,bfgs_best,best_vanilla_cmaes,best_1,best_2,best_7,best_19,best_25,best_50,best_100,best_187,best_250,best_500,best_750
173600,,1063149.8858437296,3.1258583563211457e+19,2.9706210588072587e+19,3.6005064834516316e+18,43938424199442.53,5928038084630.358,220049954803.38144,5067805546.587478,292409101.2313203,2079121.909878827,,
173620,,1062852.5462677807,3.1258583563211457e+19,2.9706210588072587e+19,3.6005064834516316e+18,43938424199442.53,5928038084630.358,220049954803.38144,5067805546.587478,292409101.2310477,2079121.8206329711,,
173629,,1062718.743458604,3.1258583563211457e+19,2.9706210588072587e+19,3.6005064834516316e+18,43938424199442.53,5928038084630.357,220049954803.38144,5067805546.587478,292409101.23092496,2079121.7804723359,,
173721,,1061350.9814092414,3.1258583563211457e+19,2.9706210588072587e+19,3.6005064834516316e+18,43938424199442.53,5928038084630.354,220049954803.38144,5067805546.587478,292409101.2296708,2079121.3340765152,,
173730,,1061217.1786000645,3.1258583563211457e+19,2.9706210588072587e+19,3.6005064834516316e+18,43938424199442.53,5928038084630.353,220049954803.38144,5067805546.587478,292409101.2295481,2079121.2904073577,,
173822,,1059849.4165507015,3.1258583563211457e+19,2.9706210588072587e+19,3.6005064834516316e+18,43938424199442.53,5928038084630.345,220049954803.38144,5067805546.587478,292409101.228294,2079120.8377334245,,
173831,,1059715.6137415248,3.1258583563211457e+19,2.9706210588072587e+19,3.6005064834516316e+18,43938424199442.53,5928038084630.341,220049954803.38144,5067805546.587478,292409101.2281713,2079120.7934501052,,
173932,,1058214.048882985,3.1258583563211457e+19,2.9706210588072587e+19,3.6005064834516316e+18,43938424199442.53,5928038084630.3,220049954803.38144,5067805546.587478,292409101.2267944,2079120.2235669359,,
173982,,1057470.699943114,3.1258583563211457e+19,2.9706210588072587e+19,3.6005064834516316e+18,43938424199442.53,5928038084630.28,220049954803.38144,5067805546.587478,292409101.22611284,2079119.9723091635,,
174000,,1057203.0943247604,3.1258583563211457e+19,2.9706210588072587e+19,3.6005064834516316e+18,43938424199442.53,5928038084630.272,220049954803.38144,5067805546.587478,292409101.225659,2079119.8818563658,,
174024,,1056733.2028954916,3.1258583563211457e+19,2.9706210588072587e+19,3.6005064834516316e+18,43938424199442.53,5928038084630.263,220049954803.38144,5067805546.587478,292409101.2250539,2079119.7612526356,,
174033,,1056556.9936095157,3.1258583563211457e+19,2.9706210588072587e+19,3.6005064834516316e+18,43938424199442.53,5928038084630.256,220049954803.38144,5067805546.587478,292409101.224827,2079119.7160262372,,
174125,,1054755.7431306518,3.1258583563211457e+19,2.9706210588072587e+19,3.6005064834516316e+18,43938424199442.53,5928038084630.196,220049954803.38144,5067805546.587478,292409101.2225075,2079119.5761646912,,
174134,,1054579.533844676,3.1258583563211457e+19,2.9706210588072587e+19,3.6005064834516316e+18,43938424199442.53,5928038084630.192,220049954803.38144,5067805546.587478,292409101.22228056,2079119.5624825838,,
174184,,1053600.5933670325,3.1258583563211457e+19,2.9706210588072587e+19,3.6005064834516316e+18,43938424199442.53,5928038084630.178,220049954803.38144,5067805546.587478,292409101.2210199,2079119.513318309,,
174226,,1052778.2833658122,3.1258583563211457e+19,2.9706210588072587e+19,3.6005064834516316e+18,43938424199442.53,5928038084630.165,220049954803.38144,5067805546.587478,292409101.2196257,2079119.4720203192,,
174235,,1052602.0740798365,3.1258583563211457e+19,2.9706210588072587e+19,3.6005064834516316e+18,43938424199442.53,5928038084630.16,220049954803.38144,5067805546.587478,292409101.219327,2079119.46317075,,
174285,,1051623.1336021929,3.1258583563211457e+19,2.9706210588072587e+19,3.6005064834516316e+18,43938424199442.53,5928038084630.139,220049954803.38144,5067805546.587478,292409101.2176672,2079119.4118437525,,
174327,,1050800.8236009725,3.1258583563211457e+19,2.9706210588072587e+19,3.6005064834516316e+18,43938424199442.53,5928038084630.12,220049954803.38144,5067805546.587478,292409101.21721447,2079119.3687290752,,
174336,,1050624.6143149969,3.1258583563211457e+19,2.9706210588072587e+19,3.6005064834516316e+18,43938424199442.53,5928038084630.113,220049954803.38144,5067805546.587478,292409101.2171174,2079119.3594902158,,
174386,,1049645.6738373532,3.1258583563211457e+19,2.9706210588072587e+19,3.6005064834516316e+18,43938424199442.53,5928038084630.082,220049954803.38144,5067805546.587478,292409101.2165784,2079119.29624132,,
174400,,1049371.570503613,3.1258583563211457e+19,2.9706210588072587e+19,3.6005064834516316e+18,43938424199442.53,5928038084630.074,220049954803.38144,5067805546.587478,292409101.21634656,2079119.2785316291,,
174428,,1048737.90089731,3.1258583563211457e+19,2.9706210588072587e+19,3.6005064834516316e+18,43938424199442.53,5928038084630.057,220049954803.38144,5067805546.587478,292409101.2158827,2079119.2431122477,,
174437,,1048534.2213809984,3.1258583563211457e+19,2.9706210588072587e+19,3.6005064834516316e+18,43938424199442.53,5928038084630.049,220049954803.38144,5067805546.587478,292409101.21573365,2079119.231727447,,
174487,,1047402.6685126,3.1258583563211457e+19,2.9706210588072587e+19,3.6005064834516316e+18,43938424199442.53,5928038084630.006,220049954803.38144,5067805546.587478,292409101.21490544,2079119.1752368524,,
174529,,1046452.1641031455,3.1258583563211457e+19,2.9706210588072587e+19,3.6005064834516316e+18,43938424199442.53,5928038084629.972,220049954803.38144,5067805546.587478,292409101.2142746,2079119.1277847523,,
174538,,1046248.4845868339,3.1258583563211457e+19,2.9706210588072587e+19,3.6005064834516316e+18,43938424199442.53,5928038084629.959,220049954803.38144,5067805546.587478,292409101.21413946,2079119.117616445,,
174588,,1045116.9317184356,3.1258583563211457e+19,2.9706210588072587e+19,3.6005064834516316e+18,43938424199442.53,5928038084629.889,220049954803.38144,5067805546.587478,292409101.21338844,2079119.033601074,,
174630,,1044166.4273089811,3.1258583563211457e+19,2.9706210588072587e+19,3.6005064834516316e+18,43938424199442.53,5928038084629.83,220049954803.38144,5067805546.587478,292409101.21294636,2079118.963028162,,
174639,,1043962.7477926693,3.1258583563211457e+19,2.9706210588072587e+19,3.6005064834516316e+18,43938424199442.53,5928038084629.81,220049954803.38144,5067805546.587478,292409101.21285164,2079118.9479053956,,
174689,,1042831.194924271,3.1258583563211457e+19,2.9706210588072587e+19,3.6005064834516316e+18,43938424199442.53,5928038084629.697,220049954803.38144,5067805546.587478,292409101.21232533,2079118.8678403487,,
174731,,1041880.6905148163,3.1258583563211457e+19,2.9706210588072587e+19,3.6005064834516316e+18,43938424199442.53,5928038084629.605,220049954803.38144,5067805546.587478,292409101.2115742,2079118.8005857093,,
174740,,1041677.0109985046,3.1258583563211457e+19,2.9706210588072587e+19,3.6005064834516316e+18,43938424199442.53,5928038084629.589,220049954803.38144,5067805546.587478,292409101.21141326,2079118.7861740007,,
174790,,1040545.4581301067,3.1258583563211457e+19,2.9706210588072587e+19,3.6005064834516316e+18,43938424199442.53,5928038084629.504,220049954803.38144,5067805546.587478,292409101.210519,2079118.6967116648,,
174800,,1040319.1475564268,3.1258583563211457e+19,2.9706210588072587e+19,3.6005064834516316e+18,43938424199442.53,5928038084629.486,220049954803.38144,5067805546.587478,292409101.21022063,2079118.6788191975,,
174832,,1039900.8028169626,3.1258583563211457e+19,2.9706210588072587e+19,3.6005064834516316e+18,43938424199442.53,5928038084629.432,220049954803.38144,5067805546.587478,292409101.2092657,2079118.6215633024,,
174841,,1039783.1433589885,3.1258583563211457e+19,2.9706210588072587e+19,3.6005064834516316e+18,43938424199442.53,5928038084629.411,220049954803.38144,5067805546.587478,292409101.20899713,2079118.6054600817,,
174891,,1039129.479703576,3.1258583563211457e+19,2.9706210588072587e+19,3.6005064834516316e+18,43938424199442.53,5928038084629.299,220049954803.38144,5067805546.587478,292409101.20750505,2079118.53832075,,
174933,,1038580.4022330293,3.1258583563211457e+19,2.9706210588072587e+19,3.6005064834516316e+18,43938424199442.53,5928038084629.204,220049954803.38144,5067805546.587478,292409101.2061459,2079118.48192371,,
174942,,1038462.742775055,3.1258583563211457e+19,2.9706210588072587e+19,3.6005064834516316e+18,43938424199442.53,5928038084629.175,220049954803.38144,5067805546.587478,292409101.2058546,2079118.46983863,,
174992,,1037809.0791196423,3.1258583563211457e+19,2.9706210588072587e+19,3.6005064834516316e+18,43938424199442.53,5928038084629.015,220049954803.38144,5067805546.587478,292409101.2042365,2079118.3988614944,,
175034,,1037260.0016490959,3.1258583563211457e+19,2.9706210588072587e+19,3.6005064834516316e+18,43938424199442.53,5928038084628.881,220049954803.38144,5067805546.587478,292409101.2033571,2079118.3392407012,,
175043,,1037142.3421911214,3.1258583563211457e+19,2.9706210588072587e+19,3.6005064834516316e+18,43938424199442.53,5928038084628.869,220049954803.38144,5067805546.587478,292409101.2031687,2079118.3264648162,,
175093,,1036488.6785357087,3.1258583563211457e+19,2.9706210588072587e+19,3.6005064834516316e+18,43938424199442.53,5928038084628.8,220049954803.38144,5067805546.587478,292409101.2021218,2079118.2610399171,,
175135,,1035939.6010651621,3.1258583563211457e+19,2.9706210588072587e+19,3.6005064834516316e+18,43938424199442.53,5928038084628.742,220049954803.38144,5067805546.587478,292409101.20101833,2079118.2060830018,,
175144,,1035821.9416071877,3.1258583563211457e+19,2.9706210588072587e+19,3.6005064834516316e+18,43938424199442.53,5928038084628.723,220049954803.38144,5067805546.587478,292409101.2007819,2079118.1943065198,,
175194,,1035168.2779517755,3.1258583563211457e+19,2.9706210588072587e+19,3.6005064834516316e+18,43938424199442.53,5928038084628.605,220049954803.38144,5067805546.587478,292409101.19946814,2079118.1412636444,,
175200,,1035089.8383131257,3.1258583563211457e+19,2.9706210588072587e+19,3.6005064834516316e+18,43938424199442.53,5928038084628.591,220049954803.38144,5067805546.587478,292409101.1992277,2079118.134898499,,
175236,,1034404.009262403,3.1258583563211457e+19,2.9706210588072587e+19,3.6005064834516316e+18,43938424199442.53,5928038084628.508,220049954803.38144,5067805546.587478,292409101.1977851,2079118.096707628,,
175245,,1034232.5519997223,3.1258583563211457e+19,2.9706210588072587e+19,3.6005064834516316e+18,43938424199442.53,5928038084628.478,220049954803.38144,5067805546.587478,292409101.1974244,2079118.0871599107,,
175295,,1033280.0116514968,3.1258583563211457e+19,2.9706210588072587e+19,3.6005064834516316e+18,43938424199442.53,5928038084628.317,220049954803.38144,5067805546.587478,292409101.19542074,2079118.018743084,,
175337,,1032479.8777589871,3.1258583563211457e+19,2.9706210588072587e+19,3.6005064834516316e+18,43938424199442.53,5928038084628.183,220049954803.38144,5067805546.587478,292409101.19415724,2079117.9612729494,,
175346,,1032308.4204963066,3.1258583563211457e+19,2.9706210588072587e+19,3.6005064834516316e+18,43938424199442.53,5928038084628.153,220049954803.38144,5067805546.587478,292409101.1938865,2079117.9489579203,,
175396,,1031355.8801480803,3.1258583563211457e+19,2.9706210588072587e+19,3.6005064834516316e+18,43938424199442.53,5928038084627.988,220049954803.38144,5067805546.587478,292409101.1923824,2079117.904182395,,
175438,,1030555.7462555708,3.1258583563211457e+19,2.9706210588072587e+19,3.6005064834516316e+18,43938424199442.53,5928038084627.852,220049954803.38144,5067805546.587478,292409101.19124484,2079117.866570954,,
175447,,1030384.2889928902,3.1258583563211457e+19,2.9706210588072587e+19,3.6005064834516316e+18,43938424199442.53,5928038084627.818,220049954803.38144,5067805546.587478,292409101.1910011,2079117.8585113592,,
175497,,1029431.7486446643,3.1258583563211457e+19,2.9706210588072587e+19,3.6005064834516316e+18,43938424199442.53,5928038084627.637,220049954803.38144,5067805546.587478,292409101.1896469,2079117.799957574,,
175539,,1028631.6147521544,3.1258583563211457e+19,2.9706210588072587e+19,3.6005064834516316e+18,43938424199442.53,5928038084627.483,220049954803.38144,5067805546.587478,292409101.1892607,2079117.750772395,,
175548,,1028460.1574894742,3.1258583563211457e+19,2.9706210588072587e+19,3.6005064834516316e+18,43938424199442.53,5928038084627.445,220049954803.38144,5067805546.587478,292409101.18917793,2079117.7402327138,,
175598,,1027507.6171412483,3.1258583563211457e+19,2.9706210588072587e+19,3.6005064834516316e+18,43938424199442.53,5928038084627.227,220049954803.38144,5067805546.587478,292409101.18871814,2079117.673874784,,
175600,,1027469.5155273195,3.1258583563211457e+19,2.9706210588072587e+19,3.6005064834516316e+18,43938424199442.53,5928038084627.218,220049954803.38144,5067805546.587478,292409101.18868506,2079117.6712204672,,
175640,,1026058.6678257867,3.1258583563211457e+19,2.9706210588072587e+19,3.6005064834516316e+18,43938424199442.53,5928038084627.044,220049954803.38144,5067805546.587478,292409101.18802315,2079117.618134123,,
175649,,1025741.2270929419,3.1258583563211457e+19,2.9706210588072587e+19,3.6005064834516316e+18,43938424199442.53,5928038084627.027,220049954803.38144,5067805546.587478,292409101.1878742,2079117.606189696,,
175699,,1023977.6674660264,3.1258583563211457e+19,2.9706210588072587e+19,3.6005064834516316e+18,43938424199442.53,5928038084626.9375,220049954803.38144,5067805546.587478,292409101.1870468,2079117.543427483,,
175741,,1022496.2773794171,3.1258583563211457e+19,2.9706210588072587e+19,3.6005064834516316e+18,43938424199442.53,5928038084626.861,220049954803.38144,5067805546.587478,292409101.1861164,2079117.490707224,,
175750,,1022178.8366465723,3.1258583563211457e+19,2.9706210588072587e+19,3.6005064834516316e+18,43938424199442.53,5928038084626.83,220049954803.38144,5067805546.587478,292409101.185917,2079117.4794100255,,
175800,,1020415.2770196567,3.1258583563211457e+19,2.9706210588072587e+19,3.6005064834516316e+18,43938424199442.53,5928038084626.657,220049954803.38144,5067805546.587478,292409101.1848093,2079117.407124941,,
175842,,1018933.8869330474,3.1258583563211457e+19,2.9706210588072587e+19,3.6005064834516316e+18,43938424199442.53,5928038084626.513,220049954803.38144,5067805546.587478,292409101.1844237,2079117.3464054698,,
175851,,1018616.4462002027,3.1258583563211457e+19,2.9706210588072587e+19,3.6005064834516316e+18,43938424199442.53,5928038084626.48,220049954803.38144,5067805546.587478,292409101.184341,2079117.333394154,,
175901,,1016852.8865732871,3.1258583563211457e+19,2.9706210588072587e+19,3.6005064834516316e+18,43938424199442.53,5928038084626.299,220049954803.38144,5067805546.587478,292409101.1838819,2079117.257700701,,
175943,,1015371.4964866778,3.1258583563211457e+19,2.9706210588072587e+19,3.6005064834516316e+18,43938424199442.53,5928038084626.147,220049954803.38144,5067805546.587478,292409101.18365175,2079117.1941182006,,
175952,,1015054.055753833,3.1258583563211457e+19,2.9706210588072587e+19,3.6005064834516316e+18,43938424199442.53,5928038084626.116,220049954803.38144,5067805546.587478,292409101.1836025,2079117.1804933792,,
176000,,1013361.0385119942,3.1258583563211457e+19,2.9706210588072587e+19,3.6005064834516316e+18,43938424199442.53,5928038084625.947,220049954803.38144,5067805546.587478,292409101.1833395,2079117.105060505,,
176002,,1013331.8630779875,3.1258583563211457e+19,2.9706210588072587e+19,3.6005064834516316e+18,43938424199442.53,5928038084625.94,220049954803.38144,5067805546.587478,292409101.18332857,2079117.1019174678,,
176053,,1012587.8895108295,3.1258583563211457e+19,2.9706210588072587e+19,3.6005064834516316e+18,43938424199442.53,5928038084625.76,220049954803.38144,5067805546.587478,292409101.1828842,2079117.0217700386,,
176103,,1011858.5036606741,3.1258583563211457e+19,2.9706210588072587e+19,3.6005064834516316e+18,43938424199442.53,5928038084625.584,220049954803.38144,5067805546.587478,292409101.1824486,2079116.953012713,,
176154,,1011114.5300935161,3.1258583563211457e+19,2.9706210588072587e+19,3.6005064834516316e+18,43938424199442.53,5928038084625.403,220049954803.38144,5067805546.587478,292409101.18206877,2079116.8828802407,,
176204,,1010385.1442433605,3.1258583563211457e+19,2.9706210588072587e+19,3.6005064834516316e+18,43938424199442.53,5928038084625.229,220049954803.38144,5067805546.587478,292409101.1816963,2079116.8207229257,,
176246,,1009772.46012923,3.1258583563211457e+19,2.9706210588072587e+19,3.6005064834516316e+18,43938424199442.53,5928038084625.08,220049954803.38144,5067805546.587478,292409101.1815341,2079116.768510782,,
176255,,1009641.1706762022,3.1258583563211457e+19,2.9706210588072587e+19,3.6005064834516316e+18,43938424199442.53,5928038084625.077,220049954803.38144,5067805546.587478,292409101.18149936,2079116.7573224646,,
176305,,1008911.7848260468,3.1258583563211457e+19,2.9706210588072587e+19,3.6005064834516316e+18,43938424199442.53,5928038084625.0625,220049954803.38144,5067805546.587478,292409101.1813063,2079116.6936285514,,
176356,,1008167.8112588886,3.1258583563211457e+19,2.9706210588072587e+19,3.6005064834516316e+18,43938424199442.53,5928038084625.046,220049954803.38144,5067805546.587478,292409101.1812838,2079116.6286607587,,
176400,,1007525.951710752,3.1258583563211457e+19,2.9706210588072587e+19,3.6005064834516316e+18,43938424199442.53,5928038084625.034,220049954803.38144,5067805546.587478,292409101.1812643,2079116.590656127,,
176406,,1007360.226148996,3.1258583563211457e+19,2.9706210588072587e+19,3.6005064834516316e+18,43938424199442.53,5928038084625.031,220049954803.38144,5067805546.587478,292409101.18126166,2079116.5854736778,,
176448,,1006200.1472167057,3.1258583563211457e+19,2.9706210588072587e+19,3.6005064834516316e+18,43938424199442.53,5928038084625.019,220049954803.38144,5067805546.587478,292409101.1812283,2079116.5491965294,,
176457,,1005951.5588740718,3.1258583563211457e+19,2.9706210588072587e+19,3.6005064834516316e+18,43938424199442.53,5928038084624.992,220049954803.38144,5067805546.587478,292409101.1812212,2079116.5414228544,,
176507,,1004570.5125261071,3.1258583563211457e+19,2.9706210588072587e+19,3.6005064834516316e+18,43938424199442.53,5928038084624.849,220049954803.38144,5067805546.587478,292409101.18118143,2079116.4901896617,,
176558,,1003161.8452511835,3.1258583563211457e+19,2.9706210588072587e+19,3.6005064834516316e+18,43938424199442.53,5928038084624.702,220049954803.38144,5067805546.587478,292409101.18107253,2079116.437931805,,
176650,,1000620.7199709278,3.1258583563211457e+19,2.9706210588072587e+19,3.6005064834516316e+18,43938424199442.53,5928038084624.4375,220049954803.38144,5067805546.587478,292409101.1808761,2079116.3376496404,,
176659,,1000372.1316282942,3.1258583563211457e+19,2.9706210588072587e+19,3.6005064834516316e+18,43938424199442.53,5928038084624.348,220049954803.38144,5067805546.587478,292409101.1808569,2079116.3278394288,,
176709,,998991.0852803296,3.1258583563211457e+19,2.9706210588072587e+19,3.6005064834516316e+18,43938424199442.53,5928038084623.848,220049954803.38144,5067805546.587478,292409101.1807501,2079116.2518213568,,
176751,,997831.0063480386,3.1258583563211457e+19,2.9706210588072587e+19,3.6005064834516316e+18,43938424199442.53,5928038084623.426,220049954803.38144,5067805546.587478,292409101.18071157,2079116.1879661765,,
176760,,997582.4180054051,3.1258583563211457e+19,2.9706210588072587e+19,3.6005064834516316e+18,43938424199442.53,5928038084623.295,220049954803.38144,5067805546.587478,292409101.18070334,2079116.174282924,,
176800,,996477.5809270334,3.1258583563211457e+19,2.9706210588072587e+19,3.6005064834516316e+18,43938424199442.53,5928038084622.713,220049954803.38144,5067805546.587478,292409101.1806666,2079116.120211889,,
176810,,996339.4360731399,3.1258583563211457e+19,2.9706210588072587e+19,3.6005064834516316e+18,43938424199442.53,5928038084622.566,220049954803.38144,5067805546.587478,292409101.18065745,2079116.10669413,,
176852,,995759.2276867888,3.1258583563211457e+19,2.9706210588072587e+19,3.6005064834516316e+18,43938424199442.53,5928038084621.954,220049954803.38144,5067805546.587478,292409101.180601,2079116.0499195436,,
176861,,995634.8973182845,3.1258583563211457e+19,2.9706210588072587e+19,3.6005064834516316e+18,43938424199442.53,5928038084621.884,220049954803.38144,5067805546.587478,292409101.1805889,2079116.0377535608,,
176911,,994944.1730488187,3.1258583563211457e+19,2.9706210588072587e+19,3.6005064834516316e+18,43938424199442.53,5928038084621.491,220049954803.38144,5067805546.587478,292409101.1805217,2079115.9838317474,,
176953,,994363.9646624672,3.1258583563211457e+19,2.9706210588072587e+19,3.6005064834516316e+18,43938424199442.53,5928038084621.161,220049954803.38144,5067805546.587478,292409101.18049425,2079115.9385374235,,
176962,,994239.6342939633,3.1258583563211457e+19,2.9706210588072587e+19,3.6005064834516316e+18,43938424199442.53,5928038084621.133,220049954803.38144,5067805546.587478,292409101.1804884,2079115.9288314972,,
177012,,993548.9100244972,3.1258583563211457e+19,2.9706210588072587e+19,3.6005064834516316e+18,43938424199442.53,5928038084620.972,220049954803.38144,5067805546.587478,292409101.1804558,2079115.8636151508,,
177054,,992968.7016381457,3.1258583563211457e+19,2.9706210588072587e+19,3.6005064834516316e+18,43938424199442.53,5928038084620.836,220049954803.38144,5067805546.587478,292409101.1804076,2079115.8088334203,,
177063,,992844.3712696421,3.1258583563211457e+19,2.9706210588072587e+19,3.6005064834516316e+18,43938424199442.53,5928038084620.795,220049954803.38144,5067805546.587478,292409101.1803973,2079115.7970944778,,
177113,,992153.647000176,3.1258583563211457e+19,2.9706210588072587e+19,3.6005064834516316e+18,43938424199442.53,5928038084620.565,220049954803.38144,5067805546.587478,292409101.18033993,2079115.713191325,,
177155,,991573.4386138245,3.1258583563211457e+19,2.9706210588072587e+19,3.6005064834516316e+18,43938424199442.53,5928038084620.372,220049954803.38144,5067805546.587478,292409101.18026495,2079115.6427126778,,
177164,,991449.1082453206,3.1258583563211457e+19,2.9706210588072587e+19,3.6005064834516316e+18,43938424199442.53,5928038084620.331,220049954803.38144,5067805546.587478,292409101.18024886,2079115.6276101104,,
177200,,990951.7867713049,3.1258583563211457e+19,2.9706210588072587e+19,3.6005064834516316e+18,43938424199442.53,5928038084620.168,220049954803.38144,5067805546.587478,292409101.1801846,2079115.5609825288,,
177214,,990629.3305959171,3.1258583563211457e+19,2.9706210588072587e+19,3.6005064834516316e+18,43938424199442.53,5928038084620.103,220049954803.38144,5067805546.587478,292409101.1801596,2079115.5350718037,,
177256,,989661.9620697541,3.1258583563211457e+19,2.9706210588072587e+19,3.6005064834516316e+18,43938424199442.53,5928038084619.911,220049954803.38144,5067805546.587478,292409101.18004966,2079115.4573396263,,
177265,,989454.668814148,3.1258583563211457e+19,2.9706210588072587e+19,3.6005064834516316e+18,43938424199442.53,5928038084619.876,220049954803.38144,5067805546.587478,292409101.18002605,2079115.4406827316,,
177315,,988303.0396163347,3.1258583563211457e+19,2.9706210588072587e+19,3.6005064834516316e+18,43938424199442.53,5928038084619.684,220049954803.38144,5067805546.587478,292409101.17989516,2079115.3374881386,,
177357,,987335.6710901713,3.1258583563211457e+19,2.9706210588072587e+19,3.6005064834516316e+18,43938424199442.53,5928038084619.521,220049954803.38144,5067805546.587478,292409101.1797325,2079115.25080468,,
177366,,987128.377834565,3.1258583563211457e+19,2.9706210588072587e+19,3.6005064834516316e+18,43938424199442.53,5928038084619.485,220049954803.38144,5067805546.587478,292409101.1796977,2079115.2322296523,,
177416,,985976.7486367514,3.1258583563211457e+19,2.9706210588072587e+19,3.6005064834516316e+18,43938424199442.53,5928038084619.278,220049954803.38144,5067805546.587478,292409101.1795041,2079115.0891266197,,
177467,,984802.0868549822,3.1258583563211457e+19,2.9706210588072587e+19,3.6005064834516316e+18,43938424199442.53,5928038084619.07,220049954803.38144,5067805546.587478,292409101.1793933,2079114.9431615267,,
177517,,983650.4576571689,3.1258583563211457e+19,2.9706210588072587e+19,3.6005064834516316e+18,43938424199442.53,5928038084618.865,220049954803.38144,5067805546.587478,292409101.1792847,2079114.8845784033,,
177568,,982475.7958753991,3.1258583563211457e+19,2.9706210588072587e+19,3.6005064834516316e+18,43938424199442.53,5928038084618.656,220049954803.38144,5067805546.587478,292409101.17910475,2079114.824823617,,
177600,,981738.7531887984,3.1258583563211457e+19,2.9706210588072587e+19,3.6005064834516316e+18,43938424199442.53,5928038084618.525,220049954803.38144,5067805546.587478,292409101.1789918,2079114.7738231907,,
177618,,981374.8614412934,3.1258583563211457e+19,2.9706210588072587e+19,3.6005064834516316e+18,43938424199442.53,5928038084618.45,220049954803.38144,5067805546.587478,292409101.17892826,2079114.7451354512,,
177660,,980525.7806971136,3.1258583563211457e+19,2.9706210588072587e+19,3.6005064834516316e+18,43938424199442.53,5928038084618.278,220049954803.38144,5067805546.587478,292409101.1787968,2079114.678197392,,
177669,,980343.8348233609,3.1258583563211457e+19,2.9706210588072587e+19,3.6005064834516316e+18,43938424199442.53,5928038084618.262,220049954803.38144,5067805546.587478,292409101.1787687,2079114.663853522,,
177719,,979333.0244136233,3.1258583563211457e+19,2.9706210588072587e+19,3.6005064834516316e+18,43938424199442.53,5928038084618.168,220049954803.38144,5067805546.587478,292409101.17861223,2079114.5565328908,,
177770,,978301.997795691,3.1258583563211457e+19,2.9706210588072587e+19,3.6005064834516316e+18,43938424199442.53,5928038084618.071,220049954803.38144,5067805546.587478,292409101.17840177,2079114.447065847,,
177820,,977291.1873859534,3.1258583563211457e+19,2.9706210588072587e+19,3.6005064834516316e+18,43938424199442.53,5928038084617.978,220049954803.38144,5067805546.587478,292409101.1781954,2079114.3304295582,,
177862,,976442.1066417738,3.1258583563211457e+19,2.9706210588072587e+19,3.6005064834516316e+18,43938424199442.53,5928038084617.897,220049954803.38144,5067805546.587478,292409101.1780056,2079114.232455076,,
177871,,976260.160768021,3.1258583563211457e+19,2.9706210588072587e+19,3.6005064834516316e+18,43938424199442.53,5928038084617.843,220049954803.38144,5067805546.587478,292409101.17796487,2079114.2114605447,,
177921,,975249.3503582836,3.1258583563211457e+19,2.9706210588072587e+19,3.6005064834516316e+18,43938424199442.53,5928038084617.536,220049954803.38144,5067805546.587478,292409101.1777388,2079114.1198142057,,
177963,,974400.2696141041,3.1258583563211457e+19,2.9706210588072587e+19,3.6005064834516316e+18,43938424199442.53,5928038084617.278,220049954803.38144,5067805546.587478,292409101.17766124,2079114.0428312821,,
177972,,974218.3237403512,3.1258583563211457e+19,2.9706210588072587e+19,3.6005064834516316e+18,43938424199442.53,5928038084617.199,220049954803.38144,5067805546.587478,292409101.1776446,2079114.0263349416,,
178000,,973652.2699108981,3.1258583563211457e+19,2.9706210588072587e+19,3.6005064834516316e+18,43938424199442.53,5928038084616.949,220049954803.38144,5067805546.587478,292409101.1775929,2079113.9718823233,,
178022,,973170.094169144,3.1258583563211457e+19,2.9706210588072587e+19,3.6005064834516316e+18,43938424199442.53,5928038084616.753,220049954803.38144,5067805546.587478,292409101.1775523,2079113.9290981242,,
178064,,972249.5768439771,3.1258583563211457e+19,2.9706210588072587e+19,3.6005064834516316e+18,43938424199442.53,5928038084616.378,220049954803.38144,5067805546.587478,292409101.1774206,2079113.8474191963,,
178073,,972052.3231314411,3.1258583563211457e+19,2.9706210588072587e+19,3.6005064834516316e+18,43938424199442.53,5928038084616.308,220049954803.38144,5067805546.587478,292409101.17739236,2079113.8299165699,,
178123,,970956.4691729088,3.1258583563211457e+19,2.9706210588072587e+19,3.6005064834516316e+18,43938424199442.53,5928038084615.918,220049954803.38144,5067805546.587478,292409101.17723566,2079113.763282882,,
178165,,970035.9518477416,3.1258583563211457e+19,2.9706210588072587e+19,3.6005064834516316e+18,43938424199442.53,5928038084615.59,220049954803.38144,5067805546.587478,292409101.1770508,2079113.7073105848,,
178174,,969838.698135206,3.1258583563211457e+19,2.9706210588072587e+19,3.6005064834516316e+18,43938424199442.53,5928038084615.535,220049954803.38144,5067805546.587478,292409101.17701125,2079113.6953165215,,
178224,,968742.8441766736,3.1258583563211457e+19,2.9706210588072587e+19,3.6005064834516316e+18,43938424199442.53,5928038084615.224,220049954803.38144,5067805546.587478,292409101.17679125,2079113.6291634785,,
178266,,967822.3268515065,3.1258583563211457e+19,2.9706210588072587e+19,3.6005064834516316e+18,43938424199442.53,5928038084614.964,220049954803.38144,5067805546.587478,292409101.1767585,2079113.5735949234,,
178275,,967625.0731389705,3.1258583563211457e+19,2.9706210588072587e+19,3.6005064834516316e+18,43938424199442.53,5928038084614.93,220049954803.38144,5067805546.587478,292409101.17675155,2079113.5616873757,,
178325,,966529.2191804383,3.1258583563211457e+19,2.9706210588072587e+19,3.6005064834516316e+18,43938424199442.53,5928038084614.741,220049954803.38144,5067805546.587478,292409101.17671263,2079113.4952365838,,
