,bfgs_best,best_vanilla_cmaes,best_1,best_2,best_7,best_19,best_25,best_50,best_100,best_187,best_250,best_500,best_750
20604,21938833032.618546,,,,,,,,,,,,
20606,,520330.5859029958,21341009784.2388,19755895393.724396,2740346658.168276,4.4354919737088495e-12,4.4212811189936475e-12,285071.9350528903,,,,,
20677,,519347.44280252786,21340124731.774662,19755685790.121536,2740181635.5444155,4.4354919737088495e-12,4.4212811189936475e-12,227076.03129722536,,,,,
20697,,519070.501084086,21339875421.221386,19755626746.853127,2740124776.5028706,4.4354919737088495e-12,4.4212811189936475e-12,210739.15699985492,,,,,
20701,,519015.1127403978,21339825559.11073,19755617281.48988,2740113404.6945615,4.4354919737088495e-12,4.4212811189936475e-12,207471.78214038088,,,,,
20705,21937478343.615616,,,,,,,,,,,,
20707,,518932.0302248653,21339756540.78037,19755603083.445007,2740096346.982098,4.4354919737088495e-12,4.4212811189936475e-12,202570.7198511697,,,,,
20778,,517948.8871243974,21338939823.871136,19755435073.24738,2739894497.3846126,4.4354919737088495e-12,4.4212811189936475e-12,163703.7022258595,,,,,
20798,,517671.9454059558,21338709762.769943,19755387746.43115,2739833326.300215,4.4354919737088495e-12,4.4212811189936475e-12,152755.24655675798,,,,,
20800,,517644.25123411155,21338686756.659824,19755381945.038998,2739827209.191775,4.4354919737088495e-12,4.4212811189936475e-12,151660.40098984784,,,,,
20802,,517610.2728818681,21338663750.549706,19755376143.646854,2739821092.0833354,4.4354919737088495e-12,4.4212811189936475e-12,150565.55542293773,,,,,
20806,21936099914.15439,,,,,,,,,,,,
20808,,517508.3378251378,21338630292.40703,19755358739.47042,2739802740.7580156,4.4354919737088495e-12,4.4212811189936475e-12,147281.01872220726,,,,,
20879,,516302.10632049595,21338234371.052002,19755152790.04926,2739585583.408403,4.4354919737088495e-12,4.4212811189936475e-12,120389.73390611984,,,,,
20899,,515962.32279806165,21338122843.909744,19755094776.127804,2739520515.005085,4.4354919737088495e-12,4.4212811189936475e-12,112814.72409877133,,,,,
20903,,515894.3660935748,21338100538.481293,19755083745.653107,2739507501.3244214,4.4354919737088495e-12,4.4212811189936475e-12,111299.72213730156,,,,,
20907,21934566083.244972,,,,,,,,,,,,
20909,,515792.43103684456,21338085052.802498,19755067199.94106,2739487980.8034267,4.4354919737088495e-12,4.4212811189936475e-12,109027.21919509703,,,,,
20980,,514586.1995322028,21337901805.603455,19754871409.015194,2739256987.9716487,4.4354919737088495e-12,4.4212811189936475e-12,88616.62344306207,,,,,
21000,,514246.4160097685,21337850186.67415,19754816256.641712,2739216241.3231087,4.4354919737088495e-12,4.4212811189936475e-12,82867.15985093956,,,,,
21004,,514178.4593052815,21337839862.888287,19754809341.08724,2739208091.9934006,4.4354919737088495e-12,4.4212811189936475e-12,81717.26713251504,,,,,
21008,21932778746.38857,,,,,,,,,,,,
21010,,514076.5242485513,21337830411.79187,19754798967.75553,2739195867.9988384,4.4354919737088495e-12,4.4212811189936475e-12,79992.42805487831,,,,,
21081,,512870.2927439095,21337718573.81764,19754676216.66365,2739051217.396522,4.4354919737088495e-12,4.4212811189936475e-12,59554.00357068496,,,,,
21101,,512530.5092214752,21337687070.162918,19754641638.891293,2739028247.4204593,4.4354919737088495e-12,4.4212811189936475e-12,53796.70089908121,,,,,
21105,,512462.5525169883,21337680769.431976,19754632588.676464,2739023653.4252467,4.4354919737088495e-12,4.4212811189936475e-12,52645.24036476044,,,,,
21109,21931232800.70523,,,,,,,,,,,,
21111,,512360.61746025796,21337665944.964256,19754619013.354218,2739016762.432428,4.4354919737088495e-12,4.4212811189936475e-12,50918.04956327934,,,,,
21182,,511154.38595561613,21337490522.096237,19754458372.04097,2738935219.0174046,4.4354919737088495e-12,4.4212811189936475e-12,37957.39366485297,,,,,
21200,,510848.58078542544,21337446048.693073,19754417646.074234,2738914821.877319,4.4354919737088495e-12,4.4212811189936475e-12,34671.59357792798,,,,,
21202,,510814.1857708142,21337441107.20383,19754413120.966816,2738912555.52842,4.4354919737088495e-12,4.4212811189936475e-12,34306.504679380756,,,,,
21206,,510745.3957415922,21337431224.225353,19754399435.898487,2738908022.8306236,4.4354919737088495e-12,4.4212811189936475e-12,33576.3268822863,,,,,
21210,21930115634.04768,,,,,,,,,,,,
21212,,510642.210697759,21337408343.525345,19754378908.295998,2738901223.783929,4.4354919737088495e-12,4.4212811189936475e-12,32481.060186644652,,,,,
21283,,509421.1876790669,21337137588.575294,19754135998.3332,2738820768.398036,4.4354919737088495e-12,4.4212811189936475e-12,20905.825735182927,,,,,
21303,,509077.23753295635,21337061319.57528,19754067572.99156,2738787650.9856977,4.4354919737088495e-12,4.4212811189936475e-12,17645.19631223597,,,,,
21307,,509008.4475037342,21337046065.77528,19754048392.43065,2738781027.50323,4.4354919737088495e-12,4.4212811189936475e-12,16993.07042764658,,,,,
21311,21928673813.96306,,,,,,,,,,,,
21313,,508905.2624599011,21337015597.02234,19754019621.58928,2738771092.2795286,4.4354919737088495e-12,4.4212811189936475e-12,16014.88160076249,,,,,
21384,,507684.23944120883,21336655050.112553,19753679166.633045,2738653525.4657297,4.4354919737088495e-12,4.4212811189936475e-12,10515.40462825887,,,,,
21404,,507340.2892950983,21336553487.602753,19753583263.828472,2738610260.7164702,4.4354919737088495e-12,4.4212811189936475e-12,8966.256185300103,,,,,
21408,,507271.4992658762,21336533175.100792,19753572121.51057,2738601607.7666187,4.4354919737088495e-12,4.4212811189936475e-12,8656.426496708345,,,,,
21412,21926782125.449505,,,,,,,,,,,,
21414,,507168.31422204303,21336512521.7357,19753555408.033714,2738588628.3418407,4.4354919737088495e-12,4.4212811189936475e-12,8191.681963820717,,,,,
21485,,505947.2912033509,21336268123.582054,19753357631.89092,2738435038.481971,4.4354919737088495e-12,4.4212811189936475e-12,5532.865458598418,,,,,
21505,,505603.34105724044,21336199279.031734,19753301920.301395,2738380677.8997474,4.4354919737088495e-12,4.4212811189936475e-12,4783.903062761146,,,,,
21509,,505534.5510280183,21336185510.121666,19753293826.654224,2738369805.783303,4.4354919737088495e-12,4.4212811189936475e-12,4634.110583593694,,,,,
21513,21924947067.328625,,,,,,,,,,,,
21515,,505431.36598418513,21336173553.489742,19753281686.183464,2738353497.6086354,4.4354919737088495e-12,4.4212811189936475e-12,4409.421864842515,,,,,
21586,,504210.34296549275,21336032066.67862,19753138023.946156,2738160517.541742,4.4354919737088495e-12,4.4212811189936475e-12,3039.5637720395857,,,,,
21600,,503969.5778632155,21336004167.870792,19753109696.18105,2738128282.640602,4.4354919737088495e-12,4.4212811189936475e-12,2769.4509086699936,,,,,
21606,,503909.10817892186,21335992211.23887,19753097555.71029,2738114467.682971,4.4354919737088495e-12,4.4212811189936475e-12,2653.6882529401687,,,,,
21610,,503868.7950560594,21335984240.150917,19753087950.073902,2738105257.711217,4.4354919737088495e-12,4.4212811189936475e-12,2576.513149120286,,,,,
21614,21923395542.907227,,,,,,,,,,,,
21616,,503808.3253717657,21335975225.285675,19753073541.61932,2738091442.7535853,4.4354919737088495e-12,4.4212811189936475e-12,2460.7504933904606,,,,,
21687,,503092.76744095713,21335868549.380325,19752903041.573433,2737927965.7549486,4.4354919737088495e-12,4.4212811189936475e-12,1659.9398610510052,,,,,
21707,,502891.2018266447,21335838499.82952,19752855013.391495,2737882739.5510488,4.4354919737088495e-12,4.4212811189936475e-12,1434.3594012370738,,,,,
21711,,502850.8887037823,21335832489.91936,19752841293.944477,2737873694.310269,4.4354919737088495e-12,4.4212811189936475e-12,1389.2433092742879,,,,,
21715,21921855318.842113,,,,,,,,,,,,
21717,,502790.4190194886,21335817950.587357,19752820714.77395,2737860126.4490986,4.4354919737088495e-12,4.4212811189936475e-12,1321.5691713301085,,,,,
21788,,502074.8610886798,21335645901.825268,19752577194.589386,2737699573.425255,4.4354919737088495e-12,4.4212811189936475e-12,920.8506625311576,,,,,
21808,,501873.29547436757,21335597437.385242,19752508597.354298,2737643575.9138117,4.4354919737088495e-12,4.4212811189936475e-12,807.9722093483547,,,,,
21812,,501832.98235150526,21335587744.49724,19752493942.013702,2737632376.4115233,4.4354919737088495e-12,4.4212811189936475e-12,785.3965187117938,,,,,
21816,21920588075.953815,,,,,,,,,,,,
21818,,501772.51266721153,21335564430.938793,19752471959.00281,2737615577.15809,4.4354919737088495e-12,4.4212811189936475e-12,751.5329827569533,,,,,
21889,,501056.95473640296,21335288553.830563,19752211826.70726,2737416785.992466,4.4354919737088495e-12,4.4212811189936475e-12,515.588525433546,,,,,
21909,,500855.3891220907,21335210841.969086,19752138550.004288,2737366572.608244,4.4354919737088495e-12,4.4212811189936475e-12,449.12529801850155,,,,,
21913,,500815.0759992282,21335195299.596786,19752123552.52473,2737356529.9314,4.4354919737088495e-12,4.4212811189936475e-12,435.8326525354927,,,,,
21917,21918989579.45019,,,,,,,,,,,,
21919,,500754.6063149343,21335165032.450607,19752101056.305397,2737341465.916133,4.4354919737088495e-12,4.4212811189936475e-12,415.8936843109795,,,,,
21990,,500039.0483841258,21334806871.22078,19751834851.043262,2737163208.4021454,4.4354919737088495e-12,4.4212811189936475e-12,295.1640998052827,,,,,
22000,,499938.26557696966,21334756425.977142,19751797357.34437,2737136316.292224,4.4354919737088495e-12,4.4212811189936475e-12,278.1599329734944,,,,,
22010,,499742.09368051105,21334705980.733505,19751759863.64548,2737109424.182303,4.4354919737088495e-12,4.4212811189936475e-12,261.1557661417062,,,,,
22014,,499663.6249219276,21334685802.63605,19751740950.234867,2737098667.3383346,4.4354919737088495e-12,4.4212811189936475e-12,254.35409940899095,,,,,
22018,21917422234.746414,,,,,,,,,,,,
22020,,499545.92178405257,21334664488.615032,19751712580.118946,2737082532.072382,4.4354919737088495e-12,4.4212811189936475e-12,244.1515993099178,,,,,
22091,,498153.1013191968,21334412272.699642,19751376867.080555,2736891598.091943,4.4354919737088495e-12,4.4212811189936475e-12,175.1243668827596,,,,,
22111,,497760.7575262796,21334341225.962914,19751282300.02748,2736854854.2099767,4.4354919737088495e-12,4.4212811189936475e-12,155.68007605820802,,,,,
22115,,497682.2887676963,21334327016.615566,19751269270.10999,2736847505.4335833,4.4354919737088495e-12,4.4212811189936475e-12,151.7912178932977,,,,,
22119,21915843601.267094,,,,,,,,,,,,
22121,,497564.5856298211,21334310080.253822,19751249725.233753,2736836482.2689934,4.4354919737088495e-12,4.4212811189936475e-12,145.95793064593218,,,,,
22192,,496171.76516496553,21334109666.639862,19751018444.198242,2736706041.4880123,4.4354919737088495e-12,4.4212811189936475e-12,111.65348757614069,,,,,
22212,,495779.4213720483,21334053212.10072,19750953294.610775,2736687668.1978197,4.4354919737088495e-12,4.4212811189936475e-12,101.99026417619943,,,,,
22216,,495700.952613465,21334041921.192886,19750948671.065548,2736683993.5397806,4.4354919737088495e-12,4.4212811189936475e-12,100.05761949621119,,,,,
22220,21914761430.451134,,,,,,,,,,,,
22222,,495583.24947558984,21334030578.53979,19750941735.74771,2736678481.552723,4.4354919737088495e-12,4.4212811189936475e-12,97.15865247622882,,,,,
22293,,494190.42901073414,21333896357.14476,19750859667.819946,2736613256.3725376,4.4354919737088495e-12,4.4212811189936475e-12,73.65203049791853,,,,,
22313,,493798.08521781705,21333858548.30109,19750836550.09382,2736601658.7571883,4.4354919737088495e-12,4.4212811189936475e-12,67.03044684205649,,,,,
22317,,493719.6164592335,21333850986.532356,19750832269.912197,2736599339.234119,4.4354919737088495e-12,4.4212811189936475e-12,65.70613011088405,,,,,
22321,21913705469.50143,,,,,,,,,,,,
22323,,493601.91332135856,21333834415.871166,19750825849.63977,2736595859.9495144,4.4354919737088495e-12,4.4212811189936475e-12,63.71965501412546,,,,,
22394,,492209.09285650286,21333638329.713753,19750749876.41604,2736554688.4150248,4.4354919737088495e-12,4.4212811189936475e-12,50.39997169583742,,,,,
22400,,492091.38971862756,21333621759.052563,19750743456.143612,2736551020.133553,4.4354919737088495e-12,4.4212811189936475e-12,49.27436465485533,,,,,
22414,,491803.4693398109,21333583094.17645,19750728475.507946,2736542460.810119,4.4354919737088495e-12,4.4212811189936475e-12,46.647948225897146,,,,,
22418,,491721.20637443475,21333572047.068993,19750724927.51802,2736540015.2891383,4.4354919737088495e-12,4.4212811189936475e-12,45.89754353190909,,,,,
22422,21912955136.01249,,,,,,,,,,,,
22424,,491597.8119263703,21333546913.281948,19750719605.53314,2736536347.0076666,4.4354919737088495e-12,4.4212811189936475e-12,44.77193649092701,,,,,
22495,,490137.64429094247,21333249496.80191,19750656628.71202,2736492939.0102534,4.4354919737088495e-12,4.4212811189936475e-12,35.44770225238206,,,,,
22515,,489726.3294640615,21333165717.511757,19750638888.762405,2736479939.4384174,4.4354919737088495e-12,4.4212811189936475e-12,32.821157396453906,,,,,
22519,,489644.06649868534,21333148961.653725,19750632562.74793,2736477339.52405,4.4354919737088495e-12,4.4212811189936475e-12,32.29584842526827,,,,,
22523,21911912891.878998,,,,,,,,,,,,
22525,,489520.6720506209,21333117829.239788,19750623073.72621,2736473439.6525,4.4354919737088495e-12,4.4212811189936475e-12,31.50788496848984,,,,,
22596,,488060.50441519305,21332749429.008183,19750510786.96925,2736427291.1724834,4.4354919737088495e-12,4.4212811189936475e-12,25.522394800879884,,,,,
22616,,487649.1895883121,21332645654.295055,19750479156.896862,2736416686.3391786,4.4354919737088495e-12,4.4212811189936475e-12,23.836341232539052,,,,,
22620,,487566.9266229358,21332624899.35243,19750467590.567013,2736414565.372518,4.4354919737088495e-12,4.4212811189936475e-12,23.499130518870906,,,,,
22624,21910357169.599174,,,,,,,,,,,,
22626,,487443.5321748715,21332604355.035297,19750450241.07224,2736411383.9225264,4.4354919737088495e-12,4.4212811189936475e-12,22.993314448368654,,,,,
22697,,485983.3645394437,21332361247.28255,19750244938.71742,2736373736.764294,4.4354919737088495e-12,4.4212811189936475e-12,18.8440688759906,,,,,
22717,,485572.0497125627,21332292766.225433,19750187107.068172,2736363947.6008177,4.4354919737088495e-12,4.4212811189936475e-12,17.675267306306647,,,,,
22721,,485489.7867471865,21332279070.014015,19750167542.598114,2736361989.7681217,4.4354919737088495e-12,4.4212811189936475e-12,17.441506992369856,,,,,
22725,21907940172.95375,,,,,,,,,,,,
22727,,485366.3922991223,21332271017.40143,19750138195.893036,2736359053.019079,4.4354919737088495e-12,4.4212811189936475e-12,17.090866521464662,,,,,
22798,,483906.2246636943,21332175728.152485,19749790926.549538,2736324301.488736,4.4354919737088495e-12,4.4212811189936475e-12,13.466004447857602,,,,,
22800,,483865.0931810063,21332173043.948288,19749781144.31451,2736322857.603419,4.4354919737088495e-12,4.4212811189936475e-12,13.363895657051769,,,,,
22818,,483462.295767461,21332148886.11053,19749693104.199257,2736309862.6355596,4.4354919737088495e-12,4.4212811189936475e-12,12.444916539799278,,,,,
22822,,483372.7852311175,21332143517.702137,19749665203.013073,2736306974.8649235,4.4354919737088495e-12,4.4212811189936475e-12,12.240698958187611,,,,,
22826,21905604435.084488,,,,,,,,,,,,
22828,,483238.5194266026,21332139415.221962,19749623351.233788,2736302643.2089705,4.4354919737088495e-12,4.4212811189936475e-12,11.934372585770111,,,,,
22899,,481649.70740650746,21332090869.20657,19749128105.17897,2736251385.280191,4.4354919737088495e-12,4.4212811189936475e-12,9.752838599724775,,,,,
22919,,481202.15472479054,21332077194.272655,19748988599.24803,2736231864.71718,4.4354919737088495e-12,4.4212811189936475e-12,9.13832198393736,,,,,
22923,,481112.6441884472,21332074459.285873,19748969473.93862,2736227960.6045775,4.4354919737088495e-12,4.4212811189936475e-12,9.015418660779876,,,,,
22927,21903774564.804276,,,,,,,,,,,,
22929,,480978.3783839321,21332069527.170406,19748940785.97451,2736222104.4356737,4.4354919737088495e-12,4.4212811189936475e-12,8.831063676043652,,,,,
23000,,479389.5663638371,21332011163.804047,19748601311.73249,2736152806.436984,4.4354919737088495e-12,4.4212811189936475e-12,6.932612252584043,,,,,
23020,,478942.01368212013,21331994723.419163,19748505685.18544,2736127692.106785,4.4354919737088495e-12,4.4212811189936475e-12,6.39783720372218,,,,,
23024,,478852.5031457767,21331991435.342186,19748495928.02882,2736122669.240745,4.4354919737088495e-12,4.4212811189936475e-12,6.290882193949809,,,,,
23028,21901604246.075325,,,,,,,,,,,,
23030,,478718.23734126164,21331984475.912247,19748481292.29388,2736115134.9416857,4.4354919737088495e-12,4.4212811189936475e-12,6.13044967929125,,,,,
23101,,477129.4253211666,21331902122.658028,19748308102.76379,2736025979.0694795,4.4354919737088495e-12,4.4212811189936475e-12,4.8747774155388575,,,,,
23121,,476681.8726394498,21331878924.558243,19748259316.980663,2735991408.884848,4.4354919737088495e-12,4.4212811189936475e-12,4.521066918707199,,,,,
23125,,476592.3621031064,21331874284.93829,19748252933.66533,2735984494.847922,4.4354919737088495e-12,4.4212811189936475e-12,4.450324819340865,,,,,
23129,21899763210.952274,,,,,,,,,,,,
23131,,476458.0962985913,21331864303.317005,19748243358.692326,2735974123.7925324,4.4354919737088495e-12,4.4212811189936475e-12,4.344211670291369,,,,,
23200,,474914.03954666783,21331749514.67224,19748133246.502804,2735854856.6555557,4.4354919737088495e-12,4.4212811189936475e-12,3.499022169326443,,,,,
23202,,474888.06069734925,21331746187.465145,19748130054.84514,2735851399.6370926,4.4354919737088495e-12,4.4212811189936475e-12,3.4745239229216622,,,,,
23222,,474628.2722041626,21331712915.394203,19748098138.268467,2735826973.422768,4.4354919737088495e-12,4.4212811189936475e-12,3.2295414588738582,,,,,
23226,,474576.3145055253,21331706260.98001,19748094398.248165,2735822088.179903,4.4354919737088495e-12,4.4212811189936475e-12,3.180544966064296,,,,,
23230,21898374910.338394,,,,,,,,,,,,
23232,,474498.37795756926,21331689851.28522,19748088788.217705,2735814760.3156066,4.4354919737088495e-12,4.4212811189936475e-12,3.1070502268499554,,,,,
23303,,473576.1288067568,21331495669.896866,19748022402.8573,2735728047.254755,4.4354919737088495e-12,4.4212811189936475e-12,2.495226976124832,,,,,
23323,,473316.3403135701,21331440970.914238,19748003702.755775,2735718175.4357686,4.4354919737088495e-12,4.4212811189936475e-12,2.3228823984557834,,,,,
23327,,473264.38261493295,21331430031.11771,19747998739.651497,2735716201.0719705,4.4354919737088495e-12,4.4212811189936475e-12,2.2884134829219738,,,,,
23331,21896596717.860718,,,,,,,,,,,,
23333,,473186.4460669769,21331411111.91927,19747991294.99507,2735713239.5262747,4.4354919737088495e-12,4.4212811189936475e-12,2.236710109621259,,,,,
23404,,472264.1969161643,21331187234.73772,19747903199.894054,2735678194.568871,4.4354919737088495e-12,4.4212811189936475e-12,1.8117458280774468,,,,,
23424,,472004.4084229777,21331124170.74292,19747878384.372643,2735671296.036296,4.4354919737088495e-12,4.4212811189936475e-12,1.6920375797552456,,,,,
23428,,471952.4507243405,21331111557.94396,19747869904.362473,2735669916.329781,4.4354919737088495e-12,4.4212811189936475e-12,1.6680959300908058,,,,,
23432,21894813684.123287,,,,,,,,,,,,
23434,,471874.5141763845,21331106506.365353,19747857184.347218,2735667846.7700086,4.4354919737088495e-12,4.4212811189936475e-12,1.6321834555941452,,,,,
23505,,470952.265025572,21331046729.351875,19747706664.1667,2735643356.9793673,4.4354919737088495e-12,4.4212811189936475e-12,1.31892948696485,,,,,
23525,,470692.4765323853,21331029890.756523,19747664264.115845,2735635594.0080466,4.4354919737088495e-12,4.4212811189936475e-12,1.2306889324213868,,,,,
23529,,470640.5188337482,21331026523.037457,19747649738.39695,2735634041.4137826,4.4354919737088495e-12,4.4212811189936475e-12,1.213040821512694,,,,,
23533,21893195962.29749,,,,,,,,,,,,
23535,,470562.582285792,21331022081.93401,19747627949.818607,2735631712.522386,4.4354919737088495e-12,4.4212811189936475e-12,1.1865686551496548,,,,,
23600,,469718.2696829356,21330973969.980003,19747391906.886547,2735606482.8655944,4.4354919737088495e-12,4.4212811189936475e-12,1.0020336282033682,,,,,
23606,,469654.6134549381,21330969528.876564,19747370118.308205,2735604153.974198,4.4354919737088495e-12,4.4212811189936475e-12,0.9849996257160192,,,,,
23626,,469442.42602827965,21330954725.19841,19747297489.713726,2735591493.2106624,4.4354919737088495e-12,4.4212811189936475e-12,0.9282196174248541,,,,,
23630,,469399.988542948,21330951764.462772,19747273689.934845,2735588961.0579553,4.4354919737088495e-12,4.4212811189936475e-12,0.9168636157666212,,,,,
23634,21891145189.983788,,,,,,,,,,,,
23636,,469336.33231495053,21330949557.839485,19747237990.266518,2735585162.8288946,4.4354919737088495e-12,4.4212811189936475e-12,0.8998296132792711,,,,,
23707,,468583.0669503132,21330923446.130585,19746815544.19133,2735540217.1183424,4.4354919737088495e-12,4.4212811189936475e-12,0.723972465710134,,,,,
23727,,468370.8795236549,21330916090.71962,19746696545.296913,2735521287.0262876,4.4354919737088495e-12,4.4212811189936475e-12,0.674435241042771,,,,,
23731,,468328.4420383232,21330914619.63743,19746662499.179184,2735517501.0078764,4.4354919737088495e-12,4.4212811189936475e-12,0.6645277961092987,,,,,
23735,21888977231.339725,,,,,,,,,,,,
23737,,468264.78581032576,21330910828.878353,19746611430.002598,2735511821.9802604,4.4354919737088495e-12,4.4212811189936475e-12,0.6496666287090898,,,,,
23808,,467511.52044568845,21330865971.562626,19746007111.412975,2735444620.1534657,4.4354919737088495e-12,4.4212811189936475e-12,0.5215939585394538,,,,,
23828,,467299.3330190301,21330853335.69904,19745836880.824352,2735426408.3969755,4.4354919737088495e-12,4.4212811189936475e-12,0.48551715004096474,,,,,
23832,,467256.89553369844,21330850808.526318,19745811053.833057,2735422766.0456777,4.4354919737088495e-12,4.4212811189936475e-12,0.4783017883412668,,,,,
23836,21886970066.63893,,,,,,,,,,,,
23838,,467193.2393057009,21330844261.43062,19745772313.346115,2735417302.5187306,4.4354919737088495e-12,4.4212811189936475e-12,0.4674787457917202,,,,,
23909,,466439.9739410637,21330766787.464836,19745313884.25065,2735352650.7831917,4.4354919737088495e-12,4.4212811189936475e-12,0.3667420109944878,,,,,
23929,,466227.78651440534,21330744963.812504,19745184749.294174,2735345295.4177957,4.4354919737088495e-12,4.4212811189936475e-12,0.33836546598118283,,,,,
23933,,466185.34902907367,21330740599.082035,19745164806.826607,2735343824.3447165,4.4354919737088495e-12,4.4212811189936475e-12,0.3326901569785219,,,,,
23937,21884785042.599255,,,,,,,,,,,,
23939,,466121.6928010761,21330729459.484936,19745134893.125256,2735341617.735098,4.4354919737088495e-12,4.4212811189936475e-12,0.32417719347453045,,,,,
24000,,465474.5211497681,21330616206.914417,19744830770.49483,2735319183.87064,4.4354919737088495e-12,4.4212811189936475e-12,0.260875093838739,,,,,
24010,,465360.8322719244,21330597640.91925,19744780914.325912,2735315506.187942,4.4354919737088495e-12,4.4212811189936475e-12,0.2504977004558223,,,,,
24030,,465133.45451623684,21330560508.928917,19744681201.988068,2735310456.639572,4.4354919737088495e-12,4.4212811189936475e-12,0.22974291368998917,,,,,
24034,,465087.9789650994,21330553082.53085,19744672687.386635,2735309446.729898,4.4354919737088495e-12,4.4212811189936475e-12,0.22559195633682255,,,,,
24038,21883077004.188114,,,,,,,,,,,,
24040,,465019.7656383931,21330535077.361645,19744659915.48448,2735307931.865387,4.4354919737088495e-12,4.4212811189936475e-12,0.21936552030707246,,,,,
24111,,464212.5746057025,21330322016.192745,19744508781.309017,2735290005.9686728,4.4354919737088495e-12,4.4212811189936475e-12,0.16889673809136846,,,,,
24131,,463985.19685001485,21330261998.96207,19744466208.30184,2735284247.70691,4.4354919737088495e-12,4.4212811189936475e-12,0.15468017972074763,,,,,
24135,,463939.72129887744,21330249995.515934,19744457163.06881,2735283096.0545573,4.4354919737088495e-12,4.4212811189936475e-12,0.15183686804662347,,,,,
24139,21880976835.25458,,,,,,,,,,,,
24141,,463871.5079721713,21330223578.631226,19744443595.21926,2735281368.576029,4.4354919737088495e-12,4.4212811189936475e-12,0.14757190053543723,,,,,
24212,,463064.31693948066,21329910978.828846,19744283042.33295,2735260926.7467713,4.4354919737088495e-12,4.4212811189936475e-12,0.11370819998442229,,,,,
24232,,462836.9391837932,21329822922.546482,19744237816.167793,2735251337.282157,4.4354919737088495e-12,4.4212811189936475e-12,0.1041691294066716,,,,,
24236,,462791.4636326557,21329805311.29001,19744234248.319065,2735249419.389234,4.4354919737088495e-12,4.4212811189936475e-12,0.10226131529112147,,,,,
24240,21879557128.353714,,,,,,,,,,,,
24242,,462723.25030594936,21329784948.802956,19744228896.545975,2735246542.54985,4.4354919737088495e-12,4.4212811189936475e-12,0.09939959411779625,,,,,
24313,,461916.05927325884,21329543992.706127,19744165567.231064,2735212499.9504685,4.4354919737088495e-12,4.4212811189936475e-12,0.07276356814550067,,,,,
24333,,461688.6815175714,21329476117.749275,19744147727.987427,2735198056.502999,4.4354919737088495e-12,4.4212811189936475e-12,0.06526046223781178,,,,,
24337,,461643.20596643374,21329462542.757904,19744142238.268505,2735195167.8135047,4.4354919737088495e-12,4.4212811189936475e-12,0.063759841056274,,,,,
24341,21878618065.949936,,,,,,,,,,,,
24343,,461574.99263972754,21329455095.19282,19744134003.690125,2735190834.7792635,4.4354919737088495e-12,4.4212811189936475e-12,0.06150890928396734,,,,,
24400,,460926.9660360182,21329384343.32453,19744055775.195496,2735149670.9539742,4.4354919737088495e-12,4.4212811189936475e-12,0.04938516654635026,,,,,
24414,,460688.2489266612,21329366965.67267,19744036561.17927,2735139560.5407457,4.4354919737088495e-12,4.4212811189936475e-12,0.046407405172198705,,,,,
24434,,460347.22448472277,21329342140.455727,19744009112.584667,2735120074.639271,4.4354919737088495e-12,4.4212811189936475e-12,0.0421534603519822,,,,,
24438,,460279.019596335,21329337175.41234,19744000379.714714,2735116177.458976,4.4354919737088495e-12,4.4212811189936475e-12,0.04130267138793889,,,,,
24442,21877679155.59556,,,,,,,,,,,,
24444,,460176.7122637534,21329333727.164566,19743987280.40979,2735110331.6885333,4.4354919737088495e-12,4.4212811189936475e-12,0.04002648794187394,,,,,
24515,,458966.0754948716,21329292922.899334,19743832271.96818,2735041156.738298,4.4354919737088495e-12,4.4212811189936475e-12,0.03105939439327846,,,,,
24535,,458625.05105293303,21329281428.74011,19743788607.61843,2735021454.018511,4.4354919737088495e-12,4.4212811189936475e-12,0.028533452548603688,,,,,
24539,,458556.84616454534,21329279129.908268,19743773536.548813,2735017513.4745536,4.4354919737088495e-12,4.4212811189936475e-12,0.02802826417966873,,,,,
24543,21876396183.202232,,,,,,,,,,,,
24545,,458454.5388319638,21329276685.868557,19743750929.944386,2735011602.658618,4.4354919737088495e-12,4.4212811189936475e-12,0.027270481626266302,,,,,
24616,,457243.9020630819,21329247764.73201,19743483418.458683,2734941658.003374,4.4354919737088495e-12,4.4212811189936475e-12,0.019256984334283963,,,,,
24636,,456902.87762114336,21329239617.93298,19743408063.11059,2734923194.2132735,4.4354919737088495e-12,4.4212811189936475e-12,0.016999661153443864,,,,,
24640,,456834.6727327556,21329237988.57317,19743386100.028812,2734919501.455253,4.4354919737088495e-12,4.4212811189936475e-12,0.016548196517275838,,,,,
24644,21874543331.064503,,,,,,,,,,,,
24646,,456732.3654001741,21329233828.811783,19743353155.406143,2734913962.3182235,4.4354919737088495e-12,4.4212811189936475e-12,0.015870999563023815,,,,,
24717,,455521.72863129224,21329184604.96874,19742963310.704533,2734848415.8633666,4.4354919737088495e-12,4.4212811189936475e-12,0.01198850306022171,,,,,
24737,,455180.70418935374,21329170739.097458,19742853495.29563,2734840072.849776,4.4354919737088495e-12,4.4212811189936475e-12,0.010894842073516904,,,,,
24741,,455112.49930096604,21329167965.923203,19742839934.948025,2734838404.247058,4.4354919737088495e-12,4.4212811189936475e-12,0.010676109876175944,,,,,
24745,21873059508.86028,,,,,,,,,,,,
24747,,455010.19196838443,21329160864.300556,19742819594.426613,2734835901.342981,4.4354919737088495e-12,4.4212811189936475e-12,0.010348011580164495,,,,,
