,bfgs_best,best_vanilla_cmaes,best_1,best_2,best_7,best_19,best_25,best_50,best_100,best_187,best_250,best_500,best_750
19695,322547.71669416426,,,,,,,,,,,,
19696,,469328836111.0377,607204.4086116402,610934.643538459,2009485.6383643595,10762775.13849008,8827187473.929903,,,,,,
19720,,468053786870.07263,601284.7554592394,602332.3450877453,1975856.4320426367,10360517.456842238,8211200867.929874,,,,,,
19768,,465503688388.1425,589445.4491544375,585127.7481863177,1908598.0193991906,9477968.982890878,6979227655.929821,,,,,,
19788,,464441147354.00494,584512.4048607702,577959.1661440562,1884703.2611655442,9110240.452077813,6465905484.263139,,,,,,
19792,,464228639147.1775,583525.7960020364,576642.035112864,1879924.3095188143,9036694.745915199,6363241049.929797,,,,,,
19796,310070.13806322473,,,,,,,,,,,,
19797,,463963003888.64294,582230.2257284635,574995.6213238741,1873950.619960401,8944762.613211934,6234910507.013125,,,,,,
19821,,462687954647.678,576011.4884153125,567092.8351367214,1845276.910080025,8503488.376236252,5671565421.53213,,,,,,
19869,,460137856165.74774,563574.0137890107,551287.2627624158,1787929.490319271,7411382.469809646,4544875250.570135,,,,,,
19889,,459075315131.6102,558391.7326947183,544701.607606455,1765611.0192693756,6956338.342131895,4075421012.6693034,,,,,,
19893,,458862806924.78265,557355.2764758597,543791.8520643816,1761147.3250593962,6865329.516596346,3981530165.089136,,,,,,
19897,296410.24338149355,,,,,,,,,,,,
19898,,458597171666.2483,556123.056174466,542654.6576367898,1755567.7072969226,6751568.484676907,3864166605.6139317,,,,,,
19922,,457322122425.28326,550208.3987277757,537196.1243843489,1728785.5420370474,6205515.531463603,3624856880.2234716,,,,,,
19970,,454772023943.353,538379.083834395,526279.0578794671,1675221.2115172965,5556824.520920567,3146237429.442555,,,,,,
19990,,453709482909.2156,533450.2026288197,521730.28016909986,1650726.8952395755,5286536.599860971,2946812658.283839,,,,,,
19994,,453496974702.38806,532464.4263877046,521100.02041863673,1645828.0319840303,5232479.015649051,2906927704.0520973,,,,,,
19998,283522.316263579,,,,,,,,,,,,
19999,,453231339443.8536,531185.1291774475,520312.1957305576,1639704.4529146003,5164907.035384152,2857071511.262418,,,,,,
20000,,453178212392.1468,530929.2697353963,520154.63079294184,1638479.737100715,5151392.639331172,2849178264.9851575,453178212392.1468,,,,,
20023,,451636098811.1678,525044.5025682141,516530.63722777896,1610311.2733813352,4840561.5301126335,2667633600.6081643,429522230392.7874,,,,,
20071,,448417774816.0814,512763.24934974714,508967.52022222104,1551524.9143148032,4291522.578711388,2288757779.299657,380153224481.0804,,,,,
20091,,447076806484.7955,507646.06050871924,505816.22146990494,1529297.7918527683,4062756.3489608695,2130892853.7544458,359582805351.20276,,,,,
20095,,446808612818.53815,506622.6227405136,505274.8745970442,1524852.367360361,4017003.1030107643,2099319868.645403,355468721525.2272,,,,,
20099,272555.7349952139,,,,,,,,,,,,
20100,,446473370735.71674,505524.4243869093,504598.19100596843,1519295.5867448526,3959811.545573135,2059853637.2591004,350326116742.7577,,,,,
20124,,444864208738.1735,500253.072289609,501350.10976880434,1492623.0397904108,3685292.0698725116,1918427524.6956787,325641613786.90424,,,,,
20172,,441645884743.0871,489710.36809500837,494853.9472944758,1439277.9458815272,3372940.520409958,1635575299.5688353,276272607875.1977,,,,,
20192,,440304916411.801,485317.57468059135,492147.2129301722,1424624.513130306,3242794.041467225,1517720205.7659838,255702188745.31973,,,,,
20196,,440036722745.5438,484439.0159977081,491651.47890652635,1421693.8265800616,3216764.7456786796,1494149187.0054135,251588104919.34415,,,,,
20200,262455.58655745664,,,,,,,,,,,,
20201,,439701480662.7224,483543.39071320096,491031.8113769693,1418030.468392256,3184228.1259429967,1464685413.5547004,246445500136.87473,,,,,
20225,,438092318665.1791,479244.38934756676,488057.4072350951,1400446.3490907904,3028052.3512117197,1375087241.649499,221760997181.0213,,,,,
20273,,434873994670.09265,470646.3866162987,482108.5989513461,1365278.1104878595,2815451.7655649297,1195890897.8390965,172391991269.3146,,,,,
20293,,433533026338.8067,467063.8854782705,479629.92883311765,1351592.6189251142,2726868.1882121004,1121225754.5847616,151821572139.43683,,,,,
20297,,433264832672.54944,466347.3852506647,479168.3320206085,1348855.5206125656,2709151.472741535,1106292725.9338949,147707488313.46124,,,,,
20301,253547.1817658377,,,,,,,,,,,,
20302,,432929590589.728,465531.19577284314,478591.33600497246,1345434.1477218794,2687005.578403328,1087626440.1203115,142564883530.9918,,,,,
20326,,431320428592.1848,461613.48627929966,475821.75512991915,1329011.5578465858,2580705.2855799333,1027065121.3607434,117880380575.13844,,,,,
20374,,428102104597.09827,453778.0672922123,470282.59337981226,1296166.3780959991,2411896.7506607273,905942483.8416066,68511374663.43169,,,,,
20394,,426761136265.8123,450513.309380926,467974.609317268,1284943.2348126967,2341559.861111059,855474718.2086327,47940955533.55386,,,,,
20398,,426492942599.5552,449860.35779866873,467515.88183782593,1282698.606156036,2327492.483201124,845381165.0820383,43826871707.57831,,,,,
20400,,426358845766.42664,449551.25065218285,467286.51809810504,1281576.2918277062,2320458.794246157,840334388.5187405,41769829794.590515,,,,,
20402,244960.06726610262,,,,,,,,,,,,
20403,,426205559538.34143,449087.58993245394,466942.4724885235,1279892.8203352108,2309908.260813707,832764223.6737947,38684266925.10885,,,,,
20404,,426154464128.9796,448933.03635921096,466827.79061866313,1279331.663171045,2306391.416336223,830476897.4865232,37655745968.61497,,,,,
20427,,424979269713.65955,445378.3041746227,464190.1076118723,1266425.0483952481,2225503.993354104,777868395.1792779,34959414372.89894,,,,,
20475,,422526690064.29614,437959.7326589597,458685.37785856926,1239489.504515323,2077153.405422799,668076738.1902452,29332287564.44811,,,,,
20495,,421504781877.0613,434868.6611941003,456391.74046135996,1226774.5646329978,2015340.6604514215,622330214.444815,26987651394.260254,,,,,
20499,,421300400239.61444,434250.4469011283,455909.82618493057,1224231.5766565332,2002978.1114571455,613180909.695729,26518724160.22268,,,,,
20503,236764.07132255833,,,,,,,,,,,,
20504,,421044923192.8056,433595.98077802866,455307.4333393939,1221052.8416859515,1987524.925214302,601744278.7593713,25932565117.675728,,,,,
20505,,420993827783.4439,433465.08755340875,455186.95477028674,1220417.0946918356,1984434.2879657329,600021851.7912979,25815333309.166332,,,,,
20528,,419818633368.1241,430454.5433871507,452415.94768081844,1205794.913827162,1913349.6312486487,560406031.5256115,25407773665.83953,,,,,
20576,,417366053718.76056,424171.6686053951,446632.97636366764,1175279.0581095812,1824699.4543461502,477729537.0580922,24557214410.200996,,,,,
20596,,416344145531.52576,421553.8041129967,444223.4049815212,1161090.381459956,1787761.8806367754,443280997.6966259,24202814720.3516,,,,,
20600,,416139763894.07886,421030.2312145169,443734.02162745595,1158252.6461300303,1780374.3658949002,436391289.8243324,24131934782.381725,,,,,
20604,228776.4942898311,,,,,,,,,,,,
20605,,415884286847.27014,420483.5451292477,443122.2924348744,1154705.4769676244,1771139.9724675568,427779154.983966,24043334859.919376,,,,,
20606,,415833191437.9084,420374.20791219396,442999.9465963582,1153996.0431351431,1769293.0937820885,426486753.2882906,24025614875.42691,,,,,
20629,,414657997022.5884,417859.4519199553,440185.99231048324,1137679.0649880737,1726814.8840163073,396761514.28775656,23865652017.67964,,,,,
20677,,412205417373.2249,412611.2655013701,434313.3920617005,1103626.2410289722,1640198.9256559464,334726232.8953383,23531816488.467953,,,,,
20697,,411183509185.9902,410424.5211602932,431866.4752913747,1091505.351192312,1604108.943005796,308878198.98183054,23392718351.296425,,,,,
20701,,410979127548.54315,409987.1722920776,431348.5848416183,1089081.17322498,1596890.946475766,303708592.19912916,23364898723.862118,,,,,
20705,221416.75824665965,,,,,,,,,,,,
20706,,410723650501.73456,409445.9253370456,430701.22177942307,1086050.9507658149,1587868.4508132287,297246583.72075224,23330124189.569233,,,,,
20707,,410672555092.37274,409337.67594603926,430571.74916698434,1085444.9062739816,1586063.9516807208,296177989.0479456,23323169282.710663,,,,,
20730,,409497360677.0527,406847.939952892,427593.87908088625,1071505.8829618222,1544560.471633048,271600311.57339346,23269648077.439613,,,,,
20778,,407044781027.6892,401651.9691845846,421379.1936838122,1042415.7473538372,1465120.9917760075,220307767.27867576,23157951649.04787,,,,,
20798,,406022872840.4545,399486.9813644564,418789.7414350315,1031418.9365961124,1432021.2085022402,198935873.82254332,23111411470.551308,,,,,
20800,,405920682021.731,399270.48258244357,418506.87553082244,1030319.2555203402,1428711.2301748628,196798684.47693008,23106757452.70165,,,,,
20802,,405743897972.06445,399053.9838004307,418224.0096266136,1029219.5744445676,1425401.2518474867,194661495.1313169,23102103434.852,,,,,
20806,215656.41157062774,,,,,,,,,,,,
20807,,405301937847.89795,398549.82207295374,417516.84486609115,1026470.3717551369,1417126.3060290443,189318521.7672837,23090468390.22786,,,,,
20808,,405213545823.0645,398448.9897274582,417375.41191398667,1025920.5312172509,1415471.3168653566,188855227.80111125,23088141381.30303,,,,,
20831,,403180529251.89813,396129.8457810635,414122.4540155838,1013274.1988458676,1377406.5661005243,178199466.579143,23066371572.494663,,,,,
20879,,398937712059.8989,391289.8931972833,407333.6723145691,986881.8530273295,1312097.077298063,155961356.20286107,23020938928.025036,,,,,
20899,,397169871563.2324,389273.2462873748,404505.01327247976,976861.6625264153,1284884.7902970377,146695476.87941036,23002008659.49603,,,,,
20903,,396816303463.8993,388869.91690539307,403981.9613070329,974857.624426232,1279442.3328968326,144842301.01472023,22998222605.79022,,,,,
20907,210239.07893532998,,,,,,,,,,,,
20908,,396374343339.7327,388338.8996242601,403328.14635022444,972352.5768010037,1272639.2611465761,142525831.18385753,22993490038.65796,,,,,
20909,,396285951314.8995,388232.6961680337,403197.38335886295,971851.567275958,1271278.646796525,142135096.44620782,22992543525.231514,,,,,
20932,,394252934743.73303,385790.016674822,400189.8345575441,960328.3481999068,1239984.5167453452,133148197.48026522,22986614849.487934,,,,,
20980,,390010117551.73376,380692.2507759458,393913.210972183,936279.8909977123,1188952.0009061925,114392930.07308055,22974241960.979614,,,,,
21000,,388242277055.06744,378568.1816514139,391297.9511449493,926810.4179973897,1167688.4526398787,106578235.32008691,22969086590.767807,,,,,
21004,,387888708955.73413,378143.3678265076,390783.59043866856,924916.523397325,1163435.742986616,105015296.36948818,22968055516.725452,,,,,
21008,206079.54440064394,,,,,,,,,,,,
21009,,387446748831.5675,377609.1682694973,390140.63955581805,922549.1551472445,1158119.8559200377,103061622.68123981,22966766674.172497,,,,,
21010,,387358356806.7343,377502.3283580953,390012.0493792477,922075.6814972283,1157056.6785067215,102862051.14227243,22966508905.661915,,,,,
21033,,385325340235.5679,375045.01039584813,387054.47531813406,911185.787546857,1132603.5980004612,98271905.74602354,22962913596.30592,,,,,
21081,,381082523043.56866,369916.69464854966,380882.1468427665,888459.0523460822,1096034.115929509,88692471.87559102,22955410341.997753,,,,,
21101,,379314682546.9023,367779.8964205086,378310.3433113633,878979.57794388,1080796.8317332796,84701041.09624416,22952283986.036015,,,,,
21105,,378961114447.569,367352.53677490033,377843.2074022436,877083.6830634389,1077749.3748940332,83902754.9403748,22951658714.843678,,,,,
21109,203028.19136632045,,,,,,,,,,,,
21110,,378519154323.40234,366812.53766291845,377259.28751584404,874713.8144628884,1073940.0538449758,82904897.24553806,22950877125.85325,,,,,
21111,,378430762298.5691,366704.53784052207,377142.5035385642,874239.8407427786,1073178.1896351643,82717407.9603194,22950720808.055157,,,,,
21134,,376397745727.40283,364220.54192540504,374456.4720611263,863338.4451802454,1055655.3128095,78405154.40028933,22948227916.122494,,,,,
21182,,372154928535.4035,359036.55045037786,368850.8411516907,840587.7066149588,1016034.2795068249,69405668.70979185,22943025359.04564,,,,,
21200,,370563872088.4038,357092.5536472427,366748.7295606523,831581.4650459152,1001176.3920183225,66030861.57585528,22941074400.1418,,,,,
21202,,370463217809.0782,356876.5540024499,366515.16160609236,830580.7715382439,999525.515630711,65655883.00541788,22940857626.93028,,,,,
21206,,370261909250.4272,356444.5547128642,366143.52048989496,828579.3845229006,996223.7628554881,64905925.864543095,22940424080.507206,,,,,
21210,200182.68363882613,,,,,,,,,,,,
21211,,370010273552.11334,355936.80055463983,365678.9690946482,826077.6507537221,992096.571886459,63968479.438449614,22939882147.47837,,,,,
21212,,369959946412.4506,355835.2497229949,365586.0588155988,825577.3039998864,991271.1336926532,63795649.07536262,22939773760.872604,,,,,
21235,,368802422200.207,353499.58059516276,363449.1223974636,814069.3286616644,972286.055235122,59820550.72436223,22937445026.157574,,,,,
21283,,366386719496.39404,348625.1406762084,358989.4290030944,790052.684477549,941957.297506889,51524693.2961875,22932585058.056664,,,,,
21303,,365380176703.1387,346594.12404331076,357131.22342210705,780662.8654641103,929320.3151201254,48068086.03444801,22930560071.34795,,,,,
21307,,365178868144.48773,346187.92071673134,356750.7260945859,778784.9016614221,926792.9186427725,47376764.58210011,22930155074.00621,,,,,
21311,197368.69000204894,,,,,,,,,,,,
21312,,364927232446.1739,345689.4019563621,356275.10443518445,776437.4469080627,923633.6730460816,46512612.76666528,22929648827.32903,,,,,
21313,,364876905306.5111,345589.69820428843,356179.9801033041,775967.9559573908,923001.8239267436,46414230.82548539,22929547577.993595,,,,,
21336,,363719381094.2675,343296.51190658985,353992.12047005707,765169.6640919358,908469.2941819656,44151446.178348035,22927480435.34578,,,,,
21384,,361303678390.4545,338510.73180704535,349426.1525398027,742634.0984596824,873522.6864938956,39429113.00171358,22923166398.51557,,,,,
21404,,360297135597.1993,336516.65676556824,347523.6659021968,735661.7156592333,858961.5999572006,37461474.17811589,22921368883.169647,,,,,
21408,,360095827038.5481,336117.84175727307,347195.66882416676,734267.2390991434,856049.3826498607,37067946.413396366,22921009380.100464,,,,,
21412,194719.201777002,,,,,,,,,,,,
21413,,359844191340.2343,335600.8739452122,346785.6724766295,732524.1433990315,852409.1110156869,36576036.707496926,22920560001.26398,,,,,
21414,,359793864200.57166,335497.4803827999,346703.67320712184,732175.5242590088,851681.0566888525,36497217.726449825,22920470125.49669,,,,,
21437,,358636339988.32794,333119.42844732007,344817.69000845007,724157.2840384922,834935.807171652,34684381.16236655,22919463712.329506,,,,,
21485,,356220637284.51514,328156.5374515359,340881.7250720914,707423.5653174144,808576.1689080175,30901070.07210578,22917363371.806694,,,,,
21505,,355214094491.2597,326088.66620329255,339241.7396819419,701819.8085856714,797592.986298169,29324690.4511638,22916488229.922188,,,,,
21509,,355012785932.60876,325675.091953644,338939.1026762466,700699.0572393232,795396.3497761999,29009414.526975404,22916313201.54529,,,,,
21513,192161.0849815689,,,,,,,,,,,,
21514,,354761150234.29486,325141.559596572,338560.8064191275,699298.1180563872,792650.5541237375,28615319.6217399,22916094416.07416,,,,,
21515,,354710823094.632,325034.8531251578,338485.14716770384,699017.9302198,792101.3949932453,28542260.915592596,22916050658.979935,,,,,
21538,,353553298882.3884,322580.6042826279,336744.9843849559,692573.6099782957,779470.7349919203,26861910.674204566,22915130472.914207,,,,,
21586,,351137596178.5756,317458.69365473907,333113.3403166125,679124.5938221131,759876.4763026673,23355092.779133905,22913210084.603134,,,,,
21600,,350433016223.2968,315964.8030549383,332054.11079667904,675654.5306851431,754161.4841849682,22332270.893071637,22912649971.345734,,,,,
21606,,350254221710.3206,315324.5642264523,331600.1552881361,674167.3607692991,751712.2018488118,21893918.656187803,22912409922.80685,,,,,
21610,,350135025368.3366,314897.7383407948,331300.05266183324,673175.9141587364,750079.3469580406,21601683.831598584,22912249890.447598,,,,,
21614,189981.79332749158,,,,,,,,,,,,
21615,,349986029940.8566,314414.56248357793,330924.92437895434,671936.6058955326,748038.2783445767,21236390.300862044,22912049849.998524,,,,,
21616,,349956230855.36053,314317.9273121343,330849.8987223787,671688.744242892,747630.064621884,21192589.10097065,22912009841.908707,,,,,
21639,,349270851888.9521,312095.3183689358,329124.3086211363,665987.9262321558,738241.1489999502,20185161.50346842,22911457885.799385,,,,,
21687,,347840495785.1432,307456.8301396517,325523.07710550004,654090.5669054026,719870.0132242846,18082703.90868115,22910305977.39732,,,,,
21707,,347244514075.2228,305524.12671078346,324022.5639739848,648806.1654603275,712215.3733177569,17206679.91085313,22909826015.56312,,,,,
21711,,347125317733.23865,305137.5860250097,323711.01385434455,647749.2851713125,710684.4453364519,17031475.111287527,22909730023.196285,,,,,
21715,187965.26043328166,,,,,,,,,,,,
21716,,346976322305.75867,304759.9213996619,323321.5762047943,646428.1848100438,708770.7853598199,16812469.111830518,22909610032.73774,,,,,
21717,,346946523220.26263,304684.38847459253,323243.6886748841,646163.9647377902,708388.0533644935,16777029.15076694,22909586034.646027,,,,,
21740,,346261144253.85425,302947.1311979929,321452.2754869522,640086.9030759542,699585.217471987,15961910.046304695,22909167812.81096,,,,,
21788,,344830788150.0453,299321.55079465476,317713.6740512682,627404.3396077742,682438.8668475304,14260791.91525306,22908295002.02469,,,,,
21808,,344234806440.1248,297810.89229326375,316155.92345306656,622464.1339742374,675294.5540873399,13551992.693981536,22907931330.863758,,,,,
21812,,344115610098.14087,297508.76059298567,315825.1262886409,621476.0928475301,673865.6915353021,13410232.849727232,22907858596.631573,,,,,
21816,185779.07163542195,,,,,,,,,,,,
21817,,343966614670.66077,297153.82243872056,315411.629833109,620241.041439146,672079.6133452542,13233033.044409344,22907767678.841328,,,,,
21818,,343936815585.1647,297082.83480786765,315328.9305420025,619994.031157469,671722.3977072451,13201527.90237774,22907749495.28328,,,,,
21841,,343251436618.75635,295450.11929824867,313426.8468465552,614312.794678902,663506.4380330258,12476909.635650616,22907434884.61273,,,,,
21889,,341821080514.94727,292042.7130173049,309457.2808734477,602456.3011584139,648769.9119101488,10964662.818133147,22906778305.82201,,,,,
21909,,341225098805.027,290622.96040024504,307803.2950513197,598035.4930034194,642629.6926922832,10334559.97750087,22906504731.32588,,,,,
21913,,341105902463.0429,290339.00987683306,307472.29797315854,597151.3313724205,641401.6488487101,10208539.409374412,22906450016.42665,,,,,
21917,183325.56769153767,,,,,,,,,,,,
21918,,340956907035.5628,289971.3108937148,307058.55162545724,596046.129333672,639866.5940442437,10051013.699216342,22906381622.802616,,,,,
21919,,340927107950.0668,289897.7710970912,306975.80235591694,595825.0889259224,639559.5830833503,10028254.917341698,22906367944.077805,,,,,
21942,,340241728983.6584,288206.35577474727,305072.56915649073,590741.1595476787,632498.3309828048,9504802.934224842,22906060537.229984,,,,,
21990,,338811372879.8494,284676.4455368124,301100.6042185578,580131.2199756922,618811.17567208,8412381.404241838,22905418992.504093,,,,,
22000,,338513382024.8893,283941.047570576,300273.1115231552,577960.946239168,615959.6849823459,8184793.58549538,22905285337.35287,,,,,
22010,,337851330479.7306,283205.64960433956,299445.61882775254,575790.6725026441,613108.1942926114,7957205.766748921,22905151682.20164,,,,,
22014,,337586509861.66705,282911.4904178451,299159.0186182152,574922.5630080347,611967.5980167177,7866170.639250339,22905098220.141144,,,,,
22018,180695.97295531418,,,,,,,,,,,,
22019,,337255484089.0877,282554.3687825184,298800.76835629356,573837.4261397726,610541.8526718504,7752376.72987711,22905031392.565536,,,,,
22020,,337189278934.57196,282482.94445545296,298729.1183039092,573620.3987661202,610256.703602877,7738537.352233704,22905018027.05041,,,,,
22043,,335666560380.7069,280840.18493295,297081.16709906963,568628.7691721149,603698.275016488,7420231.666435335,22904800789.555065,,,,,
22091,,332488712963.9454,277411.81723381305,293641.96458462207,558211.4552367998,592200.5249532186,6755941.5395517945,22904347424.34738,,,,,
22111,,331164609873.628,275983.330692506,292208.96353693557,554400.0818594022,587409.7957601898,6479153.986683655,22904158522.177513,,,,,
22115,,330899789255.5645,275697.6333842446,291914.5873661227,553637.8071839229,586451.649921584,6423796.476110024,22904120741.743546,,,,,
22119,178296.5661085642,,,,,,,,,,,,
22120,,330568763482.98517,275378.2314678277,291546.61715260684,552684.9638395734,585253.9676233267,6354599.587892991,22904073516.201084,,,,,
22121,,330502558328.46924,275314.35108454427,291473.02310990373,552494.3951707036,585014.4311636754,6339829.9575717095,22904064071.092583,,,,,
22144,,328979839774.60425,273845.1022690263,289780.36012773024,548111.3157866964,579505.0925916921,6000128.4601821825,22903874135.25923,,,,,
22192,,325801992357.8427,270778.8438714236,286247.8460779772,538964.0196809426,568929.5749565171,5291186.204760564,22903477747.43312,,,,,
22212,,324477889267.5253,269501.2362057557,284775.96522391343,535128.5521571712,564523.109275194,4995793.598334893,22903312585.838905,,,,,
22216,,324213068649.46185,269245.7146726222,284498.5780521169,534361.458652417,563641.8161389295,4936715.077049758,22903279553.520065,,,,,
22220,175918.4527914263,,,,,,,,,,,,
22221,,323882042876.88257,268958.43870641943,284151.84408737125,533402.5917714739,562540.1997185986,4862866.925443337,22903238263.12151,,,,,
22222,,323815837722.36664,268900.9835131789,284082.497294422,533210.8183952854,562319.8764345326,4855377.716567743,22903230005.0418,,,,,
22245,,322293119168.50165,267579.51406864583,282487.5210565921,528800.0307429481,557252.4409010111,4683125.912429008,22903094489.54679,,,,,
22293,,319115271751.74005,264821.66479309887,279158.8749950338,519594.9086858965,547083.8464780271,4323643.886400343,22902811674.600685,,,,,
22313,,317791168661.4227,263672.5609282877,277771.93913605105,516153.2943532033,542846.9321351172,4173859.7088884013,22902693835.039806,,,,,
22317,,317526348043.3592,263442.74015532533,277539.5159298803,515464.971486665,541999.549266535,4143902.8733860133,22902670267.127632,,,,,
22321,173615.29755955434,,,,,,,,,,,,
22322,,317195322270.7799,263157.94275374664,277248.9869221668,514604.56790349144,540940.3206808076,4106456.829008026,22902640807.23741,,,,,
22323,,317129117116.264,263100.98327343084,277190.8811206241,514432.48718685703,540728.4749636619,4099596.0550885987,22902634915.25937,,,,,
22346,,315606398562.39905,261790.9152261684,275854.4476851419,510474.6307042598,535856.0234693155,3941798.2549417657,22902536416.615746,,,,,
22394,,312428551145.6374,259056.86017101206,273065.36921109195,502214.75630579644,526745.9926943647,3612481.106809238,22902330854.229057,,,,,
22400,,312031320218.5421,258715.10328911748,272716.73440183577,501359.09826373914,525607.2388474956,3571316.4632926746,22902305158.930717,,,,,
22414,,311302881857.711,257917.6705646969,271903.25318023784,499362.5628322717,522950.146538135,3475265.6284206877,22902245203.2346,,,,,
22418,,311094756611.7593,257689.83264343377,271692.23352673964,498792.12413756666,522190.9773068889,3447822.5327429757,22902228073.03571,,,,,
22422,171677.49245256506,,,,,,,,,,,,
22423,,310834600054.3196,257405.50576313754,271428.4589598669,498079.0757691855,521242.01576783165,3413518.6631458383,22902206660.287098,,,,,
22424,,310782568742.83185,257348.64038707825,271375.70404649223,497936.46609550924,521052.2234600199,3407005.822443667,22902202377.737373,,,,,
22447,,309585848578.60925,256040.7367377156,270162.3410388775,494656.44360095565,516687.00038035586,3257210.486293767,22902111008.667213,,,,,
22495,,307088345627.18854,253311.1986868717,267630.10519689857,487811.1792644959,511091.61746578524,2944594.1325896247,22901920325.390347,,,,,
22515,,306047719397.4299,252173.89116568677,266575.0069294075,484935.8879569881,508760.2079180473,2814337.3185462314,22901840874.024986,,,,,
22519,,305839594151.47815,251946.42966144974,266351.3149528281,484360.8296954865,508293.9260084996,2788285.9557375526,22901824983.75192,,,,,
22523,169437.28914152476,,,,,,,,,,,,
22524,,305579437594.03845,251671.93400710952,266071.69998210383,483642.0068686096,507711.07362156524,2755721.7522267043,22901805120.910576,,,,,
22525,,305527406282.55054,251617.03487624138,266015.7769879589,483498.2423032341,507594.50314417836,2751486.498371407,22901801148.342308,,,,,
22548,,304330686118.3282,250354.35486627594,264729.5481226273,480191.6572996,504913.3821642798,2654075.659699567,22901709011.992996,,,,,
22596,,301833183166.9073,247719.19658460896,262045.24440367427,473290.95816158154,499691.81872546504,2450783.4746452947,22901516727.437904,,,,,
22616,,300792556937.1486,246621.2139672476,260926.78452077718,470860.7682546842,497516.1672926256,2366078.397539347,22901436608.87329,,,,,
22620,,300584431691.19696,246401.61744377535,260698.5617848031,470374.73027330474,497081.03700605745,2349137.3821181585,22901420585.160366,,,,,
22624,167152.69287310532,,,,,,,,,,,,
22625,,300324275133.7573,246143.81521973453,260413.28336483578,469767.18279658037,496537.1241478476,2327961.1128416704,22901400555.519215,,,,,
22626,,300272243822.2693,246092.25477492632,260356.22768084228,469645.67330123554,496428.34157620574,2324675.1046239613,22901396549.590973,,,,,
22649,,299075523658.0469,244906.36454433843,259043.9469489919,466850.95490830345,493926.34242844,2249096.91561665,22901313133.177616,,,,,
22697,,296578020706.62616,242431.46319354643,256305.27411730416,461018.4991317504,489080.4210035091,2091368.5211666084,22901139046.74972,,,,,
22717,,295537394476.8675,241400.25429738322,255164.16043743424,458826.09793928167,487061.28707645414,2025648.356812425,22901066510.738102,,,,,
22721,,295329269230.9158,241194.0125181505,254948.62310788684,458387.61770078796,486657.46029104345,2012504.3239415884,22901052003.53577,,,,,
22725,164898.73768580065,,,,,,,,,,,,
22726,,295069112673.4761,240930.34856899732,254679.20144595287,457839.5174026708,486152.67680927995,1996074.2828530422,22901033869.53287,,,,,
22727,,295017081361.98816,240877.6157791667,254625.31711356592,457729.8973430475,486051.7201129271,1993410.6832028406,22901030242.732285,,,,,
22750,,293820361197.7657,239664.76161306206,253385.97746866898,455208.63597170904,483729.71609681414,1932147.8912482122,22900951005.32282,,,,,
22798,,291322858246.3449,237133.58770119186,250799.52951410145,449946.87310978473,479424.58083813114,1804295.1080385528,22900785640.294342,,,,,
22800,,291218795623.3691,237028.1221215305,250691.7608493278,449699.6743558736,479245.2002023528,1798967.9087381503,22900778750.08482,,,,,
22818,,290286327209.31226,236078.93190457925,249721.842866365,447474.88557067304,477630.77448034676,1751023.1150345278,22900716738.199146,,,,,
22822,,290079112006.1886,235868.00074525666,249489.3291371895,446980.48806285084,477272.01320878975,1740368.716433723,22900702957.780098,,,,,
22826,162460.59803611308,,,,,,,,,,,,
22827,,289820093002.284,235623.59818763947,249198.68697572,446362.49117807276,476823.5616193437,1727050.7181827168,22900685732.256298,,,,,
22828,,289768289201.5031,235574.717676116,249140.55854342622,446238.8918011173,476733.8713014544,1724933.4907757386,22900682287.15154,,,,,
22851,,288576801783.5417,234450.46591107722,247803.6046006669,443396.10613113875,474670.99399000214,1676237.2604152402,22900610006.65063,,,,,
22899,,286090219346.0572,232104.20135795255,245013.43985056048,437463.3360372709,470322.2039172791,1574610.3448802875,22900459160.387848,,,,,
22919,,285054143330.43866,231126.59112748402,243850.87120468265,434940.8099031361,468510.20805364475,1532265.7967407235,22900396307.778355,,,,,
22923,,284846928127.31494,230931.06908139016,243585.85174098014,434436.30467630905,468147.8088809178,1523796.8871128114,22900383737.25646,,,,,
22927,159891.1491300643,,,,,,,,,,,,
22928,,284587909123.41034,230679.01706137258,243254.57741135173,433805.67314277554,467694.809915009,1513210.7500779203,22900368024.10409,,,,,
22929,,284536105322.6294,230628.60665736906,243188.3225454261,433679.54683606885,467604.21012182726,1511504.3831486648,22900364881.473614,,,,,
22952,,283344617904.668,229469.16736528784,241664.46062913578,430778.6417818138,465520.4148786473,1472257.9437757828,22900305301.54122,,,,,
23000,,280858035467.18353,227049.46797311812,238484.22706470382,424724.57905989053,461381.48524012504,1390352.3311715063,22900180960.812767,,,,,
23020,,279821959451.56494,226041.2598930476,237159.1297461905,421954.27128777944,459656.93122407404,1356224.9925863913,22900129152.175907,,,,,
23024,,279614744248.4412,225839.61827703335,236872.12289469273,421400.20973335713,459312.020420864,1349399.5248693686,22900118790.448536,,,,,
23028,157256.24635461817,,,,,,,,,,,,
23029,,279355725244.53656,225587.41507927445,236513.3643303202,420707.6327903294,458880.8819168511,1340867.6902230904,22900105838.28932,,,,,
23030,,279303921443.7557,225536.9744397226,236441.61261744567,420569.1174017237,458794.6542160485,1339219.8487866118,22900103247.857475,,,,,
23053,,278112434025.7943,224376.8397300311,234791.3232213325,417383.26346379606,456811.4170975899,1301319.4957476214,22900038906.927452,,,,,
