,bfgs_best,best_vanilla_cmaes,best_1,best_2,best_7,best_19,best_25,best_50,best_100,best_187,best_250,best_500,best_750
42927,80327.19668589454,1155520371.0933638,66924.0191968836,48895.79151176871,42738.69711640629,14441.50676043512,12994.663458628565,8058.699532513398,32186903.674807783,,,,
42928,,1155334975.1241674,66916.67471697103,48892.12830819983,42734.90143994441,14439.846179357397,12993.018347774168,8057.546310573568,32186744.459694646,,,,
42929,,1155149579.1549706,66909.33023705843,48888.465104630974,42731.105763482534,14438.185598279673,12991.375364465941,8056.393088633742,32186585.24458153,,,,
42930,80313.05659448728,1154964183.185774,66901.98575714586,48884.801901062085,42727.31008702064,14436.525017201948,12989.73238115771,8055.239866693921,32186430.48350769,,,,
42950,,1151256263.801841,66755.09615889407,48811.53782968468,42651.39655778301,14403.313395647418,12956.872714993111,8032.191520203778,32183335.262030944,,,,
42951,,1151070867.8326447,66747.75167898147,48807.87462611581,42647.60088132113,14401.49573203679,12955.229731684882,8031.039102879269,32183180.500957116,,,,
42998,,1142357257.2804027,66402.56112308985,48635.70405837893,42469.204087612685,14316.05690448386,12878.009516198072,7976.875488627436,32175906.730486747,,,,
43000,,1141986465.3420093,66387.87216326468,48628.37765124118,42461.1963954359,14312.42120969437,12874.72354958161,7974.5706539784205,32175597.20833908,,,,
43018,,1138649337.8964698,66255.67152483808,48562.439987001504,42389.09814929866,14279.699956588993,12845.149850033471,7953.827142137293,32172811.50901002,,,,
43022,,1137907754.0196834,66226.29360518772,48544.58771331441,42373.07631682371,14272.428567010022,12838.577916800552,7949.217472839265,32172192.464714665,,,,
43023,,1137722358.0504866,66220.01040338744,48540.124644892625,42369.07085870498,14270.610719615277,12836.934933492323,7948.065055514757,32172037.703640822,,,,
43026,79860.21885341425,,,,,,,,,,,,
43027,,1136980774.1736999,66194.894765419,48522.27237120554,42353.04902623003,14263.339330036304,12830.363000259402,7943.45538621673,32171418.65934547,,,,
43028,79851.14625384621,1136795378.2045033,66188.6158559269,48517.80930278376,42349.043568111294,14261.521482641561,12828.738293335604,7942.302968892224,32171263.898271643,,,,
43029,,1136609982.2353067,66182.33694643476,48513.34623436197,42345.038109992536,14259.703635246819,12827.113586411806,7941.05396231258,32171109.137197815,,,,
43030,,1136424586.2661102,66176.05803694268,48508.88316594018,42341.032651873815,14257.885787852074,12825.48869072468,7939.804955732939,32170954.37612397,,,,
43031,79837.53598737605,1136239190.2969134,66169.77912745057,48504.420097518414,42337.02719375508,14256.067940457331,12823.86379503755,7938.555949153297,32170819.89259158,,,,
43051,,1132531270.9129806,66044.20093760836,48415.15872908288,42256.91803138035,14219.710992562468,12791.36588129498,7913.594251446354,32168130.221944008,,,,
43052,,1132345874.943784,66037.92202811624,48410.695660661106,42252.912573261616,14217.577620638096,12789.740985607854,7912.346166561009,32167995.73841163,,,,
43099,,1123632264.3915424,65742.81328198704,48200.9314448376,42064.656041681024,14117.324618756866,12713.370888312815,7853.686176949688,32161675.01238983,,,,
43100,,1123446868.4223456,65736.53437249493,48196.468376415825,42060.95120009862,14115.191576163648,12711.745992625689,7852.4380920643425,32161540.52885746,,,,
43101,,1123261472.4531488,65730.25546300283,48192.00530799405,42057.24687575348,14113.058533570429,12710.12109693856,7851.190007178994,32161406.045325097,,,,
43119,,1119924345.0076096,65617.23509214481,48111.67007640207,41990.519915428114,14074.663766892512,12680.87297457025,7828.724479242748,32158985.341742266,,,,
43123,,1119182761.130823,65592.11945417638,48094.621106561,41975.69170202248,14066.131596519643,12674.373391821733,7823.7321397013575,32158447.407612763,,,,
43124,,1118997365.1616263,65586.41128632342,48090.35886410072,41971.98464867107,14063.998553926423,12672.748496134605,7822.484054816011,32158312.924080383,,,,
43125,,1118811969.1924295,65580.70438863036,48086.096621640434,41968.277595319654,14061.865511333206,12671.123600447478,7821.235969930666,32158178.44054801,,,,
43127,79400.89186669994,,,,,,,,,,,,
43128,,1118255781.2848399,65563.58098655324,48073.30989425964,41957.156435265446,14055.46638355355,12666.24891338609,7817.491715274619,32157774.989950877,,,,
43129,79390.62341463174,1118070385.315643,65557.86163325087,48069.04765179937,41953.44938191405,14053.333340960338,12664.713076182095,7816.243630389275,32157640.506418496,,,,
43130,,1117884989.3464465,65552.14227994847,48064.7854093391,41949.742328562614,14051.20029836712,12663.177238978102,7815.219760639138,32157506.02288611,,,,
43131,,1117699593.37725,65546.42292664608,48060.52316687882,41946.035275211216,14049.0672557739,12661.642614904915,7814.195890889,32157371.53935373,,,,
43132,79375.22088795359,1117514197.4080534,65540.70357334372,48056.26092441856,41942.32822185982,14046.934213180684,12660.10799083173,7813.17202113886,32157223.00593066,,,,
43152,,1113806278.0241203,65426.316507296,47971.01607521316,41868.18715483162,14004.273361316331,12629.415509368007,7792.679055019893,32154252.337469123,,,,
43200,,1104907271.5026817,65151.78754878151,47766.42843712021,41690.248593964,13905.390459388454,12555.75355385507,7743.495936334365,32147122.7331615,,,,
43202,,1104592278.478604,65140.34884217675,47757.90395219967,41681.242463551804,13901.270338474797,12552.684305708699,7741.446639722467,32146825.66631535,,,,
43220,,1101757341.2619054,65037.400482733836,47681.183587914806,41600.13474726163,13864.189250251844,12525.061072391347,7723.002970215393,32144152.06469999,,,,
43224,,1101127355.2137501,65014.523069524264,47661.93134605922,41582.11081030826,13855.949008424517,12518.922576098603,7718.904376991601,32143557.931007687,,,,
43225,,1100969858.7017112,65008.876238986355,47657.118285595316,41577.604826069924,13853.888947967691,12517.387952025414,7717.879728685652,32143409.397584613,,,,
43226,,1100812362.1896722,65003.233745615005,47652.30740309217,41573.09884183158,13851.828887510861,12515.85332795223,7716.855080379705,32143260.864161544,,,,
43228,78881.53891649551,,,,,,,,,,,,
43229,,1100339872.653556,64986.30543407885,47637.87475558275,41559.58088911655,13845.648706140368,12511.24945573267,7713.781135461855,32142815.26389231,,,,
43230,78872.15220640568,1100182376.141517,64980.6588209828,47633.06387307961,41555.074904878216,13843.588645683538,12509.704513361467,7712.756487155906,32142666.730469245,,,,
43231,,1100024879.6294782,64975.01220788674,47628.252990576475,41550.56892063985,13841.528585226706,12508.159570990263,7711.510222433097,32142518.197046157,,,,
43232,,1099867383.1174395,64969.365594790695,47623.44210807333,41546.06293640152,13839.468524769873,12506.614407542986,7710.2639577102855,32142369.66362309,,,,
43233,78858.06939760385,1099709886.6054006,64963.71898169466,47618.63122557018,41541.55695216318,13837.408464313045,12505.069244095708,7709.017692987475,32142201.437812977,,,,
43253,,1096559956.3646238,64850.78671977371,47522.41357550741,41451.43726739634,13796.207255176432,12474.16597515015,7684.113844314029,32138836.921610594,,,,
43254,,1096402459.852585,64845.14010667763,47517.60269300427,41446.93128315799,13794.034096849999,12472.620811702873,7682.868651880355,32138668.695800476,,,,
43301,,1089000123.7867603,64579.74929116338,47291.49121535672,41235.1500239559,13691.895832307015,12399.998129680811,7624.3446074977555,32130762.082724884,,,,
43302,,1088842627.2747216,64574.10267806734,47286.68033285359,41230.535661449045,13689.722677742271,12398.452966233534,7623.099415064084,32130593.85691478,,,,
43303,,1088685130.762683,64568.456064971295,47281.86945035042,41225.92111137927,13687.549523177526,12396.907802786256,7621.854222630413,32130425.63110465,,,,
43321,,1085850193.5459838,64466.81702924245,47195.27356529393,41142.91619784965,13648.432741012131,12369.094860735257,7599.440758824311,32127397.56652251,,,,
43325,,1085220207.4978287,64444.23057685822,47174.30204798546,41124.470661509724,13639.740122753152,12362.914206946145,7594.45998908962,32126724.66328204,,,,
43326,,1085062710.9857895,64437.04160307142,47169.05916865835,41119.859277424745,13637.56696818841,12361.369043498864,7593.21479665595,32126556.437471934,,,,
43327,,1084905214.4737508,64429.850957660834,47163.816289331226,41115.247893339765,13635.393813623665,12359.823880051588,7591.969604222276,32126388.211661793,,,,
43329,78408.30669028545,,,,,,,,,,,,
43330,,1084432724.9376345,64408.27828916979,47148.08765134987,41101.413741084834,13628.874349929432,12355.188389709752,7588.234026921259,32125883.534231447,,,,
43331,78401.11905523256,1084275228.4255955,64401.07764380292,47142.844772022756,41096.802356999855,13626.701195364687,12353.578531579948,7586.988834487586,32125715.30842134,,,,
43332,,1084117731.9135566,64393.876998436026,47137.60189269565,41092.19097291486,13624.528040799943,12351.96867345014,7585.614819338715,32125547.082611207,,,,
43333,,1083960235.401518,64386.67635306913,47132.359013368514,41087.57958882988,13622.354886235196,12350.358638622898,7584.2408041898425,32125378.856801096,,,,
43334,78390.3367143869,1083802738.8894792,64379.47570770224,47127.11613404141,41082.96820474492,13620.181731670453,12348.748603795657,7582.866789040968,32125207.936596375,,,,
43336,,1083487745.8654015,64365.07441696847,47116.63037538717,41073.74543657496,13615.835422540964,12345.528534141176,7580.117076021884,32124866.096186925,,,,
43354,,1080652808.6487026,64235.46280036448,47022.258547499056,40990.74052304533,13576.71864037557,12316.547907250833,7555.358601414337,32121789.53250202,,,,
43402,,1073092976.0708389,63889.83182275393,46770.60033979742,40769.39408696634,13476.720081490083,12239.26623554325,7489.33600246089,32113585.362675566,,,,
43404,,1072777983.0467613,63875.43053202012,46760.11458114318,40761.50002320199,13472.553474869854,12236.046165888765,7486.58506083783,32113243.52226612,,,,
43422,,1069943045.8300624,63745.81891541615,46665.74275325508,40690.53614013781,13435.054015287802,12207.06553899842,7461.826586230287,32110166.958581198,,,,
43426,,1069313059.7819072,63717.01633394862,46642.185199463915,40674.766388345764,13426.720802047339,12200.625399689457,7456.324702984167,32109483.27776233,,,,
43427,,1069155563.2698681,63709.16560224401,46636.295811016134,40670.82395039776,13424.637498737227,12199.015364862214,7454.949232172636,32109312.35755761,,,,
43428,,1068998066.7578295,63701.31470894134,46630.40642256835,40666.88151244975,13422.554195427112,12197.405330034973,7453.573761361106,32109141.437352896,,,,
43430,78043.64971775102,,,,,,,,,,,,
43431,,1068525577.2217131,63677.76203124316,46612.73825722499,40655.054198605714,13416.30428549677,12192.57522555325,7449.447348926516,32108628.676738754,,,,
43432,78036.4535360438,1068368080.7096744,63669.93426730383,46606.84886877719,40651.11176065772,13414.220982186655,12190.919951107719,7448.071878114985,32108457.756534033,,,,
43433,,1068210584.1976357,63662.106503364506,46600.95948032941,40647.16932270969,13412.137678876541,12189.264676662184,7446.897006580249,32108286.83632932,,,,
43434,,1068053087.6855968,63654.278739425215,46595.07009188162,40643.22688476169,13410.054375566426,12187.609654442522,7445.722135045515,32108115.916124593,,,,
43435,78025.6555370411,1067895591.1735576,63646.45097548589,46589.18070343384,40639.284446813675,13407.97107225631,12185.954632222858,7444.547263510775,32107897.954229724,,,,
43455,,1064745660.9327816,63489.895696699474,46471.3929344781,40560.43568785347,13366.305006054024,12152.854187829573,7421.0733682118,32103538.716332503,,,,
43503,,1057185828.3549178,63114.16302761212,46188.702288984314,40371.19866634898,13281.653056307163,12073.413121285696,7364.736019494258,32093076.54537919,,,,
43504,,1057028331.842879,63106.33526367282,46182.81290053652,40367.27412447354,13279.889474020769,12071.75809906603,7363.562324729306,32092858.583484314,,,,
43523,,1054035898.1141412,62957.60774882571,46070.91452002857,40292.69948263733,13246.381410579299,12040.31267689241,7341.262124195279,32088717.30748198,,,,
43527,,1053405912.0659859,62926.29669306846,46057.21499902029,40276.99955804023,13239.32708143373,12033.692588013755,7336.567345135483,32087845.45990253,,,,
43528,,1053248415.5539473,62918.85307627308,46053.790118768215,40273.07457689095,13237.563499147336,12032.037565794093,7335.393650370534,32087627.498007666,,,,
43529,,1053090919.0419083,62911.40943999205,46050.3635262365,40269.14959574168,13235.799916860946,12030.382543574427,7334.219955605587,32087409.5361128,,,,
43531,77679.94488322623,,,,,,,,,,,,
43532,,1052618429.5057921,62889.08386176541,46040.08374864136,40257.37465229386,13230.509170001766,12025.417476915436,7330.698871310741,32086755.650428213,,,,
43533,77672.2085333147,1052460932.9937531,62881.6334838932,46036.657156109635,40253.44967114458,13228.745587715372,12023.967237061604,7329.525176545793,32086537.688533373,,,,
43534,,1052303436.481714,62874.183106021,46033.23056357793,40249.524689995305,13226.982005428981,12022.516997207773,7328.019386919649,32086319.72663851,,,,
43535,,1052145939.9696753,62866.73272814881,46029.8039710462,40245.59970884603,13225.218423142587,12021.06632349729,7326.513597293511,32086101.764743637,,,,
43536,77660.59713998025,1051988443.4576366,62859.28235027662,46026.3773785145,40241.67472769675,13223.454840856191,12019.615649786809,7325.007807667371,32085937.324195255,,,,
43556,,1048838513.2168602,62710.27479283265,45957.845527880185,40163.17510471126,13188.183195128337,11990.60217557713,7294.908308888483,32082648.513227627,,,,
43557,,1048681016.704821,62702.824414960436,45954.41893534847,40159.250123561986,13186.483961321403,11989.151501866647,7293.403333949537,32082484.072679248,,,,
43600,,1041908666.6871518,62382.458166455915,45807.07545648469,39990.47593414318,13113.424272921162,11926.772532315843,7228.689411574922,32075413.12909883,,,,
43604,,1041379703.7600147,62352.65665496712,45793.36908635782,39974.77600954609,13106.628022837422,11920.969837473907,7222.669511819146,32074755.3669053,,,,
43605,,1041247463.0282303,62345.20627709491,45789.94249382611,39971.43571001565,13104.928960316483,11919.519163763425,7221.164536880201,32074590.926356923,,,,
43606,,1041115222.2964456,62337.75589922271,45786.51590129439,39968.094973264284,13103.229897795547,11918.06849005294,7219.659561941256,32074426.485808544,,,,
43624,,1038734889.1243283,62203.64909752315,45724.83723572349,39907.944709102165,13072.646772418704,11891.956363264231,7192.5700130402565,32071466.555937663,,,,
43628,,1038205926.1971914,62173.84758603434,45709.426256533254,39894.577983732794,13065.850522334962,11886.1536684223,7186.550113284478,32070808.793744132,,,,
43629,,1038073685.4654069,62166.0049606903,45705.573511735696,39891.23630239045,13064.151459814026,11884.702994711814,7185.045138345533,32070644.353195757,,,,
43632,77287.86902372714,,,,,,,,,,,,
43633,,1037544722.5382698,62134.6335373719,45690.16253254545,39877.8695770211,13057.355209730282,11878.900299869878,7179.025238589757,32069986.591002237,,,,
43634,77278.46627822753,1037412481.8064854,62126.79068154229,45686.30978774789,39874.52789567876,13055.656147209345,11877.83425797206,7177.520263650811,32069822.15045385,,,,
43635,,1037280241.0747012,62118.94782571271,45682.45704295034,39871.186214336405,13053.95708468841,11876.768216074242,7175.876375968476,32069657.709905457,,,,
43636,,1037148000.342917,62111.104969883076,45678.604298152786,39867.844532994066,13052.258022167476,11875.70214089545,7174.232488286139,32069493.269357096,,,,
43637,77264.35393159234,1037015759.6111329,62103.26211405352,45674.75155335522,39864.502851651734,13050.55895964654,11874.636065716657,7172.588600603801,32069360.2944493,,,,
43639,,1036751278.1475639,62087.576402394305,45667.0460637601,39857.81948896706,13047.160834604667,11872.503915359073,7169.299670726377,32069094.34463372,,,,
43657,,1034370944.9754463,61946.4049974615,45597.69665740398,39797.66922480493,13016.577709227824,11853.314562140815,7139.659170443004,32066700.79629358,,,,
43705,,1028023389.8498005,61569.94791764076,45412.76490712107,39637.26852037256,12927.358648843554,11802.1429535588,7060.6178363540175,32060318.00071987,,,,
43706,,1027891149.118016,61562.10506181117,45408.912162323504,39633.933282077436,12925.49991841888,11801.076878380009,7058.971141893829,32060185.025812082,,,,
43707,,1027758908.3862315,61554.26220598156,45405.05941752594,39630.59735163478,12923.641187994208,11800.010803201218,7057.3244474336425,32060052.050904304,,,,
43725,,1025378575.2141141,61413.09080104879,45335.710011169846,39570.52974671733,12890.184040350108,11780.821449982961,7027.683947150273,32057658.502564155,,,,
43729,,1024849612.2869769,61381.719377730406,45321.809528900354,39557.18139006902,12882.74911865142,11776.55714926779,7021.097169309523,32057126.60293302,,,,
43730,,1024717371.5551926,61373.94216192012,45318.33440833297,39553.84430090692,12880.890388226744,11775.491074089,7019.450474849336,32056993.628025237,,,,
43733,76809.71215820881,,,,,,,,,,,,
43734,,1024188408.6280555,61342.82332068083,45304.415856929925,39540.49594425862,12873.455466528058,11771.226773373832,7012.863697008587,32056461.728394084,,,,
43735,76799.39013967341,1024056167.8962712,61335.04348991056,45300.93621907916,39537.158855096524,12871.596736103385,11769.829060891441,7011.217002548398,32056328.75348629,,,,
43736,,1023923927.164487,61327.263659140306,45297.45658122838,39533.82176593444,12869.73800567871,11768.431348409047,7009.8833224209675,32056195.77857851,,,,
43737,,1023791686.4327027,61319.48382837004,45293.97694337763,39530.48467677236,12867.87927525404,11767.033681677403,7008.549642293539,32056062.80367072,,,,
43738,76783.89914357175,1023659445.7009183,61311.703997599754,45290.497305526864,39527.147587610285,12866.020544829365,11765.636014945756,7007.215962166107,32055824.295964967,,,,
43740,,1023394964.2373495,61296.14433605925,45283.53802982534,39520.47340928612,12862.303083980025,11762.840681482465,7004.548690853727,32055347.280553415,,,,
43758,,1021014631.065232,61156.10738219447,45220.90454851158,39460.40580436868,12828.845936335923,11737.68268031285,6980.5175592278365,32051054.141849555,,,,
43759,,1020882390.3334479,61148.32755142418,45217.424910660804,39457.06871520659,12826.92260839134,11736.285013581202,6979.18249635973,32050815.634143773,,,,
43806,,1014667075.9395856,60782.6755052217,45053.88193167488,39300.2255245888,12736.526991321261,11670.594677193865,6916.434541558796,32039605.77197257,,,,
43807,,1014534835.2078013,60774.89567445143,45050.40229382413,39296.361530712,12734.60368031977,11669.19701046222,6915.0994786906895,32039367.26426681,,,,
43808,,1014402594.4760174,60767.11584368116,45046.92265597336,39292.49667493673,12732.68036931828,11667.799343730574,6913.764415822583,32039128.756561037,,,,
43826,,1012022261.3039,60627.07888981637,44984.28917465961,39222.856059399994,12698.060771291437,11642.641342560959,6889.733284196692,32034835.61785718,,,,
43830,,1011493298.3767629,60595.95956673532,44971.15067312457,39207.38036705849,12690.367527285474,11637.050675634377,6884.393032724274,32033881.58703409,,,,
43831,,1011361057.6449783,60588.99989941532,44967.86604774082,39203.5114439731,12688.444216283984,11635.65300890273,6883.057969856164,32033643.07932832,,,,
43834,76286.9816235731,,,,,,,,,,,,
43835,,1010832094.717841,60561.16181159932,44954.71773806943,39188.035751631614,12680.750972278018,11630.062341976149,6877.7177183837475,32032689.04850524,,,,
43836,76275.63000278774,1010699853.9860567,60554.21489248382,44951.430660651575,39184.16682854624,12678.827661276526,11628.318010132696,6876.382655515644,32032450.540799465,,,,
43837,,1010567613.2542725,60547.267973368325,44948.14358323372,39180.29790546087,12676.904350275036,11626.573678289244,6875.3801736481255,32032212.033093706,,,,
43838,,1010435372.5224881,60540.3210542528,44944.85650581588,39176.428982375495,12674.981039273544,11624.829811962698,6874.377691780604,32031973.52538793,,,,
43839,76258.60530073801,,,,,,,,,,,,
43841,,1010038650.3271353,60519.48029690632,44934.99527356232,39164.822213119354,12669.211106269073,11619.598212983063,6871.37024617805,32031153.926083792,,,,
43859,,1007658317.1550179,60394.435752827354,44875.82788004103,39095.181597582625,12634.591508242233,11588.208619105266,6853.294323011398,32026236.330258988,,,,
43907,,1001310762.0293711,60060.98363528343,44718.04816398423,38909.47328948463,12549.738480719554,11504.503035431137,6805.091861233663,32013122.74139284,,,,
43908,,1001178521.2975869,60054.03671616789,44714.76108656638,38904.93046147695,12547.97070931283,11502.759169104591,6804.0876432799605,32012849.54162479,,,,
43927,,998665947.3936853,59922.045252973454,44652.30661562724,38818.61016368526,12514.383052585104,11469.625708900245,6785.007502159608,32007658.746031944,,,,
43931,,998136984.4665483,59894.25757651143,44639.39341468847,38800.437469413315,12507.311966958214,11462.65024359407,6780.990630344797,32006565.94695975,,,,
43932,,998004743.7347641,59887.7502537202,44636.16511445376,38795.894295845326,12505.54419555149,11460.906377267524,6779.986412391096,32006292.74719172,,,,
43935,75715.30140401024,,,,,,,,,,,,
43936,,997475780.807627,59861.7181495499,44623.274123820105,38777.72160157338,12498.473109924602,11453.930911961346,6775.969540576284,32005199.948119536,,,,
43937,75706.66350346906,997343540.0758424,59855.21012350735,44620.05137616169,38773.178428005405,12496.70533851788,11452.14552877094,6774.96532262258,32004926.7483515,,,,
43938,,997211299.3440583,59848.70209746476,44616.828628503274,38768.635254437424,12494.937567111156,11450.360145580533,6774.112611319554,32004653.54858344,,,,
43939,,997079058.6122738,59842.194071422186,44613.60588084485,38764.09208086944,12493.169795704433,11448.574979981546,6773.259900016527,32004380.348815396,,,,
43940,75693.6814130897,996946817.8804893,59835.68604537963,44610.383133186435,38759.54890730145,12491.40202429771,11446.789814382564,6772.407188713498,32004103.070073184,,,,
43942,,996682336.4169209,59822.66999329447,44603.93763786961,38750.46256016549,12487.866481484269,11443.219483184595,6770.698171768395,32003548.512588702,,,,
43960,,994302003.2448037,59705.52552452821,44545.928180018105,38668.68543594176,12456.046596163262,11411.08650240287,6755.3018057989175,31998557.495228566,,,,
44000,,989012373.9734312,59445.20448282537,44417.01827368144,38486.95849322238,12392.11942913069,11339.679878443481,6721.087659200076,31987466.345539376,,,,
44008,,988262381.2586206,59393.1402744848,44391.2362924141,38450.61310467852,12379.333995724177,11325.398553651605,6714.244829880311,31985248.115601543,,,,
44009,,988168632.1692694,59386.63224844225,44388.01354475568,38447.15840972425,12377.73581654836,11323.613388052618,6713.389476215341,31984970.836859293,,,,
44010,,988074883.079918,59380.124222399645,44384.79079709727,38443.70226958416,12376.137637372547,11321.828222453636,6712.534122550369,31984693.55811707,,,,
44028,,986387399.4715937,59262.97975363337,44326.781339245754,38381.446064501164,12347.37041220789,11289.69524167191,6697.137756580892,31979702.540756926,,,,
44032,,986012403.1141886,59236.94764946309,44312.88376806478,38367.6113522605,12340.977695504629,11282.55457927597,6693.7163419210065,31978593.425788015,,,,
44033,,985918654.0248369,59231.166954719054,44309.409375269526,38364.152674200326,12339.379516328818,11280.769413676986,6692.860988256038,31978316.147045784,,,,
44034,,985824904.9354857,59225.383694902266,44305.934861888985,38360.693996140166,12337.781337153003,11278.984248078003,6692.005634591065,31978038.86830355,,,,
44036,75283.26404723676,,,,,,,,,,,,
44037,,985543657.6674316,59208.03364069051,44295.511321747406,38350.317961959656,12332.986799625556,11273.628751281049,6689.439573596152,31977207.032076858,,,,
44038,75272.81131496487,985449908.5780803,59202.24884155917,44292.03680836688,38346.859283899495,12331.388620449745,11272.269545981655,6688.584219931179,31976929.753334623,,,,
44039,,985356159.488729,59196.464042427855,44288.562294986354,38343.40060583933,12329.79044127393,11270.910340682261,6687.7546110263,31976652.4745924,,,,
44040,,985262410.399378,59190.67924329651,44285.08778160581,38339.94192777916,12328.192262098117,11269.55140565181,6686.925002121417,31976375.19585018,,,,
44041,75257.15344240777,985168661.3100263,59184.89444416516,44281.61326822529,38336.48324971899,12326.594082922302,11268.192470621352,6686.094959392055,31976063.73054656,,,,
44043,,984981163.1313237,59173.32484590249,44274.66424146421,38329.56589359865,12323.397724570672,11265.474600560447,6684.439329244718,31975440.799939323,,,,
44061,,983293679.5229992,59069.19846153847,44212.12300061468,38267.309688515656,12294.630499406017,11241.01377001227,6669.497526178348,31969834.424474243,,,,
44109,,978793723.2341348,58791.528103234436,44045.34635834923,38101.293141627655,12211.359639720775,11175.784888550466,6629.652718001366,31954884.08990065,,,,
44110,,978699974.1447837,58785.7433041031,44041.8718449687,38097.51212106655,12209.624830144001,11174.42595352001,6628.8226178310115,31954572.624597035,,,,
44111,,978606225.0554321,58779.95850497174,44038.397331588174,38093.73091288094,12207.890020567223,11173.067018489555,6627.99251766066,31954261.159293417,,,,
44129,,976918741.4471078,58675.83212060773,43975.856090738635,38025.78106291465,12176.663448185262,11148.606187941381,6613.050714594291,31948654.783828326,,,,
44133,,976543745.0897027,58652.6929240824,43961.227761299495,38010.681096255474,12169.724209878155,11143.170447819566,6609.730313912879,31947408.922613874,,,,
44134,,976449996.0003513,58647.27572975817,43957.570678939715,38006.90610459068,12167.98940030138,11141.811512789109,6608.900213742521,31947097.457310244,,,,
44137,74758.51266243334,,,,,,,,,,,,
44138,,976074999.642946,58625.60584171925,43942.93322352706,37991.8061379315,12161.050161994279,11136.375772667294,6605.579813061107,31945851.596095785,,,,
44139,74749.55670040386,975981250.5535945,58620.185526380774,43939.27385967391,37988.03114626671,12159.315352417501,11134.673512115678,6604.749712890754,31945540.130792174,,,,
44140,,975887501.4642432,58614.765211042286,43935.614495820744,37984.2561546019,12157.580542840728,11132.97119519083,6603.890626080314,31945228.665488556,,,,
44141,,975793752.374892,58609.344895703805,43931.95513196759,37980.481162937125,12155.845733263946,11131.268959917521,6603.031539269874,31944917.20018493,,,,
44142,74736.1159175743,975700003.2855408,58603.92458036535,43928.29576811442,37976.706171272315,12154.110923687176,11129.566724644217,6602.172452459433,31944533.61575892,,,,
44144,,975512505.1068379,58593.0839496884,43920.97704040811,37969.15618794273,12150.641304533623,11126.162254097602,6600.4543702809615,31943766.446906872,,,,
44162,,973825021.4985138,58495.51827359589,43855.1084910512,37901.206337976444,12119.414732151658,11095.522019178085,6584.914136386741,31936861.9272385,,,,
44210,,969325065.2096491,58235.343137349206,43679.45902609946,37720.0067380663,12048.12838628212,11013.814726059369,6543.4735126688165,31918449.874789514,,,,
44211,,969231316.1202979,58229.922822010725,43675.79966224628,37716.44063856976,12046.643254076505,11012.112490786063,6542.61016634136,31918066.290363498,,,,
44212,,969137567.0309464,58224.502506672245,43672.14029839313,37712.87607032519,12045.15812187089,11010.410255512756,6541.746820013904,31917682.705937468,,,,
44230,,967450083.4226222,58126.93683057973,43606.27174903623,37648.765061006154,12018.425742169811,10979.77002059324,6526.206586119682,31910778.186269097,,,,
44234,,967075087.0652167,58105.25556922583,43591.63268644875,37634.51817004636,12012.485213347352,10972.961079500012,6522.753200809855,31909243.84856502,,,,
44235,,966981337.9758655,58099.982756656034,43587.97292080188,37630.95644730642,12011.000081141736,10971.258844226706,6521.889854482401,31908860.264138993,,,,
44238,74306.78227485967,,,,,,,,,,,,
44239,,966606341.61846,58078.90588789922,43573.31801532977,37616.709556346636,12005.059552319271,10964.449903133478,6518.436469172572,31907325.92643491,,,,
44240,74298.72859044219,966512592.5291088,58073.64100542119,43569.65428896173,37613.14783360668,12003.574420113657,10963.193296947682,6517.573122845119,31906942.3420089,,,,
44241,,966418843.4397577,58068.37612294317,43565.9905625937,37609.586110866745,12002.089287908042,10961.936690761882,6516.7799627958,31906558.75758287,,,,
44242,,966325094.350406,58063.111240465165,43562.32683622567,37606.02438812679,12000.604155702425,10960.680706756037,6515.986802746481,31906175.173156854,,,,
44243,74286.64429459722,966231345.2610546,58057.84635798716,43558.66310985765,37602.46266538684,11999.11902349681,10959.424722750195,6515.193642697168,31905719.63961301,,,,
44245,,966043847.0823522,58047.31659303113,43551.33565712159,37595.33921990694,11996.14875908558,10956.912754738503,6513.605975458635,31904808.57252535,,,,
44263,,964356363.474028,57952.5487084269,43485.38858249708,37531.22821058791,11969.416379384504,10934.305042633288,6499.373284047948,31896608.96873631,,,,
44311,,959856407.1851634,57699.83434948223,43309.5297168317,37360.26551907047,11902.369509770053,10874.017810352723,6461.419440286104,31874743.35863219,,,,
44312,,959762658.0958117,57694.56946700422,43305.865990463666,37356.36067917528,11900.97269998642,10872.76182634688,6460.628735207733,31874287.825088352,,,,
44313,,959668909.0064605,57689.3045845262,43302.20226409565,37352.458009729155,11899.575890202785,10871.505842341034,6459.838030129363,31873832.291544527,,,,
44331,,957981425.3981365,57594.53669992195,43236.25518947112,37282.213616716355,11874.433314097369,10848.898130235822,6445.605338718671,31865632.687755477,,,,
44335,,957606429.0407312,57573.477170009886,43217.478637545806,37266.60375160241,11868.84607496283,10843.874194212442,6442.442518405183,31863810.55358013,,,,
44336,,957512679.9513797,57568.50294038873,43212.78449956447,37262.701285323914,11867.449265179197,10842.618210206598,6441.651813326811,31863355.020036303,,,,
44339,73899.70607840287,,,,,,,,,,,,
44340,,957137683.5939744,57548.61777654644,43194.04103650412,37247.09142020996,11861.862026044659,10837.594274183217,6438.488993013328,31861532.885860957,,,,
44341,73890.6892198219,957043934.5046229,57543.64507330715,43189.35517073902,37243.18895393147,11860.465216261025,10836.509422615743,6437.698287934954,31861077.35231713,,,,
