,bfgs_best,best_vanilla_cmaes,best_1,best_2,best_7,best_19,best_25,best_50,best_100,best_187,best_250,best_500,best_750
24212,,115485.78674817545,9775.648916321072,9787.759630544691,10660.63115702959,17407.302524100778,16780.77174912051,7747.609974614793,,,,,
24232,,115167.32584499968,9775.012207219846,9785.40597072176,10657.747807348198,17364.96222367197,16772.183697520533,7741.6537159679665,,,,,
24236,,115103.63366436452,9774.8848653996,9784.508715596605,10657.171137411919,17356.494163586212,16770.466087200533,7740.4624642386,,,,,
24240,9713.511563864298,,,,,,,,,,,,
24241,,115024.0184385706,9774.6671656827,9783.387146690166,10656.450299991571,17345.909088479017,16768.31907430055,7738.973399576897,,,,,
24242,,115008.0953934118,9774.62362573932,9783.162832908878,10656.306132507501,17343.79207345758,16767.888869311424,7738.675586644553,,,,,
24265,,114641.86535475966,9773.622207041572,9778.003615939257,10652.990280373888,17295.100727964455,16757.9941545618,7733.593003519485,,,,,
24313,,113877.55918713786,9771.532289759323,9767.23655443743,10646.070241138541,17211.608959139434,16737.34431508431,7722.985873519336,,,,,
24333,,113559.09828396203,9770.661490891716,9762.750278811673,10640.621625897755,17176.820722129007,16728.740215302012,7718.566236019273,,,,,
24337,,113495.40610332692,9770.487331118196,9761.819681090008,10639.5319028496,17169.86307472692,16727.019395345564,7717.68230851926,,,,,
24341,9690.784280940152,,,,,,,,,,,,
24342,,113415.79087753294,9770.100764399584,9760.656433937924,10638.169749039394,17161.16601547431,16724.86837039999,7716.577399144251,,,,,
24343,,113399.86783237415,9770.023451055862,9760.423784507511,10637.897318277357,17159.426603623797,16724.354617685934,7716.356417269243,,,,,
24366,,113033.63779372201,9768.245244150226,9755.072847607935,10631.631410750451,17119.420131061805,16712.538305262657,7710.540302386531,,,,,
24400,,112492.25425832321,9765.616590463645,9747.162766973785,10622.368764841109,17045.03361987945,16695.07071298476,7701.942567342518,,,,,
24414,,112155.79079843368,9764.534203651523,9743.905674947953,10618.554734172556,17014.403879980833,16687.87817498798,7698.4023235008635,,,,,
24434,,111675.12871287728,9762.987936777059,9739.252686339629,10612.95304729527,16970.64710869709,16677.603120706874,7693.344832298507,,,,,
24438,,111578.99629576596,9762.678683402168,9739.00808415621,10611.832709919812,16961.895754440342,16675.548109850646,7692.333334058036,,,,,
24442,9686.559657134598,,,,,,,,,,,,
24443,,111458.83077437684,9761.939508224965,9738.702331426928,10610.432288200493,16950.956561619412,16672.979346280372,7691.068961257443,,,,,
24444,,111434.79767009904,9761.791673189528,9738.641180881074,10610.152203856627,16948.768723055226,16672.351837358234,7690.816086697326,,,,,
24467,,110882.03627170916,9758.39146737439,9737.234718326397,10603.71026394775,16898.44843607892,16657.91913214922,7685.232452888274,,,,,
24515,,109728.44726637373,9751.295385673246,9734.299492125334,10590.26621544227,16791.281997228445,16627.79870388692,7673.579651895477,,,,,
24535,,109247.78518081727,9748.338684964432,9733.076481208227,10587.36639227492,16746.62931437408,16615.2485254443,7668.7243181484755,,,,,
24539,,109151.65276370598,9747.74734482267,9732.812334894676,10586.786427641448,16737.698777803205,16612.738489755782,7667.753251399075,,,,,
24543,9682.865609960665,,,,,,,,,,,,
24544,,109031.48724231691,9745.234854383478,9732.482152002745,10586.061471849613,16726.535607089616,16609.600945145125,7666.5394179623245,,,,,
24545,,109007.45413803909,9744.732356295637,9732.41611542436,10585.916480691245,16724.302972946898,16608.810325726987,7666.296651274979,,,,,
24568,,108454.69273964915,9733.174900275337,9730.897274121477,10582.58168404879,16672.952387664383,16590.626079109876,7660.642166407724,,,,,
24616,,107301.10373431373,9709.05499205906,9727.72751835893,10575.62210844715,16536.459530983433,16552.676347039367,7648.8415023369425,,,,,
24636,,106820.4416487573,9699.005030302274,9726.406786791198,10572.6398346442,16479.587507366366,16536.863958676662,7643.924558974118,,,,,
24640,,106724.30923164604,9696.995037950921,9726.338976367011,10572.043379883615,16468.213102642956,16533.701481004115,7642.941170301553,,,,,
24644,9680.551351544254,,,,,,,,,,,,
24645,,106604.14371025689,9694.547753169307,9726.254213336777,10571.29781143288,16453.99509673869,16529.748383913444,7641.711934460845,,,,,
24646,,106580.11060597909,9694.05829621299,9726.23726073073,10571.148697742732,16451.15149555783,16528.917170662968,7641.4660872927025,,,,,
24669,,106027.3492075892,9682.800786217575,9725.847350791659,10567.719082869338,16385.748668398213,16509.799265902046,7636.830618792317,,,,,
24717,,104873.76020225375,9659.306852314105,9725.033625701417,10560.56162574226,16281.916727929032,16469.901029879264,7627.15659757411,,,,,
24737,,104393.09811669729,9649.517713187657,9724.694573580484,10557.17832421839,16238.653419400207,16453.276764869763,7623.12575539986,,,,,
24741,,104296.96569958604,9647.559885362369,9724.61726394905,10556.501663913616,16230.000757694437,16449.951911867865,7622.319586965006,,,,,
24745,9677.506649880246,,,,,,,,,,,,
24746,,104176.80017819692,9647.15061995817,9724.52062690976,10555.655838532648,16219.184930562242,16445.795845615492,7621.311876421444,,,,,
24747,,104152.76707391908,9647.068766877333,9724.501299501899,10555.486673456457,16217.0217651358,16444.76431432238,7621.110334312733,,,,,
24770,,103600.00567552925,9645.186146018015,9724.056769121158,10551.595876704005,16167.268960327656,16421.039094580792,7616.4744844126,,,,,
24800,,102879.01254719456,9642.73055359282,9723.476946885414,10546.520924418199,16115.656400024374,16390.09315578743,7610.427723673292,,,,,
24818,,102577.99486967364,9641.257198137704,9723.129053543966,10543.475953046713,16084.688863842408,16371.525592511402,7606.799667229712,,,,,
24838,,102243.53078353923,9639.620136520907,9722.742505386803,10541.291472280463,16050.280490306888,16350.894966649157,7602.768493403507,,,,,
24842,,102176.63796631234,9639.292724197549,9722.669475249819,10540.854576127213,16043.398815599789,16346.768841476705,7601.962258638267,,,,,
24846,9674.421425238424,,,,,,,,,,,,
24847,,102093.02194477875,9638.74667412938,9722.578187578576,10540.308455935652,16034.796722215908,16341.61118501114,7600.954465181713,,,,,
24848,,102076.29874047203,9638.637464115747,9722.559930044328,10540.19923189734,16033.07630353913,16340.496675771386,7600.752906490406,,,,,
24871,,101691.66504141752,9636.125633802178,9722.140006756641,10537.687079016154,15993.506673973285,16314.862963256875,7596.402936118547,,,,,
24919,,100888.95123469498,9630.883553147776,9721.263645112771,10532.444325177159,15953.752284262719,16261.366519748339,7587.324737081623,,,,,
24939,,100554.48714856063,9628.699352875106,9720.898494427825,10529.926816100438,15937.187955216645,16239.076334953112,7583.542154149571,,,,,
24943,,100487.5943313337,9628.262512820573,9720.777423504844,10529.423314285099,15933.875089407427,16234.618297994068,7582.785637563162,,,,,
24947,9672.082025502008,,,,,,,,,,,,
24948,,100403.97830980009,9627.589215149468,9720.626084851108,10528.793937015922,15929.734007145904,16229.045751795265,7581.8399918301475,,,,,
24949,,100387.25510549339,9627.454555615248,9720.595817120362,10528.668061562083,15928.90579069361,16227.24678537192,7581.650862683545,,,,,
24972,,100002.62140643883,9624.357386328162,9719.899659313201,10525.77292612386,15909.856812290625,16185.870557634973,7577.6432626650785,,,,,
25020,,99199.9075997163,9617.893728685549,9718.446808237382,10519.730904339744,15860.953622278847,16099.520169314412,7569.279575670017,,,,,
25040,,98865.44351358194,9615.200538001129,9717.841453622459,10516.517085176347,15840.577293107277,16063.540840847512,7565.794706088744,,,,,
25044,,98798.55069635503,9614.661899864243,9717.740549788512,10515.874321343666,15836.502027272953,16056.34497515413,7565.097732172486,,,,,
25048,9670.073504798982,,,,,,,,,,,,
25049,,98714.93467482146,9613.753141553372,9717.614419996082,10515.070866552816,15831.407944980068,16047.350143037404,7564.226514777168,,,,,
25050,,98698.21147051471,9613.571389891202,9717.589194037593,10514.910175594645,15830.389128521485,16046.75324114773,7564.052271298105,,,,,
25073,,98313.57777146019,9609.39110166119,9717.008996992416,10511.214283556743,15806.956349974176,16033.024497685354,7559.547904121302,,,,,
25121,,97510.86396473765,9600.667021876821,9715.798150985087,10503.501117564589,15764.372577569497,16004.37320698125,7550.147485665382,,,,,
25141,,97176.39987860326,9597.031988633335,9715.293631815359,10501.912722377027,15746.629339067556,15992.43516918788,7546.230644642079,,,,,
25145,,97109.50706137637,9596.304981984638,9715.211437966045,10501.595043339517,15743.080691367164,15990.0475616292,7545.4472764374195,,,,,
25149,9662.408980064049,,,,,,,,,,,,
25150,,97025.89103984278,9595.50271536813,9715.1086956544,10501.197944542624,15738.644881741673,15987.063052180856,7544.468066181593,,,,,
25151,,97009.16783553606,9595.342262044835,9715.088147192073,10501.118524783249,15737.757719816576,15986.54585516529,7544.27222413043,,,,,
25174,,96624.53413648152,9591.651835608907,9714.615532558517,10499.291870317555,15717.352995539335,15974.65032380717,7540.167906512814,,,,,
25200,,96189.7308245068,9587.480049203084,9714.081272537973,10497.226956573724,15688.39205765581,15961.203201402323,7535.528243118985,,,,,
25222,,95829.73275093384,9583.950076090465,9713.629206366742,10495.47972186741,15663.88664867744,15949.824867059777,7531.6023740934415,,,,,
25242,,95502.46177495838,9580.741009624446,9713.218237120169,10493.716674149719,15641.609004151653,15939.480926748372,7528.0334022520365,,,,,
25246,,95437.00757976327,9580.099196331243,9713.154804444031,10493.36406460618,15637.1534752465,15937.412138686082,7527.3196078837545,,,,,
25250,9658.289511690811,,,,,,,,,,,,
25251,,95355.18983576942,9579.871171362076,9713.075513598853,10492.923302676754,15631.584064115046,15934.826153608237,7526.427364923405,,,,,
25252,,95338.82628697065,9579.825566368243,9713.059655429817,10492.835150290872,15630.470181888762,15933.960287107773,7526.248916331333,,,,,
25275,,94962.46466459891,9578.776651510081,9712.694917542005,10490.807645415523,15604.8508906841,15914.045357597219,7522.44053154502,,,,,
25323,,94177.0143222578,9576.587611806093,9711.93372542831,10486.576330893067,15552.876922115061,15872.483765575194,7514.4925980779335,,,,,
25343,,93849.74334628235,9575.675511929432,9711.616562047606,10484.54628625008,15531.221101877962,15855.16643556601,7511.180959133316,,,,,
25347,,93784.28915108727,9575.493091954098,9711.493841233587,10484.140277321483,15526.889937830543,15851.702969564174,7510.518631344391,,,,,
25351,9654.680005404718,,,,,,,,,,,,
25352,,93702.4714070934,9575.270633241973,9711.34044021607,10483.632766160734,15521.475982771273,15847.373637061875,7509.690721608236,,,,,
25353,,93686.10785829464,9575.22614149955,9711.309760012564,10483.53126392859,15520.393191759415,15846.113371130645,7509.5251396610065,,,,,
25376,,93309.74623592285,9574.202831423783,9710.604115331966,10481.196712589159,15495.488998486751,15817.127254712188,7505.711283181654,,,,,
25424,,92524.2958935818,9572.06722778741,9709.131465563752,10476.324605446,15451.266380529634,15756.6344900128,7497.7519305291025,,,,,
25444,,92197.0249176064,9571.177392938916,9708.517861493667,10474.52086425438,15432.840289714166,15731.42917138806,7494.435533590537,,,,,
25448,,92131.57072241126,9570.99942596922,9708.387232479774,10474.160116016057,15429.155071551073,15726.38810766311,7493.772254202826,,,,,
25452,9652.790793193792,,,,,,,,,,,,
25453,,92049.75297841741,9570.653616497146,9708.223946212402,10473.70918071815,15424.548548847211,15720.086778006922,7492.943154968183,,,,,
25454,,92033.38942961866,9570.584454602731,9708.19128895893,10473.618993658572,15423.62724430643,15717.719770249296,7492.777335121255,,,,,
25477,,91657.02780724688,9568.993731031183,9707.440172129027,10471.544691288205,15402.43723986864,15663.278591823804,7488.336376465056,,,,,
25525,,90871.57746490579,9565.673960099257,9705.872623962281,10467.215712428319,15357.378717058045,15549.662219457567,7479.068288834729,,,,,
25545,,90544.30648893036,9564.290722210955,9705.2194788928,10465.772900764978,15338.604332553628,15502.322064304963,7475.2065856554245,,,,,
25549,,90478.85229373525,9564.0140746333,9705.149569879417,10465.484338432307,15334.849455652751,15492.854033274443,7474.434245019564,,,,,
25553,9650.55718349888,,,,,,,,,,,,
25554,,90397.0345497414,9563.75407506671,9705.062183612688,10465.123635516471,15330.155859526649,15481.018994486298,7473.468819224742,,,,,
25555,,90380.67100094263,9563.702075153391,9705.044706359342,10465.051494933305,15329.217140301429,15478.930072290523,7473.275734065773,,,,,
25578,,90004.30937857086,9562.506077147094,9704.64272953238,10463.39226152046,15307.626598121347,15430.884861787808,7469.938412792311,,,,,
25600,,89644.31130499787,9561.362079054115,9704.258229958765,10461.805168690777,15285.038726556004,15384.928573480855,7466.746192443784,,,,,
25626,,89335.74953094384,9560.010081307868,9703.80382137177,10459.929513528432,15258.343969251506,15330.616596390826,7462.973568395525,,,,,
25646,,89098.394320133,9558.970083041524,9703.454276304848,10458.410806259843,15237.809540555732,15288.838152475424,7460.071549896862,,,,,
25650,,89050.92327797083,9558.762083388252,9703.370540948,10458.107064806129,15233.702654816578,15280.482463692339,7459.49114619713,,,,,
25654,9648.725541065169,,,,,,,,,,,,
25655,,88991.58447526814,9558.486910084284,9703.265871751948,10457.72738798898,15228.569047642632,15270.037852713489,7458.765641572464,,,,,
25656,,88979.71671472756,9558.431875423486,9703.244937912737,10457.651452625554,15227.542326207846,15268.269422544057,7458.620540647527,,,,,
25679,,88706.75822229518,9557.166078225217,9702.763459610876,10455.904939266686,15203.927733207709,15227.595528647122,7454.409963777976,,,,,
25727,,88137.10571634921,9554.524414507083,9701.758635328744,10452.260041822088,15150.705982275891,15142.710880514407,7445.62267291978,,,,,
25747,,87899.75050553838,9553.423721291192,9701.339958544519,10450.731298089153,15128.53025272097,15107.342277125763,7441.961301728863,,,,,
25751,,87852.27946337621,9553.203582648015,9701.169352651534,10450.42554934257,15124.095106809982,15100.26855644804,7441.22902749068,,,,,
25755,9647.599364879034,,,,,,,,,,,,
25756,,87792.94066067354,9552.847228258297,9700.956095285299,10450.043363409332,15118.551174421249,15091.426405600878,7440.313684692951,,,,,
25757,,87781.07290013296,9552.775957380354,9700.913443812055,10449.966926222685,15117.442387943505,15089.879674180436,7440.130616133405,,,,,
25780,,87508.11440770056,9551.136727187644,9699.932459927375,10448.208870929811,15091.940298955342,15054.304851510218,7437.247379203951,,,,,
25828,,86938.4619017546,9547.715725046335,9697.885189211534,10444.539885970768,15042.109853164618,14980.061743328899,7431.230189090313,,,,,
25848,,86701.10669094376,9546.29030748746,9697.032159746594,10442.60330626218,15021.347167418486,14949.127114920026,7428.723026542964,,,,,
25852,,86653.63564878162,9546.00522397568,9696.8885074902,10442.215990320465,15017.194630269254,14942.940189238245,7428.221594033493,,,,,
25856,9646.315070032982,,,,,,,,,,,,
25857,,86594.2968460789,9545.589610371055,9696.708942169702,10441.731845393317,15012.003958832724,14935.20653213602,7427.594803396657,,,,,
25858,,86582.42908553839,9545.50648765013,9696.673029105603,10441.635016407887,15010.965824545417,14934.326152184687,7427.4694452692875,,,,,
25881,,86309.47059310594,9543.594665068842,9695.847028631319,10439.407949743014,14987.088735937363,14914.077413303805,7424.877880600144,,,,,
25929,,85739.81808715998,9539.604774464424,9694.123201554552,10434.760158442405,14928.24012838757,14871.819175639373,7419.469397812368,,,,,
25949,,85502.46287634918,9537.942320045913,9693.404940272567,10432.15182920469,14903.719875241823,14854.211576612524,7417.2158633174595,,,,,
25953,,85454.991834187,9537.609829162211,9693.197065073775,10431.63016335715,14898.815824612677,14850.690056807152,7416.765156418479,,,,,
25957,9645.684783107865,,,,,,,,,,,,
25958,,85395.65303148431,9535.52322517291,9692.93722107529,10430.97808104772,14892.685761326242,14846.288157050447,7416.2017727947505,,,,,
25959,,85383.78527094379,9535.105904375047,9692.885252275593,10430.847664585837,14891.459748668953,14845.61323181007,7416.089096070006,,,,,
25982,,85110.82677851131,9525.50752602425,9691.689969882562,10427.848085962461,14863.261457551354,14830.089951281543,7413.4025058055495,,,,,
26000,,84897.2070887816,9517.995751662756,9690.75453148801,10425.500589648516,14836.031963972198,14817.941296954861,7411.299956902931,,,,,
26030,,84309.84935277722,9505.476127726937,9689.195467497098,10421.588095791938,14790.64947467362,14797.69353974373,7407.795708731905,,,,,
26050,,83918.27752877426,9497.129711769721,9688.156091503153,10417.652879740797,14760.394481807898,14784.195034936309,7405.459543284552,,,,,
26054,,83839.96316397369,9495.460428578277,9687.814732939174,10416.86583653057,14754.343483234748,14781.495333974823,7404.99231019508,,,,,
26058,9644.92276161659,,,,,,,,,,,,
26059,,83742.07020797294,9493.37361131627,9687.388034734202,10415.882032517788,14746.779735018317,14778.120707772972,7404.408268833241,,,,,
26060,,83722.49161677282,9492.95624786387,9687.302695093205,10415.68527171523,14745.266985375036,14777.480664958177,7404.291460560876,,,,,
26083,,83272.18401916944,9483.356888458633,9685.339883350332,10411.159773256419,14710.47374357945,14762.759680217965,7400.898131182975,,,,,
26131,,82332.4116415624,9463.323442743356,9681.243580582592,10401.715254733683,14653.058449377473,14732.037625107932,7393.816400307359,,,,,
26151,,81940.83981755946,9454.97617369532,9679.536787762698,10397.553845642173,14629.13541012664,14719.236768812092,7390.865679109186,,,,,
26155,,81862.52545275887,9453.306719885717,9679.340001706598,10396.721563823869,14624.35080227648,14716.676597552922,7390.275534869554,,,,,
26159,9644.457715786859,,,,,,,,,,,,
26160,,81764.63249675817,9452.73891793011,9679.094019136468,10395.681211550995,14618.370042463772,14713.476383478961,7389.5378545700105,,,,,
26161,,81745.05390555802,9452.62535753899,9679.04482262244,10395.473141096414,14617.17389050123,14712.805237713279,7389.390318510103,,,,,
26184,,81294.74630795461,9450.013468543199,9677.913302799843,10390.687520641175,14589.662395362779,14697.368885102529,7386.746998675846,,,,,
26232,,80354.9739303476,9444.56256976938,9675.551870126603,10380.700138821543,14521.715211463152,14665.153888349652,7381.23050510871,,,,,
26252,,79963.40210634466,9442.291361946956,9674.567939846083,10374.000466149788,14493.403884838312,14651.730973035961,7378.9319661224035,,,,,
26256,,79885.08774154408,9441.837120382472,9674.318310076318,10372.660531615436,14487.74161951334,14649.046389973217,7378.472258325141,,,,,
26260,9644.065462809087,,,,,,,,,,,,
26261,,79787.19478554335,9441.322499790544,9674.006272864113,10370.9856134475,14480.663787857131,14645.690661144798,7377.897623578565,,,,,
26262,,79767.6161943432,9441.219575672163,9673.943865421672,10370.650629813908,14479.24822152589,14644.722593534163,7377.782696629248,,,,,
26285,,79317.30859673982,9438.852320949307,9672.508494245525,10362.94600624139,14446.690195907315,14622.457038489605,7375.42887736267,,,,,
26333,,78377.53621913279,9433.911963266832,9669.512937008347,10346.866791829176,14377.974645305434,14575.989793179233,7370.516558893288,,,,,
26353,,77985.96439512985,9431.853480899134,9668.264788159526,10341.243845245277,14349.343165887993,14556.628440966573,7368.469759531048,,,,,
26357,,77907.65003032927,9431.441784425593,9667.9784446085,10340.1192559285,14343.616870004502,14552.756170524037,7368.0603996586,,,,,
26361,9643.896559717581,,,,,,,,,,,,
26362,,77809.75707432852,9431.30951082681,9667.620515169712,10338.713519282524,14336.45900015014,14547.915832470879,7367.548699818039,,,,,
26363,,77790.1784831284,9431.283056107051,9667.548929281957,10338.432371953326,14335.027426179267,14546.664422854783,7367.446359849925,,,,,
26386,,77339.87088552502,9430.674597552643,9665.90245386355,10331.965983381848,14302.101224849202,14517.882001684686,7365.192473606526,,,,,
26400,,77065.77060872295,9430.304231476046,9664.900251434956,10328.02992077312,14278.84145570626,14500.362267059414,7363.820542849672,,,,,
26434,,76560.67140058699,9429.404771004307,9662.466331251222,10318.470911580494,14222.353444930533,14457.814340112322,7360.488711011603,,,,,
26454,,76263.55421933053,9428.875676609168,9661.034613496091,10307.388854710756,14189.125203297755,14432.7861477905,7358.528809930384,,,,,
26458,,76204.13078307925,9428.769857730142,9660.639286563417,10305.172443336809,14182.479554971198,14427.780509326134,7358.136829714138,,,,,
26462,9643.69077894645,,,,,,,,,,,,
26463,,76129.85148776512,9428.641567932384,9660.145127897582,10302.40192911937,14174.172494563005,14421.523461245673,7357.646854443838,,,,,
26464,,76114.99562870231,9428.615909972832,9660.046296164413,10301.847826275885,14172.511082481366,14420.304030870015,7357.5488593897735,,,,,
26487,,75773.31087025735,9428.025776903156,9657.773166301566,10289.103460875687,14134.298604603671,14392.257132229739,7355.399277953297,,,,,
26535,,75060.22963524186,9426.794194844699,9653.029243109531,10262.50652438831,14073.202860977259,14333.724474197857,7350.913194955432,,,,,
26555,,74763.11245398544,9426.281035653676,9651.052608446184,10260.906172645193,14047.74630113293,14309.335866684567,7349.04399370632,,,,,
26559,,74703.68901773414,9426.17840381547,9649.446171494876,10260.586102296571,14042.654989164062,14304.458145181912,7348.670153456498,,,,,
26563,9643.590577124856,,,,,,,,,,,,
26564,,74629.40972242002,9426.08034723604,9647.438125305744,10260.186014360794,14036.290849202978,14298.36099330359,7348.202853144222,,,,,
26565,,74614.55386335719,9426.060735920153,9647.036516067918,10260.105996773633,14035.018021210759,14297.491262879636,7348.109393081764,,,,,
26588,,74272.86910491229,9425.609675654774,9637.799503597918,10258.265592269048,14005.742977389767,14277.487463128613,7345.718080174227,,,,,
26636,,73559.78786989677,9424.66833249225,9618.522260182252,10254.42474808557,13949.422846177607,14235.740402778658,7340.727514106322,,,,,
26656,,73262.67068864031,9424.276106174531,9610.490075425729,10251.537676702883,13925.956124839213,14218.345794299503,7338.648111578027,,,,,
26660,,73203.247252389,9424.197660910986,9608.880096491624,10250.960262426344,13921.262780571531,14214.866872603681,7338.232231072367,,,,,
26664,9643.513684964937,,,,,,,,,,,,
26665,,73128.96795707493,9424.156805070865,9606.867622824,10250.238494580675,13915.396100236934,14210.51822048389,7337.7123804402945,,,,,
26666,,73114.11209801209,9424.148633902842,9606.465128090475,10250.094141011545,13914.222764170016,14209.708165014368,7337.608410313882,,,,,
26689,,72772.42733956716,9423.960697038288,9597.207749219393,10246.774008921459,13887.236034630861,14191.076889215423,7334.624442985273,,,,,
26737,,72059.34610455167,9423.56848097314,9577.888002010182,10239.845037603016,13853.270240528607,14152.194226678495,7328.397032908185,,,,,
26757,,71762.22892329523,9423.405057612657,9569.838107339676,10237.386737014025,13839.117826319343,14135.993117288115,7325.802278709399,,,,,
26761,,71702.80548704392,9423.372372940565,9569.483562052108,10236.895076896226,13836.287343477488,14132.752895410038,7325.283327869639,,,,,
26765,9643.331235652355,,,,,,,,,,,,
26766,,71628.5261917298,9423.308191527278,9569.040380442653,10236.280501748977,13832.74923992517,14128.702618062445,7324.63463931994,,,,,
26767,,71613.67033266698,9423.295355244625,9568.951744120763,10236.157586719528,13832.041619214706,14128.121933487682,7324.50490161,,,,,
26790,,71271.98557422204,9423.000120743516,9566.913108717265,10233.330541042184,13815.766342874045,14114.766188268266,7322.0778967664855,,,,,
26800,,71123.42698359383,9422.871757916946,9566.02674549835,10232.101390747688,13812.288495194567,14108.959342520693,7321.022677269301,,,,,
26838,,70568.16398155372,9422.38397917599,9562.658565266482,10227.4306196286,13799.072674012534,14086.893328679906,7317.012843180012,,,,,
26858,,70275.92029626948,9422.127253522853,9560.885838828657,10225.64759368443,13792.116978653565,14075.279637184765,7314.902404185649,,,,,
26862,,70217.47155921263,9422.075908392224,9560.707848809856,10225.290988495595,13790.72583958177,14072.956898885739,7314.480316386774,,,,,
26866,9643.162890328142,,,,,,,,,,,,
26867,,70144.41063789157,9422.01284616041,9560.48536128635,10224.84523200955,13788.98691574203,14070.053476011944,7313.952706638183,,,,,
26868,,70129.79845362734,9422.000233714043,9560.440863781649,10224.756080712341,13788.63913097408,14069.573191227186,7313.847184688464,,,,,
26891,,69793.71821555044,9421.710147447699,9559.417421173532,10222.705600876548,13780.640081311276,14058.526641177785,7310.451343212114,,,,,
26939,,69092.33337086823,9421.104750022274,9557.281540947899,10218.426338610536,13763.414271795422,14035.472971509469,7303.36436969625,,,,,
26959,,68800.08968558395,9420.852501095014,9556.391590853882,10216.819774596963,13756.236851163818,14025.867275814335,7300.411464064636,,,,,
26963,,68741.64094852711,9420.802051309562,9556.176194342088,10216.498461794252,13754.801367037495,14023.94613667531,7299.820882938317,,,,,
26967,9643.007119266325,,,,,,,,,,,,
26968,,68668.58002720606,9420.509458146153,9555.906948702344,10216.096820790857,13753.007011879592,14021.54471275153,7299.0826565304105,,,,,
26969,,68653.96784294184,9420.450939513472,9555.853099574395,10216.01649259018,13752.648140848014,14021.022911751417,7298.935011248833,,,,,
26992,,68317.88760486495,9419.105010961783,9554.614569631565,10214.168943974573,13744.394107121674,14009.021488748851,7296.643133066629,,,,,
27040,,67616.5027601827,9416.29611659304,9552.029811490012,10210.313190342007,13729.481112064355,13983.975040743502,7291.860082947251,,,,,
27060,,67324.25907489848,9415.125743939398,9550.952828931033,10208.728517795345,13723.26736412381,13973.53902074127,7289.867145397512,,,,,
27064,,67265.81033784161,9414.89166940867,9550.71349729923,10208.411583286017,13722.024614535705,13971.451816740828,7289.468557887566,,,,,
27068,9642.857127738982,,,,,,,,,,,,
27069,,67192.74941652057,9414.834046610873,9550.414332759477,10208.015415149348,13720.471177550566,13968.842811740262,7288.970323500128,,,,,
27070,,67178.13723225635,9414.82252205131,9550.35449985153,10207.936181522015,13720.160490153543,13968.355335194676,7288.870676622641,,,,,
27093,,66842.05699417945,9414.55745718144,9548.97834296867,10206.113808093358,13713.01468002191,13957.143374646008,7286.594717905445,,,,,
27141,,66140.67214949723,9414.004278322576,9546.106363387049,10202.31059398137,13696.672377480976,13933.744500457482,7281.844891017385,,,,,
27161,,65848.42846421298,9413.773787131384,9544.90970522804,10201.408902266825,13689.863084755589,13923.994969545596,7279.865796480694,,,,,
27165,,65789.97972715611,9413.727688893145,9544.712586917794,10201.228563923918,13688.50122621051,13922.045063363223,7279.469977573351,,,,,
27169,9642.711887721574,,,,,,,,,,,,
27170,,65716.91880583506,9413.571572475192,9544.46618902999,10201.00314099528,13686.798903029161,13919.607680635258,7278.975203939178,,,,,
27171,,65702.30662157085,9413.540349191604,9544.416909452428,10200.958056409554,13686.458438392892,13919.121834814236,7278.876249212344,,,,,
27194,,65366.22638349398,9412.822213669027,9543.283479168516,10199.921110937827,13678.627751758695,13907.947380930886,7276.839324171073,,,,,
27200,,65278.55327790868,9412.634873967485,9542.987801703144,10199.650603423463,13676.66834231001,13905.032306004798,7276.3079524211735,,,,,
27242,,64768.85920452123,9411.323496056693,9540.918059445568,10197.757050822916,13662.952476169174,13884.626781522156,7272.588350171893,,,,,
27262,,64526.14774100339,9410.699030384887,9539.932467894343,10196.692282756188,13656.421111340205,13874.909865101848,7270.817111005567,,,,,
27266,,64477.60544829979,9410.574137250525,9539.580824335619,10196.479329142847,13655.114838374406,13872.966481817792,7270.462863172305,,,,,
27270,9642.56801005248,,,,,,,,,,,,
27271,,64416.927582420365,9410.411360506614,9539.141269887214,10196.213137126162,13653.481997167162,13870.537252712711,7270.020053380722,,,,,
27272,,64404.79200924444,9410.37880515783,9539.053358997533,10196.159898722828,13653.15542892572,13870.134927992312,7269.931491422406,,,,,
27295,,64125.67382619896,9409.630032135825,9537.031408534878,10194.93541544609,13645.644359372405,13860.881459423123,7267.936786128167,,,,,
27343,,63543.166313756155,9408.067375394248,9532.811685830195,10192.37997208595,13627.426821489533,13841.569872843935,7263.773922905404,,,,,
27363,,63300.454850238304,9407.41626841859,9531.05346803658,10190.601426421174,13619.836180704995,13833.523378435932,7262.039396562585,,,,,
27367,,63251.91255753471,9407.286047023457,9530.772454041175,10190.245717288213,13618.318052548091,13831.914079554337,7261.692491294022,,,,,
27371,9642.565845408673,,,,,,,,,,,,
27372,,63191.234691655285,9407.230007386821,9530.421186546919,10189.801080872021,13616.420392351958,13829.90245595234,7261.258859708316,,,,,
27373,,63179.09911847939,9407.218799459491,9530.350933048067,10189.712153588785,13616.040860312734,13829.41108093172,7261.172133391178,,,,,
27396,,62899.98093543385,9406.961017130952,9528.73510257448,10187.666826074292,13607.311623410527,13818.109455457605,7258.932972552366,,,,,
27444,,62317.473422991075,9406.423036619217,9525.36293462961,10183.398316478826,13589.289609837635,13794.523454468137,7254.259941236582,,,,,
27464,,62074.76195947321,9406.19887807266,9523.95786465258,10181.110296320925,13581.780437515601,13784.695954055858,7252.312844855005,,,,,
