,bfgs_best,best_vanilla_cmaes,best_1,best_2,best_7,best_19,best_25,best_50,best_100,best_187,best_250,best_500,best_750
63130,,195.49070703004952,2229.7112063833497,2403.0880665512536,2612.96853436141,2786.405898273174,2200.865859639692,1051.6687943204472,-299.9209942593643,,,,
63150,,192.568756738464,2229.709163206722,2403.067743092432,2612.9632916579517,2786.3975257914267,2200.8622552143847,1051.6657917390758,-299.92145923135746,,,,
63151,,192.4226592238848,2229.7090610478904,2403.066726919491,2612.963029522778,2786.397194366349,2200.8620749931206,1051.6656416100072,-299.92148247995704,,,,
63152,,192.27656170930547,2229.708958889059,2403.0657107465504,2612.9627673876057,2786.3968629398946,2200.861894771854,1051.6654914809383,-299.92150572855667,,,,
63198,,185.5560760386587,2229.7042595828143,2403.018966791262,2612.950709169649,2786.3816165215626,2200.8536045936485,1051.6585855437838,-299.9225751641411,,,,
63200,,185.26388100950018,2229.704055265152,2403.01693444538,2612.9499042375437,2786.380953633809,2200.853244151118,1051.6582852856473,-299.92262166134054,,,,
63218,,183.82534697947608,2229.702216406187,2402.998643332441,2612.9426598485925,2786.3749876440265,2200.850000168341,1051.6555829624124,-299.9230401361342,,,,
63222,,183.50567275058188,2229.701807770861,2402.994055926223,2612.9410499843802,2786.3736618685202,2200.84927928328,1051.654982446138,-299.9231331305329,,,,
63226,2249.6930964676567,,,,,,,,,,,,
63227,,183.10607996446407,2229.7012893325996,2402.988321668452,2612.939037654116,2786.3720046491358,2200.8483781769537,1051.654231800795,-299.9232493735311,,,,
63228,,183.0261614072405,2229.701185644947,2402.987174816898,2612.938635188064,2786.3716732052585,2200.8482293572556,1051.6540816717265,-299.9232726221309,,,,
63230,,182.86632429279342,2229.7009782696423,2402.984881113789,2612.9378302559576,2786.3710103175054,2200.847931717861,1051.6538490366745,-299.9233191193302,,,,
63231,,182.78640573556987,2229.70087458199,2402.9837342622354,2612.9374277899046,2786.370678873629,2200.8477828981645,1051.6537327191484,-299.92333737251806,,,,
63251,,181.18803459109876,2229.6988008289436,2402.9607972311487,2612.9293784688475,2786.364049996093,2200.84480650422,1051.6514063686257,-299.9237012835513,,,,
63253,,181.02819747665163,2229.6985934536388,2402.95850352804,2612.9285735367416,2786.3633210911144,2200.8445088648245,1051.651173733574,-299.9237376746546,,,,
63299,,177.35194384436807,2229.693823821632,2402.905748356543,2612.9100600983093,2786.3465576351196,2200.837663158753,1051.6458231273716,-299.92457467003123,,,,
63319,,175.7535726998969,2229.691750068586,2402.8828113254576,2612.8999733250575,2786.339269175992,2200.834686764808,1051.6434967768491,-299.9249385810645,,,,
63321,,175.59373558544976,2229.691542693281,2402.8817685231934,2612.898964647731,2786.3385403300786,2200.8343891254135,1051.6432641417973,-299.9249749721678,,,,
63323,,175.4338984710026,2229.691335317977,2402.880734251728,2612.8979559704067,2786.337811484166,2200.834091486019,1051.643031506745,-299.9250113632712,,,,
63325,,175.27406135655553,2229.6910633097486,2402.8796999802616,2612.896947293081,2786.3370826382534,2200.8337938466248,1051.6427988716925,-299.9250477543744,,,,
63327,2249.6573951674955,,,,,,,,,,,,
63328,,175.03430568488488,2229.690795227411,2402.8781485730624,2612.895434277093,2786.3359893693846,2200.8333473875327,1051.6424499191144,-299.9251023410294,,,,
63329,,174.95438712766125,2229.690705866632,2402.8776314373295,2612.894929938431,2786.3356249464273,2200.8331926100536,1051.6423336015882,-299.9251205365812,,,,
63331,,174.79455001321418,2229.690527145073,2402.8765971658636,2612.8939212611044,2786.334896100515,2200.832883055094,1051.6421422528658,-299.92515692768444,,,,
63332,,174.7146314559906,2229.6904377842948,2402.8760800301307,2612.893416922443,2786.3345316775585,2200.832728277615,1051.6420465785036,-299.92517554765703,,,,
63352,,173.1162603115195,2229.688650568709,2402.865737315471,2612.883330149189,2786.3272432184317,2200.829632728025,1051.6401330912738,-299.92554817139296,,,,
63353,,173.03634175429593,2229.6885612079295,2402.8652201797386,2612.8828258105264,2786.326888978342,2200.829477950546,1051.6400374169125,-299.9255668025798,,,,
63354,,172.95642319707235,2229.6884718471506,2402.8647030440047,2612.8823214718636,2786.326534733929,2200.829323173066,1051.6399417425512,-299.9255854337665,,,,
63400,,169.28016956478874,2229.684361251306,2402.8409148002884,2612.859121893381,2786.3102384526537,2200.82220340901,1051.635540721922,-299.9264424683586,,,,
63420,,167.68179842031756,2229.6825740357212,2402.830572085629,2612.853170394555,2786.3031531129695,2200.8191078594205,1051.6336272346919,-299.9268150920944,,,,
63424,,167.36212419142336,2229.682216592604,2402.8295584874595,2612.8519800947893,2786.3017360450335,2200.818488749502,1051.6332445372461,-299.9268896168414,,,,
63428,2249.629570593243,,,,,,,,,,,,
63429,,166.96253140530555,2229.6816559338586,2402.828291489748,2612.8504922200827,2786.299964710111,2200.817714862105,1051.6327661654386,-299.9269827727754,,,,
63430,,166.88261284808206,2229.6815438021094,2402.8280380902056,2612.8501946451415,2786.299610443128,2200.817529964481,1051.6326704910769,-299.92700140396215,,,,
63432,,166.7227757336349,2229.681319538611,2402.8275312911205,2612.849599495259,2786.2989019091583,2200.81716016923,1051.6323583907156,-299.9270386663358,,,,
63433,,166.64285717641135,2229.6812074068625,2402.8272778915793,2612.8493019203174,2786.298547642175,2200.816975271606,1051.632202340535,-299.9270560487578,,,,
63453,,165.04448603194024,2229.6789647718815,2402.822209900733,2612.843350421491,2786.291462302491,2200.8132773191114,1051.6290813369214,-299.92740407973344,,,,
63454,,164.9645674747167,2229.678852640132,2402.821956501192,2612.843052846549,2786.291193809537,2200.813092421486,1051.628925286741,-299.9274214812823,,,,
63455,,164.8846489174931,2229.678740508383,2402.8217031016484,2612.842755271608,2786.2909253154585,2200.8129075238617,1051.6287692365597,-299.92743888283104,,,,
63501,,161.2083952852095,2229.673582447925,2402.8100467227046,2612.8290668243067,2786.278574929251,2200.8044022331237,1051.6215909282482,-299.9282393540751,,,,
63521,,159.61002414073835,2229.6713398129446,2402.8049787318582,2612.8219810050064,2786.2732051961166,2200.8007042806294,1051.618469924634,-299.9285873850508,,,,
63525,,159.2903499118441,2229.670891285948,2402.8022462954345,2612.8205638411464,2786.27213124949,2200.7999646901303,1051.6178457239112,-299.9286569912458,,,,
63527,,159.13051279739702,2229.670686482978,2402.8008800772227,2612.8198552592157,2786.271594276176,2200.7995948948806,1051.6175336235497,-299.9286917943435,,,,
63529,2249.596134810296,,,,,,,,,,,,
63530,,158.8907571257263,2229.6703115452665,2402.7988307499054,2612.818792386321,2786.2707888162067,2200.7990402020064,1051.6170654730076,-299.92874399898983,,,,
63531,,158.81083856850282,2229.6701865660293,2402.7981476408,2612.818438095356,2786.2705203295504,2200.7988225935637,1051.6169094228271,-299.9287614005386,,,,
63533,,158.65100145405566,2229.669936607555,2402.796781422588,2612.8177295134274,2786.2699833562365,2200.798387376678,1051.616612420785,-299.92879620363607,,,,
63534,,158.57108289683208,2229.669811628318,2402.796098313482,2612.8173752224616,2786.2697148695797,2200.798169768236,1051.616463919765,-299.92881168440937,,,,
63540,,158.09157155349075,2229.669061752894,2402.791999658847,2612.8152494766714,2786.2681039496397,2200.7968641175794,1051.6155729136399,-299.9289047013793,,,,
63554,,156.972711752361,2229.667312043572,2402.7824361313633,2612.8102894031613,2786.264345136446,2200.791814476628,1051.613493899348,-299.92912174097603,,,,
63555,,156.89279319513741,2229.667187064335,2402.781753022258,2612.8099351121964,2786.263904057336,2200.7914537879888,1051.6133453983273,-299.92913724380435,,,,
63556,,156.81287463791384,2229.6670620850973,2402.7810699131514,2612.8095808212315,2786.26346297945,2200.7910930993494,1051.6131968973064,-299.92915274663267,,,,
63557,,156.73295608069031,2229.666937105861,2402.7803868040464,2612.809226530266,2786.263021902239,2200.79073241071,1051.6130483962852,-299.9291682494611,,,,
63600,,153.29645812007732,2229.6615629986586,2402.7510131124923,2612.793992018771,2786.244055582181,2200.775222799216,1051.60666285239,-299.9298348710796,,,,
63602,,153.1808226610515,2229.661313040184,2402.74964689428,2612.7932834368407,2786.243173427759,2200.7745014219377,1051.6063658503483,-299.92986587673624,,,,
63622,,152.02446807079335,2229.658813455439,2402.735984712162,2612.7857652378593,2786.234351883545,2200.7672876491492,1051.6033958299317,-299.930175933303,,,,
63624,,151.9088326117675,2229.6585634969642,2402.7338531193204,2612.7850134179607,2786.233469729124,2200.7665662718705,1051.60309882789,-299.93020693895966,,,,
63626,,151.7931971527417,2229.6583135384903,2402.7317228330103,2612.784261598062,2786.232587574703,2200.765844894592,1051.6028018258485,-299.9302379446163,,,,
63628,,151.67756169371586,2229.6580162360615,2402.7295925467,2612.7835097781644,2786.2317054202804,2200.765123517313,1051.6025048238064,-299.93026895027305,,,,
63630,2249.5557211293535,,,,,,,,,,,,
63631,,151.5041085051772,2229.6574943803125,2402.726397117235,2612.782382048317,2786.230382188649,2200.7640414513944,1051.602059320744,-299.93031545875806,,,,
63632,,151.44629077566424,2229.6573204283964,2402.7253319740803,2612.7820061383677,2786.2299411114386,2200.7636090742003,1051.6019108197238,-299.9303309615863,,,,
63634,,151.3306553166384,2229.656972524563,2402.7232016877697,2612.7812543184696,2786.229058957017,2200.7627443198135,1051.6016923501445,-299.930361967243,,,,
63635,,151.2728375871255,2229.6567985726465,2402.722136544615,2612.7808784085205,2786.2286178798067,2200.762311942619,1051.6015831153554,-299.93037835082913,,,,
63641,,150.92593121004805,2229.655754861148,2402.7157456856844,2612.778622948826,2786.225971416543,2200.759717679454,1051.600927706619,-299.93047663193437,,,,
63655,,150.11648299686735,2229.6533195343172,2402.700833681514,2612.773360209538,2786.219796335593,2200.7532636147926,1051.599398419567,-299.93070595451303,,,,
63656,,150.05866526735446,2229.6531455824006,2402.699768538359,2612.772984299589,2786.2192756909412,2200.7528026101736,1051.599289184778,-299.9307223346971,,,,
63657,,150.0008475378415,2229.6529716304844,2402.698703395203,2612.77260838964,2786.2187550439294,2200.752341605555,1051.5991799499882,-299.9307387148813,,,,
63703,,147.3412319802477,2229.6449698423266,2402.649706810071,2612.7553165319814,2786.194806169891,2200.7311353930936,1051.5941551496758,-299.93149220335397,,,,
63723,,146.18487738998954,2229.6414908039965,2402.62840394697,2612.748265457548,2786.1843936159603,2200.72191530072,1051.5919704538876,-299.9318198070378,,,,
63727,,145.9536064719379,2229.6407949963304,2402.62354981319,2612.7468552426603,2786.182311105174,2200.7200712822446,1051.5915335147304,-299.9318853277745,,,,
63729,,145.83797101291205,2229.640393480867,2402.6211227462995,2612.7461501352172,2786.181269849781,2200.7191492730076,1051.5913150451515,-299.93191808814305,,,,
63731,2249.506689031511,,,,,,,,,,,,
63732,,145.66451782437332,2229.6397414833946,2402.6174821459645,2612.7450924740524,2786.1797079666912,2200.717766259151,1051.5909873407834,-299.93196722869556,,,,
63733,,145.60670009486043,2229.6395241509035,2402.61626861252,2612.7447399203306,2786.179187338995,2200.7173772059596,1051.5908781059934,-299.93198360887965,,,,
63735,,145.49106463583462,2229.639089485923,2402.6138415456303,2612.744034812887,2786.1781460836023,2200.7165990995754,1051.5906518690604,-299.93201636924806,,,,
63736,,145.43324690632173,2229.6388721534317,2402.6126280121853,2612.7436822591662,2786.177625455906,2200.7162100463834,1051.5905387505934,-299.93203422064323,,,,
63742,,145.08634052924424,2229.6375681584877,2402.6053468115147,2612.7415669368356,2786.174501689727,2200.7138757272323,1051.5898600397932,-299.93214118678435,,,,
63756,,144.27689231606348,2229.634525503619,2402.5883573432848,2612.736631184732,2786.1672129019757,2200.710560730899,1051.588276381259,-299.93239077444724,,,,
63757,,144.2190745865506,2229.6343081711284,2402.5871438098397,2612.736278631011,2786.1667822945356,2200.7103239454464,1051.5881632627925,-299.93240860213746,,,,
63758,,144.1612568570377,2229.6340908386373,2402.5859302763956,2612.735926077289,2786.166351687138,2200.710087159995,1051.5880501443253,-299.9324264298276,,,,
63804,,141.50164129944386,2229.6240935440687,2402.5301077379254,2612.7197086060924,2786.1465446745847,2200.6991950291854,1051.5828466948558,-299.9332465035771,,,,
63824,,140.3452867091857,2229.619746894255,2402.5058370690253,2612.7117314502834,2786.1379329299966,2200.694459320139,1051.5805843255214,-299.93360305738116,,,,
63828,,140.11401579113408,2229.618877564293,2402.5001539991817,2612.7101360191214,2786.1362105810786,2200.693512178329,1051.580131851654,-299.93367436814185,,,,
63830,,139.99838033210827,2229.6184579827614,2402.49731246426,2612.709338303541,2786.13534940662,2200.693038607425,1051.5799056147207,-299.93371002352234,,,,
63832,2249.460378685634,,,,,,,,,,,,
63833,,139.82492714356954,2229.617984445482,2402.4930501618783,2612.7081417301697,2786.1340576449315,2200.6923282510675,1051.5795662593205,-299.93376350659304,,,,
63834,,139.76710941405662,2229.617826599722,2402.4916293944175,2612.707742872379,2786.133627057703,2200.6920275548864,1051.5794531408537,-299.9337813342832,,,,
63836,,139.65147395503078,2229.6175109082023,2402.488787859496,2612.7069451567986,2786.1327658832433,2200.691426162523,1051.579072927939,-299.9338169896635,,,,
63837,,139.59365622551792,2229.6173530624433,2402.4873670920347,2612.706546299007,2786.1323352960144,2200.6911254663414,1051.578882821482,-299.9338382115451,,,,
63843,,139.24674984844046,2229.6164059878847,2402.4788424872704,2612.704153152266,2786.129751772638,2200.6893212892523,1051.5777421827377,-299.9339656779172,,,,
63857,,138.43730163525973,2229.614196147249,2402.4589517428194,2612.6985691432,2786.123723551426,2200.684996806889,1051.5750806923343,-299.93426309945164,,,,
63858,,138.3794839057468,2229.614038301489,2402.457530975359,2612.6981702854096,2786.1232818092535,2200.6846879152927,1051.5748905858773,-299.93428434384697,,,,
63859,,138.32166617623392,2229.613880455729,2402.456110207898,2612.697771427619,2786.122840062771,2200.684379023695,1051.574700479419,-299.9343055882424,,,,
63905,,135.6620506186401,2229.6066195507815,2402.3907549047026,2612.6794239692604,2786.102518641203,2200.670170010217,1051.5659555823795,-299.9352828304273,,,,
63925,,134.5056960283819,2229.603462635587,2402.362339555487,2612.6706081114744,2786.093683240521,2200.66399217827,1051.5621534532322,-299.9357077183338,,,,
63929,,134.27442511033027,2229.6028312525477,2402.358720051356,2612.668844939917,2786.091916160385,2200.6627566118805,1051.5613930274023,-299.9357926959151,,,,
63931,,134.15878965130443,2229.60250441247,2402.35691029929,2612.667963354139,2786.091032620316,2200.6621388286862,1051.5610128144879,-299.9358351847058,,,,
63933,2249.4195394320677,,,,,,,,,,,,
63934,,133.9853364627657,2229.601892020835,2402.354195671192,2612.6666409754707,2786.0897073102137,2200.6612121538947,1051.5604424951157,-299.9358989178917,,,,
63935,,133.9275187332528,2229.6016878902897,2402.353290795159,2612.666200182581,2786.0892655401794,2200.660869043776,1051.5602523886585,-299.93592016228706,,,,
63937,,133.811883274227,2229.6012796291993,2402.3514810430925,2612.6653185968025,2786.088382000112,2200.66018282354,1051.5596863242818,-299.93596265107766,,,,
63938,,133.7540655447141,2229.6010754986546,2402.3505761670604,2612.6648778039134,2786.087940230078,2200.6598397134217,1051.5594032920933,-299.93598866738824,,,,
63944,,133.40715916763665,2229.599850715383,2402.3451469108636,2612.6622330465775,2786.0852896098736,2200.657781052714,1051.5577050989639,-299.93614492595543,,,,
63958,,132.59771095445592,2229.5969928877503,2402.3324786464027,2612.6560619461275,2786.079104829397,2200.6532602523193,1051.5537426483272,-299.9365095292788,,,,
63959,,132.539893224943,2229.5967887572056,2402.3315737703697,2612.655621153239,2786.078722781142,2200.6529373380044,1051.553459616139,-299.93653557237326,,,,
63960,,132.4820754954301,2229.596584626661,2402.330668894337,2612.6551803603493,2786.0783407201984,2200.6526144236905,1051.5531765839505,-299.9365616154678,,,,
64000,,130.1693663149137,2229.5884194048554,2402.2944738530227,2612.6375486447773,2786.063059322511,2200.6396978511334,1051.5418552964186,-299.93760333924877,,,,
64006,,129.75607556802169,2229.5871946215834,2402.2890445968255,2612.634903887441,2786.0607671128573,2200.6377603652495,1051.5401571032887,-299.93775959781584,,,,
64026,,128.37843974504835,2229.58311201068,2402.270947076169,2612.627706660817,2786.0531264140136,2200.6313020789707,1051.5344964595224,-299.93828045970645,,,,
64028,,128.24067616275101,2229.5827037495897,2402.2690501741363,2612.626986938154,2786.05236234413,2200.6306562503432,1051.533930395146,-299.9383325458955,,,,
64030,,128.10291258045368,2229.5822954884998,2402.2671523066756,2612.6262672154908,2786.0515982742454,2200.6300104217157,1051.5333643307695,-299.9383846320844,,,,
64034,2249.3912538315326,,,,,,,,,,,,
64035,,127.75850362471036,2229.5818385890807,2402.262407638024,2612.6244679088345,2786.0496880995343,2200.6283958501454,1051.5319491698278,-299.93851484755714,,,,
64036,,127.68962183356169,2229.581747209197,2402.261458704294,2612.6241080475033,2786.0493060645927,2200.6279907347753,1051.5316661376396,-299.9385408906515,,,,
64038,,127.5518582512643,2229.58156444943,2402.2595608368338,2612.623388324841,2786.048541994707,2200.627180504036,1051.5310359409239,-299.9385929768406,,,,
64039,,127.48297646011564,2229.5814730695465,2402.2586119031034,2612.6230284635103,2786.048159959765,2200.626775388666,1051.530720842566,-299.938617515964,,,,
64059,,126.10534063714229,2229.5796454718707,2402.2396332284984,2612.6158312368843,2786.0405192609214,2200.618673081269,1051.524418875409,-299.939107500004,,,,
64060,,126.03645884599365,2229.5795540919876,2402.2386842947676,2612.6154713755536,2786.0401568973557,2200.6182679658996,1051.5241037770509,-299.939131999206,,,,
64107,,122.79901466200623,2229.575259237451,2402.194084409447,2612.5985578929844,2786.023126895825,2200.5992275435187,1051.509294154232,-299.9402834616999,,,,
64127,,121.42137883903284,2229.5734316397757,2402.175105734842,2612.5951185043946,2786.0158800866634,2200.5911252361225,1051.5029921870746,-299.9407734457397,,,,
64129,,121.28361525673554,2229.5732488800077,2402.173306816423,2612.5947745655353,2786.015155405748,2200.5903150053828,1051.502361990359,-299.94082244414363,,,,
64131,,121.14585167443816,2229.5730661202406,2402.171506775946,2612.594430626677,2786.014430724832,2200.589504774644,1051.5017317936433,-299.9408714425476,,,,
64133,,121.00808809214087,2229.572884043775,2402.169706735468,2612.5940866878173,2786.013706043915,2200.588694543904,1051.5011015969278,-299.9409204409517,,,,
64135,2249.359338058498,,,,,,,,,,,,
64136,,120.80144271869486,2229.5726233234054,2402.1670066747515,2612.59357077953,2786.0126190225415,2200.5874791977944,1051.5001563018543,-299.94099393855765,,,,
64137,,120.73256092754619,2229.572536416616,2402.1661066545125,2612.5933988100996,2786.012256682083,2200.5871158008003,1051.4998412034963,-299.9410184377596,,,,
64139,,120.59479734524885,2229.572362603036,2402.164306614034,2612.593054871241,2786.011532001167,2200.5863890068104,1051.499299793255,-299.9410674361636,,,,
64140,,120.52591555410021,2229.572275696247,2402.163406593796,2612.592882901812,2786.011169660708,2200.5860256098163,1051.4990290881342,-299.9410871022013,,,,
64146,,120.11262480720819,2229.5717542555076,2402.1580064723626,2612.5918510852343,2786.0089956179604,2200.583845227849,1051.4974048574093,-299.9412050354403,,,,
64160,,119.14827973112682,2229.5705375604502,2402.145406189019,2612.5894435132222,2786.0039228515466,2200.5788448625262,1051.493614985719,-299.9414802129977,,,,
64162,,119.01051614882948,2229.5703637468705,2402.1436061485415,2612.589099574363,2786.003099798851,2200.578130524623,1051.4930735754774,-299.94151952407736,,,,
64208,,115.84195375599073,2229.5663660345376,2402.102205217556,2612.5811889806073,2785.9841662043245,2200.561700752848,1051.4806211399232,-299.94242367890905,,,,
64228,,114.46431793301737,2229.5646278987406,2402.084204812779,2612.579663843417,2785.975934206705,2200.554557373816,1051.4752070375082,-299.9428167897054,,,,
64230,,114.32655435072003,2229.5644540851617,2402.0808404276345,2612.579511329698,2785.9751110069424,2200.553843035913,1051.4746656272669,-299.9428561007851,,,,
64232,,114.18879076842269,2229.5642802715815,2402.0774744898276,2612.579358815979,2785.97428780718,2200.553128698009,1051.474124217025,-299.9428954118646,,,,
64234,,114.0510271861254,2229.564056925489,2402.0741085520212,2612.579206302261,2785.9734646074185,2200.5524143601056,1051.4735828067837,-299.94293472294436,,,,
64236,2249.323160979335,,,,,,,,,,,,
64237,,113.84438181267939,2229.5636053644594,2402.0690596453105,2612.578977531682,2785.9722298077754,2200.5513428532518,1051.4727706914218,-299.9429936895638,,,,
64238,,113.77550002153072,2229.5634548441158,2402.067376676407,2612.5789012748223,2785.9718182078955,2200.5509599902657,1051.4724999863013,-299.9430133451037,,,,
64240,,113.63773643923338,2229.56315380343,2402.064010738601,2612.5787487611033,2785.970995008133,2200.5501942642945,1051.4720759772285,-299.94305265618334,,,,
64241,,113.56885464808471,2229.5630032830863,2402.0623277696973,2612.5786725042435,2785.970583408252,2200.5498114013094,1051.4718639726923,-299.943067897702,,,,
64247,,113.15556390119269,2229.562100161027,2402.0522299562763,2612.5782149630877,2785.968113808966,2200.5475142233972,1051.4705919454764,-299.94315922513795,,,,
64261,,112.19121882511132,2229.5599928762213,2402.028668391629,2612.5771473670543,2785.9623514106315,2200.5421000197566,1051.4676238819716,-299.9433723224889,,,,
64262,,112.12233703396268,2229.559842355877,2402.0269854227254,2612.5770711101954,2785.961992391842,2200.5417132909256,1051.4674118774353,-299.9433875437283,,,,
64309,,108.88489284997526,2229.5527678997437,2401.947885884265,2612.5734870377996,2785.945118489898,2200.523537035846,1051.4574476642413,-299.94410294197775,,,,
64329,,107.50725702700191,2229.5497574928786,2401.9142265061964,2612.5701143365322,2785.9379381060926,2200.515802459216,1051.4532075735203,-299.94440736676484,,,,
64331,,107.36949344470457,2229.549456452192,2401.912898984921,2612.5697770664055,2785.937220067711,2200.515029001554,1051.4527835644483,-299.9444378092436,,,,
64333,,107.23172986240724,2229.5491554115056,2401.9115695138958,2612.5694397962784,2785.9365020293308,2200.5142555438915,1051.452359555376,-299.9444682517223,,,,
64335,,107.0939662801099,2229.548809232845,2401.910240042869,2612.5691025261513,2785.9357839909503,2200.513482086228,1051.451935546304,-299.94449869420095,,,,
64337,2249.26464358848,,,,,,,,,,,,
64338,,106.88732090666389,2229.54817041136,2401.9082458363323,2612.5685966209617,2785.934706933379,2200.5123218997337,1051.4512995326957,-299.9445443579191,,,,
64339,,106.81843911551522,2229.5479574708647,2401.907581100819,2612.5684279858983,2785.9343479141894,2200.5118998857847,1051.4510875281596,-299.94455957915835,,,,
64341,,106.68067553321791,2229.5475315898757,2401.9062516297936,2612.5680907157716,2785.933629875809,2200.5110558578863,1051.450923104353,-299.944590021637,,,,
64342,,106.61179374206924,2229.5473186493805,2401.905586894281,2612.5679220807074,2785.933270856619,2200.510633843937,1051.45084089245,-299.94460439426274,,,,
64348,,106.1985029951772,2229.546041006411,2401.9015984812054,2612.5669102703278,2785.931116741476,2200.5081017602406,1051.4503476210296,-299.944690713107,,,,
64362,,105.23415791909585,2229.5430598394823,2401.892292184028,2612.5645493794405,2785.926090472812,2200.502184439833,1051.4491966543828,-299.9448921237435,,,,
64364,,105.09639433679851,2229.542633958492,2401.890962713004,2612.5642121093133,2785.9253258047993,2200.5013391083457,1051.4490322305764,-299.94492089669154,,,,
64400,,102.61664985544648,2229.5349681006755,2401.8670322345483,2612.558141247031,2785.9115544742294,2200.4861231415794,1051.4460726020561,-299.94543880975687,,,,
64410,,101.81270347741193,2229.532838695726,2401.8603848794214,2612.556454896397,2785.907729104627,2200.481896484145,1051.445250483023,-299.94558267449736,,,,
64430,,100.20481072134284,2229.528579885828,2401.8470901691685,2612.5513473160872,2785.9000783654215,2200.473443169275,1051.443606244956,-299.94587040397806,,,,
64432,,100.04402144573592,2229.5281540048386,2401.8462661469707,2612.5508365580563,2785.8993132915016,2200.4725978377887,1051.4434418211495,-299.9458991769261,,,,
64434,,99.88323217012902,2229.5277281238486,2401.8454404909116,2612.550325800026,2785.8985482175804,2200.471752506301,1051.4432773973426,-299.94592794987426,,,,
64436,,99.72244289452213,2229.5272245420592,2401.844614834853,2612.549815041995,2785.89778314366,2200.470907174815,1051.4431129735358,-299.9459567228223,,,,
64438,2249.2222579455915,,,,,,,,,,,,
64439,,99.48125898111175,2229.5263669501423,2401.8433763507646,2612.5490489049484,2785.896635532779,2200.4696391775838,1051.4428663378262,-299.94599988224445,,,,
64440,,99.40086434330831,2229.52608108617,2401.842963522735,2612.5487935259334,2785.896252995819,2200.4690808434934,1051.442784125923,-299.9460142687185,,,,
64442,,99.2400750677014,2229.525509358226,2401.842137866676,2612.5482827679034,2785.895487921899,2200.4679641753096,1051.4426233059144,-299.9460430416665,,,,
64443,,99.15968042989793,2229.5252234942536,2401.8417250386465,2612.5480273888866,2785.8951053849387,2200.4674058412197,1051.4425428959103,-299.946059132252,,,,
64449,,98.67731260307723,2229.5235083104194,2401.8392480704697,2612.5464951147947,2785.8928101631773,2200.4640558366714,1051.4420604358843,-299.94615573586316,,,,
64463,,97.55178767382887,2229.519506214808,2401.8334684780575,2612.542919808578,2785.887454645733,2200.456127905334,1051.440934695825,-299.94638114428903,,,,
64464,,97.47139303602543,2229.519220350836,2401.833055650028,2612.542664429562,2785.886991298846,2200.4555616245243,1051.4408542858205,-299.9463972448908,,,,
64465,,97.39099839822197,2229.5189344868636,2401.832642821999,2612.542409050547,2785.8865279499323,2200.454995343714,1051.4407738758161,-299.9464133454928,,,,
64511,,93.69284505926309,2229.5057847441403,2401.813652732644,2612.5306616158355,2785.865215141019,2200.4289464264643,1051.4370750156202,-299.94715397317816,,,,
64531,,92.084952303194,2229.500067464695,2401.805396172055,2612.5232732508116,2785.85594870236,2200.4176208102685,1051.4354668155352,-299.94747598521514,,,,
64533,,91.92416302758713,2229.4994957367508,2401.803875813514,2612.5225344143087,2785.855022058494,2200.4164882486493,1051.435305995527,-299.94750818641893,,,,
64535,,91.76337375198018,2229.498924008807,2401.8023580504555,2612.521795577806,2785.854095414628,2200.415355687029,1051.4351451755185,-299.94754038762255,,,,
64537,,91.60258447637331,2229.498322674737,2401.800840287397,2612.5210567413037,2785.8531687707623,2200.41422312541,1051.4349843555094,-299.94757258882623,,,,
64539,2249.170706452977,,,,,,,,,,,,
64540,,91.36140056296291,2229.4970390989583,2401.798563642809,2612.5199484865498,2785.8517788049635,2200.4125242829805,1051.4347431254969,-299.94762089063187,,,,
64541,,91.28100592515948,2229.496611240366,2401.797804761279,2612.5195790682988,2785.8513154830302,2200.412227062716,1051.4346627154925,-299.9476369912338,,,,
64543,,91.12021664955256,2229.4957555231804,2401.7962869982207,2612.5188402317963,2785.8503888391647,2200.4116326221856,1051.4345803333495,-299.9476691924374,,,,
64544,,91.03982201174912,2229.4953276645874,2401.7955281166905,2612.5184708135453,2785.849925517233,2200.4113354019214,1051.4345391422778,-299.9476817229089,,,,
64550,,90.55745418492839,2229.4927605130306,2401.790974827514,2612.516254304038,2785.8471455856343,2200.4095520803317,1051.434291995848,-299.94775702118744,,,,
64564,,89.43192925568005,2229.486770492733,2401.780350486103,2612.51108244852,2785.840659078573,2200.405296119417,1051.4337153208457,-299.947932717171,,,,
64566,,89.27113998007313,2229.4859147755474,2401.778832723044,2612.5103436120185,2785.839615775596,2200.4046881250006,1051.4336329387024,-299.94795781659735,,,,
64612,,85.57298664111426,2229.466233280281,2401.743924172692,2612.493350372461,2785.815602938924,2200.390704253423,1051.4317381494086,-299.94853510340033,,,,
64632,,83.96509388504518,2229.457676108426,2401.7287465421036,2612.4863424073956,2785.805162575154,2200.3846243092603,1051.430914327977,-299.9487860976626,,,,
64634,,83.80430460943829,2229.4568203912404,2401.72708831587,2612.485641610889,2785.804118538776,2200.384016314843,1051.4308319458335,-299.94881119708884,,,,
64636,,83.64351533383139,2229.4559646740545,2401.725429978489,2612.4849408143828,2785.8030745023993,2200.383408320427,1051.4307495636904,-299.9488362965152,,,,
64640,2249.14392043688,,,,,,,,,,,,
64641,,83.24154214481409,2229.4541308431485,2401.721284135034,2612.483188823116,2785.8004644114576,2200.3818883343856,1051.4305436083325,-299.9488990450806,,,,
