,bfgs_best,best_vanilla_cmaes,best_1,best_2,best_7,best_19,best_25,best_50,best_100,best_187,best_250,best_500,best_750
2113,,863608.0479814805,72859.38059273674,123240.91194958398,,,,,,,,,
2117,,863236.8438483233,72600.67743397265,122685.32953515762,,,,,,,,,
2121,57674.95011753905,,,,,,,,,,,,
2214,,854235.1436192548,67321.02719083137,109212.45598531816,,,,,,,,,
2218,,853863.9394860972,67103.30965503174,108698.40087308772,,,,,,,,,
2222,55280.77487409104,,,,,,,,,,,,
2315,,844862.2392570295,62670.43593364099,96232.56440149907,,,,,,,,,
2319,,844491.0351238718,62487.63701729496,95799.06143965693,,,,,,,,,
2323,53241.760913761194,,,,,,,,,,,,
2400,,836974.1514274335,59417.06138889826,87020.62646235338,,,,,,,,,
2416,,834892.9431897146,58810.527931437224,85286.61461498476,,,,,,,,,
2420,,834372.6411302851,58658.894567071955,84952.00915952407,,,,,,,,,
2424,51498.07057556028,,,,,,,,,,,,
2517,,821755.3161891147,55531.49251190749,76837.82686460223,,,,,,,,,
2521,,821235.0141296851,55402.52747870486,76590.07147236037,,,,,,,,,
2525,49939.914027228646,,,,,,,,,,,,
2618,,808617.6891885145,52871.456073351226,70582.00321049617,,,,,,,,,
2622,,808097.3871290848,52767.08199477993,70399.45307003544,,,,,,,,,
2626,48607.33110945958,,,,,,,,,,,,
2719,,795480.0621879139,50706.03050669393,65972.61216386291,,,,,,,,,
2723,,794959.7601284846,50621.038692752234,65836.11169324204,,,,,,,,,
2727,47393.33749776846,,,,,,,,,,,,
2800,,784943.9454844627,49324.314911770365,63208.47763379079,784943.9454844627,,,,,,,,
2820,,781669.850923979,48987.50354008677,62525.97528068657,780748.8803104614,,,,,,,,
2824,,781015.0320118824,48920.141265750055,62418.85814137464,779909.8672756612,,,,,,,,
2828,46307.169946442846,,,,,,,,,,,,
2921,,765135.673393536,47603.2941795582,59821.26751306057,759563.8011817539,,,,,,,,
2925,,764480.8544814395,47548.991206931714,59732.48080203871,758724.7881469537,,,,,,,,
2929,45265.38212583246,,,,,,,,,,,,
3002,,751875.590423577,46680.20768995841,58023.33661486797,742573.7872270481,,,,,,,,
3022,,748601.495863093,46454.54963360169,57579.403059758704,737743.5550282758,,,,,,,,
3026,,747946.6769509964,46409.41802233035,57504.83088040529,736777.5085885216,,,,,,,,
3030,44315.0895151816,,,,,,,,,,,,
3103,,735341.412893134,45650.2907495312,56069.31642785199,718181.114623247,,,,,,,,
3123,,732067.3183326505,45453.11483451844,55696.45553108488,712680.607495245,,,,,,,,
3127,,731412.4994205536,45413.67965151589,55629.4271123934,711580.5060696444,,,,,,,,
3131,43470.62126451826,,,,,,,,,,,,
3200,,719462.0542747879,44766.301852504,54406.158471273535,691503.6550524364,,,,,,,,
3204,,718959.5275630425,44730.829096393754,54339.130052582026,690403.553626836,,,,,,,,
3224,,716446.8940043157,44553.46531584254,54003.98795912452,678894.1108168224,,,,,,,,
3228,,715944.3672925702,44517.99255973231,53944.51080898386,676592.2222548198,,,,,,,,
3232,42748.94138111476,,,,,,,,,,,,
3305,,706270.7280914718,43857.49721601927,52799.57566877612,632280.8674362677,,,,,,,,
3325,,703758.0945327446,43685.939983886,52502.189918072785,585061.4387307902,,,,,,,,
3329,,703255.5678209993,43651.628537459364,52448.975271398835,575617.5529896945,,,,,,,,
3333,42142.710175208485,,,,,,,,,,,,
3406,,693581.9286199008,43008.00514634465,51424.593322925066,393822.75247360574,,,,,,,,
3426,,691069.2950611737,42840.83023956161,51158.52008955526,364463.6889810893,,,,,,,,
3430,,690566.7683494283,42807.39525820499,51110.09073738705,358591.876282586,,,,,,,,
3434,41570.578547887875,,,,,,,,,,,,
3507,,680893.1291483298,42161.37809294453,50177.82570814924,245559.48183639723,,,,,,,,
3527,,678380.4955896031,41993.58142664313,49935.67894730821,236721.58934919036,,,,,,,,
3531,,677877.9688778574,41960.022093382824,49892.95379019939,234954.01085174904,,,,,,,,
3535,41021.91192472934,,,,,,,,,,,,
3600,,669209.3831002498,41397.341093061776,49155.94483007189,204463.28177088514,,,,,,,,
3608,,669041.8160708601,41332.102716212954,49070.49451585423,200928.12477600237,,,,,,,,
3628,,668622.8984973856,41169.00677409091,48856.86873031002,195820.81813723862,,,,,,,,
3632,,668539.1149826908,41136.387585666496,48819.326270224825,194799.35680948588,,,,,,,,
3636,40509.929071530605,,,,,,,,,,,,
3709,,666926.2823248145,40572.594741674555,48096.63391358481,175136.2262502451,,,,,,,,
3729,,666507.3647513399,40426.155041936385,47908.921613158804,171516.44632078975,,,,,,,,
3733,,666423.5812366451,40396.86710198876,47874.64726730815,170792.49033489867,,,,,,,,
3737,39986.775546552606,,,,,,,,,,,,
3810,,664810.7485787688,39867.05116160269,47214.8661096833,156856.33760649562,,,,,,,,
3830,,664391.8310052946,39729.43663163228,47043.49438043011,153670.50132059236,,,,,,,,
3834,,664308.0474905996,39701.91372563819,47012.307419611476,153033.33406341163,,,,,,,,
3838,39474.431964560164,,,,,,,,,,,,
3911,,662695.2148327234,39256.84212544864,46411.95842385308,140767.86436268387,,,,,,,,
3931,,662276.2972592489,39141.23911241241,46256.02361975999,137858.39291266043,,,,,,,,
3935,,662192.513744554,39118.118509805165,46227.720598844775,137276.4986226558,,,,,,,,
3939,39002.435616662246,,,,,,,,,,,,
4000,,660831.0316307624,38785.29447009561,45767.796508972526,127820.71641007968,,,,,,,,
4012,,660831.0316307624,38723.85003199539,45682.88744622686,126075.0335400656,,,,,,,,
4032,,660831.0316307624,38621.44263516168,45541.37234165078,123549.00823684354,,,,,,,,
4036,,660831.0316307624,38600.96115579493,45515.072566567775,123043.80317619917,,,,,,,,
4040,38559.96027300355,,,,,,,,,,,,
4113,,660831.0316307624,38262.10244784806,45008.80189621952,113318.6057587944,,,,,,,,
4133,,660831.0316307624,38174.087199030684,44877.3030208044,111152.06947703435,,,,,,,,
4137,,660831.0316307624,38156.484149267206,44853.20725017191,110718.76222068233,,,,,,,,
4141,38135.881958266335,,,,,,,,,,,,
4214,,660831.0316307624,37846.82111624675,44389.36366549669,102377.59753590642,,,,,,,,
4234,,660831.0316307624,37766.38915961807,44268.884812334276,100539.98317738593,,,,,,,,
4238,,660831.0316307624,37750.30276829231,44246.475194237966,100172.46030568183,,,,,,,,
4242,37717.18071752632,,,,,,,,,,,,
4315,,660831.0316307624,37470.94708806134,43815.090045883844,93097.64502537795,,,,,,,,
4335,,660831.0316307624,37398.38717111823,43703.04195540225,91638.94423304724,,,,,,,,
4339,,660831.0316307624,37383.875187729594,43681.30992168353,91347.20407458108,,,,,,,,
4343,37373.27917455474,,,,,,,,,,,,
4400,,660831.0316307624,37162.78862115708,43349.896407473156,86898.16665797247,,,,,,,,
4416,,660831.0316307624,37104.79870205611,43262.9682725983,85731.20602410787,,,,,,,,
4436,,660831.0316307624,37032.311303179864,43154.30810400475,84580.29895795467,,,,,,,,
4440,,660831.0316307624,37017.813823404635,43132.86546794425,84350.11754472405,,,,,,,,
4444,36999.53435946477,,,,,,,,,,,,
4517,,660831.0316307624,36756.013342612096,42720.09472378014,79919.12534003418,,,,,,,,
4537,,660831.0316307624,36688.01321773091,42612.88154347776,79002.80572553362,,,,,,,,
4541,,660831.0316307624,36674.41319275467,42592.23589213329,78819.54180263351,,,,,,,,
4545,36651.724532931185,,,,,,,,,,,,
4618,,660831.0316307624,36430.88367952266,42194.807103752515,75291.71128680639,,,,,,,,
4638,,660831.0316307624,36367.62926050135,42091.578847030236,74516.50264253333,,,,,,,,
4642,,660831.0316307624,36354.978376697094,42070.87336812517,74361.46091367867,,,,,,,,
4646,36283.72758113001,,,,,,,,,,,,
4719,,660831.0316307624,36122.16402243844,41672.29289920246,71376.9076332274,,,,,,,,
4739,,660831.0316307624,36061.69276159204,41568.7655046771,70715.63804253591,,,,,,,,
4743,,660831.0316307624,36049.59850942274,41549.58711144567,70583.38412439763,,,,,,,,
4747,35931.690263063494,,,,,,,,,,,,
4800,,660831.0316307624,35875.76072086874,41276.29500789807,68698.76579092692,,,,,,,,
4820,,660831.0316307624,35814.76500558664,41180.40304174102,68037.49620023544,,,,,,,,
4840,,660831.0316307624,35753.76929030454,41084.51107558398,67480.60461202958,,,,,,,,
4844,,660831.0316307624,35741.570147248116,41064.104091337394,67369.22629438835,,,,,,,,
4848,35593.45309223228,,,,,,,,,,,,
4921,,660831.0316307624,35514.02224857914,40671.269644591135,65225.19367979573,,,,,,,,
4941,,660831.0316307624,35454.91889827551,40569.23472335834,64775.941817421146,,,,,,,,
4945,,660831.0316307624,35443.098228214796,40547.74104515484,64686.09144494623,,,,,,,,
4949,35257.71927905217,,,,,,,,,,,,
5022,,660831.0316307624,35182.451215037785,40133.98773973744,62956.471774804195,,,,,,,,
5042,,660831.0316307624,35114.75069213466,40026.51934871993,62582.92374146338,,,,,,,,
5046,,660831.0316307624,35101.210587554044,40006.84184272464,62508.21413479521,,,,,,,,
5050,34907.38292560614,,,,,,,,,,,,
5123,,660831.0316307624,34839.37757273495,39628.04985231513,61070.054206433044,,,,,,,,
5143,,660831.0316307624,34771.36899745725,39529.66232233864,60754.04089318074,,,,,,,,
5147,,660831.0316307624,34757.76728240171,39513.96531867942,60690.838230530295,,,,,,,,
5151,34563.49792425011,,,,,,,,,,,,
5200,,660831.0316307624,34584.03935546976,39305.98002019469,59853.4029504118,,,,,,,,
5224,,660831.0316307624,34505.3701055383,39211.797998239344,59474.18697450906,,,,,,,,
5244,,660831.0316307624,34439.8123972621,39133.31297994322,59211.76431391318,,,,,,,,
5248,,660831.0316307624,34426.700855606854,39118.240798890685,59159.279781794,,,,,,,,
5252,34233.177019412076,,,,,,,,,,,,
5325,,660831.0316307624,34199.55505966952,38828.101313629224,58148.95253849975,,,,,,,,
5345,,660831.0316307624,34140.55615163384,38752.74040836652,57928.56082412811,,,,,,,,
5349,,660831.0316307624,34128.75637002671,38736.87298853224,57884.482481253806,,,,,,,,
5353,33953.13232618592,,,,,,,,,,,,
5426,,660831.0316307624,33901.26538667575,38431.42515672248,57035.97438092301,,,,,,,,
5446,,660831.0316307624,33842.1768195716,38352.088057551104,56843.288314913705,,,,,,,,
5450,,660831.0316307624,33830.35910615077,38335.5277307329,56804.75110171185,,,,,,,,
5454,33683.27051881113,,,,,,,,,,,,
5527,,660831.0316307624,33638.9850644043,38016.74143948216,56062.90974757607,,,,,,,,
5547,,660831.0316307624,33589.27752109354,37933.93980539106,55892.84646645557,,,,,,,,
5551,,660831.0316307624,33579.33601243138,37917.8739181974,55858.83381023149,,,,,,,,
5555,33421.665254414256,,,,,,,,,,,,
5600,,660831.0316307624,33456.852438825874,37721.06680007516,55442.178771486295,,,,,,,,
5628,,660831.0316307624,33386.86182533701,37608.60558971958,55204.09017791763,,,,,,,,
5648,,660831.0316307624,33336.86852998782,37528.2761537513,55044.071531831876,,,,,,,,
5652,,660831.0316307624,33326.86987091798,37513.794115198056,55012.06780261473,,,,,,,,
5656,33145.62456180565,,,,,,,,,,,,
5729,,660831.0316307624,33144.22368516698,37235.01487304804,54395.99601518462,,,,,,,,
5749,,660831.0316307624,33096.78311743944,37162.604680281795,54246.918756635394,,,,,,,,
5753,,660831.0316307624,33087.29500389393,37149.171241272714,54217.10330492552,,,,,,,,
5757,32883.36822002925,,,,,,,,,,,,
5830,,660831.0316307624,32899.205304050316,36890.57754034767,53643.15585951095,,,,,,,,
5850,,660831.0316307624,32850.35083655844,36823.41034530221,53496.40057748273,,,,,,,,
5854,,660831.0316307624,32840.579943060075,36808.14021284084,53467.049521077126,,,,,,,,
5858,32642.032603831532,,,,,,,,,,,,
5931,,660831.0316307624,32668.714931675786,36514.19016295905,52902.04168526858,,,,,,,,
5951,,660831.0316307624,32624.07466897856,36437.8395006521,52766.65623697389,,,,,,,,
5955,,660831.0316307624,32615.146616439135,36422.131002340306,52739.579147314944,,,,,,,,
5959,32388.197142585253,,,,,,,,,,,,
6000,,660831.0316307624,32507.034206689495,36245.41039633251,52434.961888651924,,,,,,,,
6032,,660831.0316307624,32430.154270867537,36119.74240983807,52218.34517138042,,,,,,,,
6052,,660831.0316307624,32382.104310978808,36041.19991827907,52090.03243527775,,,,,,,,
6056,,660831.0316307624,32372.494319001067,36025.510447287226,52064.369888057234,,,,,,,,
6060,32155.354551018918,,,,,,,,,,,,
6133,,660831.0316307624,32217.106614343884,35723.488130694364,51570.36585406204,,,,,,,,
6153,,660831.0316307624,32176.746171575793,35645.04077573519,51446.011967855164,,,,,,,,
6157,,660831.0316307624,32168.674083022157,35629.48910465179,51421.141190613795,,,,,,,,
6161,31920.907787322354,,,,,,,,,,,,
6234,,660831.0316307624,32037.540695214808,35330.119436296496,50942.378728717355,,,,,,,,
6254,,660831.0316307624,32003.48007500512,35252.361080879535,50817.51826673619,,,,,,,,
6258,,660831.0316307624,31996.66795096317,35238.02609525381,50792.54617433995,,,,,,,,
6262,31710.753088122303,,,,,,,,,,,,
6335,,660831.0316307624,31864.97900344442,34962.07762195857,50311.83339571247,,,,,,,,
6355,,660831.0316307624,31830.774082010972,34890.40269382992,50202.62201805083,,,,,,,,
6359,,660831.0316307624,31823.933097724286,34878.96543772931,50180.779742518476,,,,,,,,
6363,31487.249920426406,,,,,,,,,,,,
6400,,660831.0316307624,31753.77140424822,34761.73356269813,49956.89641831209,,,,,,,,
6436,,660831.0316307624,31692.166014854596,34658.79825779269,49760.31593852112,,,,,,,,
6456,,660831.0316307624,31657.940798524814,34601.61197728966,49654.2658619273,,,,,,,,
6460,,660831.0316307624,31651.095755258855,34592.12715691128,49633.055846608535,,,,,,,,
6464,31282.4977330982,,,,,,,,,,,,
6537,,660831.0316307624,31525.629554864903,34409.544364627414,49224.763051722395,,,,,,,,
6557,,660831.0316307624,31493.040931385956,34362.120262735516,49126.00954193545,,,,,,,,
6561,,660831.0316307624,31486.523206690163,34352.21356523344,49106.258839978065,,,,,,,,
6565,31081.320084220974,,,,,,,,,,,,
6638,,660831.0316307624,31330.22971531388,34161.509638318596,48726.057827298384,,,,,,,,
6658,,660831.0316307624,31289.63400326809,34111.97615080822,48635.59541290323,,,,,,,,
6662,,660831.0316307624,31281.51486085893,34103.46693856972,48617.50293002421,,,,,,,,
6666,30860.172360801444,,,,,,,,,,,,
6739,,660831.0316307624,31107.138224505372,33939.6646029783,48269.222634602906,,,,,,,,
6759,,660831.0316307624,31061.845591686266,33897.11854178573,48189.18284442935,,,,,,,,
6763,,660831.0316307624,31052.787065122437,33888.0997990693,48173.17488639463,,,,,,,,
6767,30641.241720992773,,,,,,,,,,,,
6800,,660831.0316307624,30968.611152253983,33804.67642894229,48025.10127457355,,,,,,,,
6840,,660831.0316307624,30877.610165369166,33714.489001777976,47865.02169422643,,,,,,,,
6860,,660831.0316307624,30832.10967192677,33669.39528819582,47788.07917519212,,,,,,,,
6864,,660831.0316307624,30823.009573238287,33660.70728694956,47772.690671385266,,,,,,,,
6868,30471.424801677695,,,,,,,,,,,,
6941,,660831.0316307624,30683.906785843374,33493.46326295902,47476.461973103156,,,,,,,,
6961,,660831.0316307624,30647.776191714835,33450.02325672771,47402.66619063299,,,,,,,,
6965,,660831.0316307624,30640.55007288913,33440.87949781225,47387.90703413898,,,,,,,,
6969,30307.805140951983,,,,,,,,,,,,
7042,,660831.0316307624,30509.172816586084,33264.86213868964,47103.793271628885,,,,,,,,
7062,,660831.0316307624,30475.048853909982,33219.14334411233,47026.88984147817,,,,,,,,
7066,,660831.0316307624,30468.224061374756,33209.56640352922,47011.509155448024,,,,,,,,
7070,30148.30007683374,,,,,,,,,,,,
7143,,660831.0316307624,30341.878510554732,33025.21029730445,46715.43094936776,,,,,,,,
7163,,660831.0316307624,30309.061484367685,32977.32559438893,46647.80692647342,,,,,,,,
7167,,660831.0316307624,30302.498079130295,32968.052441194486,46634.28212189455,,,,,,,,
7171,29964.123762674782,,,,,,,,,,,,
7200,,660831.0316307624,30252.91505121598,32891.54892734035,46522.70248411885,,,,,,,,
7244,,660831.0316307624,30186.80434733022,32789.54424220149,46373.92963375128,,,,,,,,
7264,,660831.0316307624,30156.754027382143,32743.1784762293,46308.28719802846,,,,,,,,
7268,,660831.0316307624,30150.74396339253,32735.306561303045,46295.1587108839,,,,,,,,
7272,29801.400473981237,,,,,,,,,,,,
7345,,660831.0316307624,30056.147910056476,32583.77219897253,46042.43533335104,,,,,,,,
7365,,660831.0316307624,30031.577506592563,32544.41262434122,45978.8760395723,,,,,,,,
7369,,660831.0316307624,30026.663425899787,32536.995613726598,45966.16418081655,,,,,,,,
7373,29642.106510313057,,,,,,,,,,,,
7446,,660831.0316307624,29928.003045567362,32394.21815939497,45721.46089976839,,,,,,,,
7466,,660831.0316307624,29902.37697275376,32357.13310632181,45663.537637941605,,,,,,,,
7470,,660831.0316307624,29897.251758191047,32349.662029507854,45651.95298557626,,,,,,,,
7474,29501.545984113294,,,,,,,,,,,,
7547,,660831.0316307624,29764.591390357786,32205.843800839106,45428.94842754315,,,,,,,,
7567,,660831.0316307624,29730.13415195954,32168.48841676931,45372.82832588236,,,,,,,,
7571,,660831.0316307624,29723.242704279888,32160.0894369578,45361.604305550194,,,,,,,,
7575,29371.750125017814,,,,,,,,,,,,
7600,,660831.0316307624,29675.88198073034,32099.196833324513,45280.230158142025,660831.0316307624,,,,,,,
7648,,660831.0316307624,29597.491817613878,31998.40907558661,45145.54191415611,538645.1387030324,,,,,,,
7668,,660831.0316307624,29564.829249648676,31956.414176529157,45081.316258751656,487734.349983145,,,,,,,
7672,,660831.0316307624,29558.296736055632,31946.874280864806,45068.47112767077,477552.1922391675,,,,,,,
7676,29250.148219321632,,,,,,,,,,,,
7749,,660831.0316307624,29419.411117718708,31763.231289326075,44821.202354363704,281545.6556676007,,,,,,,
7769,,660831.0316307624,29383.3369311377,31715.53181100432,44760.20454094522,230634.86694771334,,,,,,,
7773,,660831.0316307624,29376.122093821497,31707.443608496007,44748.004978261524,220452.70920373575,,,,,,,
7777,29120.323579816686,,,,,,,,,,,,
7802,,660831.0316307624,29330.351669193547,31648.804140310716,44659.558148804725,146632.06555989906,,,,,,,
7850,,660831.0316307624,29254.593724981787,31551.74571021092,44513.163396600394,142930.57426968042,,,,,,,
7870,,660831.0316307624,29223.027914893548,31511.304697669326,44449.13962755115,141388.28623208927,,,,,,,
7874,,660831.0316307624,29216.7147528759,31503.950358241647,44436.3348737413,141079.82862457115,,,,,,,
7878,28982.886467737564,,,,,,,,,,,,
7903,,660831.0316307624,29172.759369255473,31450.631397391007,44343.50040861991,138843.51097006406,,,,,,,
7951,,660831.0316307624,29100.005630849206,31362.37932425889,44189.84336290174,135871.7422323276,,,,,,,
7971,,660831.0316307624,29069.691573179938,31325.607627120513,44133.54193451682,134633.50525827077,,,,,,,
7975,,660831.0316307624,29063.62876164609,31318.693800529152,44122.28164883983,134385.8578634594,,,,,,,
7979,28842.20233124245,,,,,,,,,,,,
8000,,660831.0316307624,29025.92930324798,31275.482384333183,44051.90486335868,132838.0616458883,,,,,,,
8004,,660831.0316307624,29019.897389904276,31268.56855774182,44040.64457768168,132590.41425107696,,,,,,,
8052,,660831.0316307624,28947.5144297799,31185.602638645552,43905.521149557855,127585.64018773068,,,,,,,
8072,,660831.0316307624,28917.354863061402,31151.03350568877,43855.147065139645,125500.3176613364,,,,,,,
8076,,660831.0316307624,28911.322949717705,31143.90392495173,43845.07224825597,125083.2531560576,,,,,,,
8080,28676.924625499836,,,,,,,,,,,,
8105,,660831.0316307624,28875.287862306464,31092.214464608158,43772.02982584959,122059.53549278593,,,,,,,
8153,,660831.0316307624,28815.64357969474,31006.659495763633,43651.13202324587,113946.43286291818,,,,,,,
8173,,660831.0316307624,28790.79179527319,30971.0115920784,43606.61338086962,110565.97343380669,,,,,,,
8177,,660831.0316307624,28785.82143838888,30964.22191802888,43597.70965239436,109889.88154798435,,,,,,,
8181,28527.14882816326,,,,,,,,,,,,
8206,,660831.0316307624,28750.25375885465,30914.99678116982,43533.157620948834,104988.21537577262,,,,,,,
8254,,660831.0316307624,28691.383116866946,30833.520692575526,43426.31287924587,90640.72751693186,,,,,,,
8274,,660831.0316307624,28666.853682705398,30799.572322327906,43388.39774717097,84662.60757574825,,,,,,,
8278,,660831.0316307624,28661.94779587308,30793.03990093629,43380.81472075598,83466.98358751147,,,,,,,
8282,28387.77294465906,,,,,,,,,,,,
8307,,660831.0316307624,28628.4313444724,30745.679845847022,43325.8377792474,74798.70967279519,,,,,,,
8355,,660831.0316307624,28572.955838705726,30667.290789147577,43234.841462267665,63874.19890233981,,,,,,,
8375,,660831.0316307624,28549.84104463628,30634.62868218946,43199.36736920367,59322.31941465007,,,,,,,
8379,,660831.0316307624,28545.218085822402,30628.22428455347,43192.27255059087,58411.94351711214,,,,,,,
8383,28273.334841418025,,,,,,,,,,,,
8400,,660831.0316307624,28518.824491370906,30594.601196964573,43155.02475287367,53632.470055037884,,,,,,,
8408,,660831.0316307624,28508.76978872271,30581.79240169261,43140.835115648086,51811.71825996201,,,,,,,
8456,,660831.0316307624,28448.44157283359,30504.939630060842,43055.6972922945,47260.99153756614,,,,,,,
8476,,660831.0316307624,28423.30481621312,30472.91764188094,43015.45514841025,45364.85540323453,,,,,,,
8480,,660831.0316307624,28418.27746488902,30467.368627739856,43007.406719633385,44985.6281763682,,,,,,,
8484,28187.648112660867,,,,,,,,,,,,
8509,,660831.0316307624,28377.276257220354,30427.138275217112,42949.0556110012,42236.23078158734,,,,,,,
8557,,660831.0316307624,28309.41218935497,30360.550105524315,42852.47446567898,40339.43602377965,,,,,,,
8577,,660831.0316307624,28281.13549441108,30332.80503481896,42812.609637281384,39549.104874693105,,,,,,,
8581,,660831.0316307624,28275.480155422305,30327.285973168324,42804.63667160187,39391.03864487581,,,,,,,
8585,28093.489075253612,,,,,,,,,,,,
8610,,660831.0316307624,28238.37547599139,30287.272776201167,42746.832670425385,38245.058478700295,,,,,,,
8658,,660831.0316307624,28176.960834174697,30221.044036393454,42651.15708227121,37635.11577076071,,,,,,,
8678,,660831.0316307624,28151.371400084412,30193.448728140233,42608.61777003539,37380.97297578587,,,,,,,
8682,,660831.0316307624,28146.253513266343,30188.547334642866,42600.1099075882,37330.14441679092,,,,,,,
8686,28013.863769707565,,,,,,,,,,,,
8711,,660831.0316307624,28109.69111894642,30153.012231786997,42538.42790484628,36961.63736407742,,,,,,,
8759,,660831.0316307624,28049.17405248581,30094.195509818634,42436.333555480276,36584.872022534815,,,,,,,
8779,,660831.0316307624,28023.95860812723,30069.688542331834,42394.53526519907,36427.88646355872,,,,,,,
8783,,660831.0316307624,28018.91551925551,30064.176630687307,42386.175607142824,36396.4893517635,,,,,,,
8787,27918.952028761352,,,,,,,,,,,,
8800,,660831.0316307624,27998.388983730503,30040.751006198072,42350.647060403775,36263.05162663383,,,,,,,
8812,,660831.0316307624,27983.89966453637,30024.215271264497,42325.56808623502,36168.86029124819,,,,,,,
8860,,660831.0316307624,27925.94238775984,29958.07233153019,42225.252189560066,35859.48740994528,,,,,,,
8880,,660831.0316307624,27901.793522436306,29930.512773307557,42179.63449872913,35730.58204273576,,,,,,,
8884,,660831.0316307624,27896.963749371596,29925.29009295945,42170.51096056292,35704.800969293836,,,,,,,
8888,27830.819633460742,,,,,,,,,,,,
8913,,660831.0316307624,27864.372285482754,29887.425660435678,42104.36530885803,35517.88818684,,,,,,,
8961,,660831.0316307624,27810.427793528812,29824.7534962584,41994.88285086377,35207.76970401918,,,,,,,
8981,,660831.0316307624,27787.95092188133,29798.64009451788,41951.46198273916,35078.55366951053,,,,,,,
8985,,660831.0316307624,27783.455547551835,29793.859279083,41942.77780911422,35052.71046260879,,,,,,,
8989,27747.38304399168,,,,,,,,,,,,
9014,,660831.0316307624,27749.95918713528,29759.198367180157,41879.81755033355,34865.34721257121,,,,,,,
9062,,660831.0316307624,27694.516935411302,29701.82858196165,41775.60746683447,34513.6969681754,,,,,,,
9082,,660831.0316307624,27671.415997192995,29677.924504787276,41736.711611296225,34367.17603301048,,,,,,,
9086,,660831.0316307624,27666.795809549345,29672.07662186958,41728.932440188546,34337.871845977505,,,,,,,
9090,27649.330903867172,,,,,,,,,,,,
9115,,660831.0316307624,27637.27283931983,29629.679470716183,41672.53344965806,34125.416489988354,,,,,,,
9163,,660831.0316307624,27588.40723342274,29559.504875703686,41579.18339636622,33723.16205527022,,,,,,,
9183,,660831.0316307624,27568.04656429898,29530.265461115152,41537.84014963715,33555.55604080434,,,,,,,
9187,,660831.0316307624,27563.9744304742,29522.870297118345,41529.571500291306,33522.03483791115,,,,,,,
9191,27566.30730135967,,,,,,,,,,,,
