,bfgs_best,best_vanilla_cmaes,best_1,best_2,best_7,best_19,best_25,best_50,best_100,best_187,best_250,best_500,best_750
2113,,635551.4999903258,29452.30493962371,52111.40614886861,,,,,,,,,
2117,,635257.6078401809,29293.37386885583,51826.714734826564,,,,,,,,,
2121,23776.027499100757,,,,,,,,,,,,
2214,,628130.723199167,26143.017054565986,44922.94794430621,,,,,,,,,
2218,,627836.8310490218,26013.105433358156,44680.44589996399,,,,,,,,,
2222,22334.26188190137,,,,,,,,,,,,
2315,,620709.946408008,23768.79835188261,38799.77132466572,,,,,,,,,
2319,,620416.0542578632,23676.249606254754,38588.25534116566,,,,,,,,,
2323,20916.29856788179,,,,,,,,,,,,
2400,,614464.7382174287,21962.78852246363,34305.05667528897,,,,,,,,,
2416,,612797.723351024,21624.32707381353,33458.99274128864,,,,,,,,,
2420,,612380.969634423,21539.711711651013,33263.03045000331,,,,,,,,,
2424,19704.71787292744,,,,,,,,,,,,
2517,,602274.6920068451,19663.378123235336,28510.94488633356,,,,,,,,,
2521,,601857.9382902441,19586.003542269736,28384.162416951094,,,,,,,,,
2525,18779.51110591843,,,,,,,,,,,,
2618,,591751.6606626661,18124.52295892993,25309.68753442622,,,,,,,,,
2622,,591334.9069460648,18064.255718379834,25202.42330208952,,,,,,,,,
2626,17898.10885288818,,,,,,,,,,,,
2719,,581228.6293184871,16736.330646449605,22601.265667924374,,,,,,,,,
2723,,580811.875601886,16681.570849668984,22513.895797181078,,,,,,,,,
2727,17056.746618758483,,,,,,,,,,,,
2800,,572789.3665573137,15795.20575627445,20832.02578537257,572789.3665573137,,,,,,,,
2820,,570393.7170682647,15564.981056691457,20395.176431656077,569015.0669275968,,,,,,,,
2824,,569914.5871704549,15518.93611677486,20314.478204861138,568260.2070016534,,,,,,,,
2828,16296.229804150067,,,,,,,,,,,,
2921,,558295.6871485672,14638.749445155772,18357.54620508391,549954.8537975261,,,,,,,,
2925,,557816.5572507575,14602.453087563228,18284.862757488158,549199.9938715826,,,,,,,,
2929,15604.271149058426,,,,,,,,,,,,
3002,,548593.3067179185,13921.238506775915,16885.706391270018,534668.9402971722,,,,,,,,
3022,,546197.6572288694,13744.299654623355,16522.289153291273,530813.4254871076,,,,,,,,
3026,,545718.5273310597,13708.91188419286,16474.582468789733,530042.3225250947,,,,,,,,
3030,15005.200911676242,,,,,,,,,,,,
3103,,536495.2767982208,13189.073995930265,15556.228792135033,515198.59050634643,,,,,,,,
3123,,534099.6273091717,13054.051167810112,15317.695369627325,510706.55892102397,,,,,,,,
3127,,533620.497411362,13027.046602186074,15274.530308170504,509808.1526039593,,,,,,,,
3131,14439.386428621512,,,,,,,,,,,,
3200,,524876.3767763331,12571.832004723048,14486.767936583485,493412.2373175329,,,,,,,,
3204,,524511.1687958146,12546.88873910864,14443.602875126668,492513.83100046834,,,,,,,,
3224,,522685.1288932213,12422.17241103658,14227.777567842551,483674.6900520083,,,,,,,,
3228,,522319.9209127028,12397.229145422165,14189.478625243297,481906.86186231626,,,,,,,,
3232,13865.200182172679,,,,,,,,,,,,
3305,,515289.6672877194,11924.306742175957,13452.22398020777,447876.1692107454,,,,,,,,
3325,,513463.6273851265,11801.469754319796,13260.729267211529,413605.60623472417,,,,,,,,
3329,,513098.41940460785,11776.902356748562,13226.903490392375,406751.49363951973,,,,,,,,
3333,13437.498035695353,,,,,,,,,,,,
3406,,506068.1657796245,11335.665405885102,12575.757286623733,274809.82618183724,,,,,,,,
3426,,504242.1258770315,11221.058405660826,12406.628402527978,257337.12207279637,,,,,,,,
3430,,503876.91789651295,11198.137005615972,12378.927439454785,253842.5812509883,,,,,,,,
3434,13020.410925714534,,,,,,,,,,,,
3507,,496846.66427152953,10737.770574539574,11845.683900295791,186572.67043118124,,,,,,,,
3527,,495020.62436893635,10618.19487815609,11707.179084929823,175393.492529099,,,,,,,,
3531,,494655.41638841765,10594.279738879397,11678.098122264548,173157.65694868256,,,,,,,,
3535,12565.31386929738,,,,,,,,,,,,
3600,,488355.5787244718,10255.892153859108,11176.451516288598,134589.493186499,,,,,,,,
3608,,488331.89784148254,10216.658810668356,11118.28959095805,130117.82202566607,,,,,,,,
3628,,488272.6956340094,10118.575452691462,10972.884777631687,124059.96981017955,,,,,,,,
3632,,488260.8551925147,10098.958781096078,10946.193469451075,122848.39936708221,,,,,,,,
3636,12122.545314137693,,,,,,,,,,,,
3709,,488032.9266937429,9751.052358062285,10432.385786974246,99525.66833745892,,,,,,,,
3729,,487973.72448626976,9660.687053378184,10298.929246071179,95720.6355378936,,,,,,,,
3733,,487961.88404477516,9642.613992441362,10271.474983088014,94959.62897798054,,,,,,,,
3737,11821.058299509059,,,,,,,,,,,,
3810,,487733.9555460033,9368.730338872861,9742.980420662208,80310.25269965403,,,,,,,,
3830,,487674.75333853014,9297.591727556372,9605.709105746415,77764.73181978948,,,,,,,,
3834,,487662.9128970355,9283.364005293071,9584.797254411576,77255.62764381657,,,,,,,,
3838,11519.562217270583,,,,,,,,,,,,
3911,,487434.98439826374,9067.772627818866,9182.244116215848,67455.372256338,,,,,,,,
3931,,487375.7821907906,9011.77486743596,9077.684859541636,65231.301874541845,,,,,,,,
3935,,487363.9417492959,9000.575315359374,9059.621750703609,64786.4877981826,,,,,,,,
3939,11275.40059630695,,,,,,,,,,,,
4000,,487171.5345750081,8817.07393811153,8766.096232085645,57558.25905734501,,,,,,,,
4012,,487171.5345750081,8783.196760773468,8711.906905571555,56223.816828267314,,,,,,,,
4032,,487171.5345750081,8726.734798543357,8621.591361381417,54689.0436707565,,,,,,,,
4036,,487171.5345750081,8715.44240609734,8603.722506380358,54382.08903925434,,,,,,,,
4040,11024.609900467582,,,,,,,,,,,,
4113,,487171.5345750081,8526.776818353128,8259.747047610084,48473.21238283773,,,,,,,,
4133,,487171.5345750081,8477.7727695884,8170.402772604816,47287.87575448078,,,,,,,,
4137,,487171.5345750081,8467.971959835451,8156.025462664409,47050.80842880941,,,,,,,,
4141,10793.413918992363,,,,,,,,,,,,
4214,,487171.5345750081,8304.873255978739,7879.262246311505,42487.26240963521,,,,,,,,
4234,,487171.5345750081,8262.50995627569,7807.375696609448,41431.51364572966,,,,,,,,
4238,,487171.5345750081,8254.037296335084,7793.722854265574,41220.363892948546,,,,,,,,
4242,10560.144230559536,,,,,,,,,,,,
4315,,487171.5345750081,8135.435320736332,7530.905639145919,37155.73115191224,,,,,,,,
4335,,487171.5345750081,8104.6296127886035,7462.6414274265235,36164.237927225506,,,,,,,,
4339,,487171.5345750081,8098.468471199062,7448.824964390467,35965.939282288164,,,,,,,,
4343,10399.790691798804,,,,,,,,,,,,
4400,,487171.5345750081,8014.795059115841,7238.123903090567,32941.88494699357,,,,,,,,
4416,,487171.5345750081,7992.847934634991,7182.85805094633,32148.690367244173,,,,,,,,
4436,,487171.5345750081,7965.414029033933,7113.77573576604,31318.38705778107,,,,,,,,
4440,,487171.5345750081,7959.9272479137235,7099.974333470179,31152.326395888445,,,,,,,,
4444,10277.923338081728,,,,,,,,,,,,
4517,,487171.5345750081,7845.737170926531,6834.297339274844,27955.658654455474,,,,,,,,
4537,,487171.5345750081,7816.077410670123,6765.290327795535,27337.516772766277,,,,,,,,
4541,,487171.5345750081,7810.145458618839,6754.878756677401,27213.888396428436,,,,,,,,
4545,10155.604679958278,,,,,,,,,,,,
4618,,487171.5345750081,7709.175448577792,6554.456012653302,24834.04215192507,,,,,,,,
4638,,487171.5345750081,7682.949471943753,6502.398157062631,24301.76185405567,,,,,,,,
4642,,487171.5345750081,7677.704276616943,6491.428158222686,24195.30579448179,,,,,,,,
4646,10026.832649393538,,,,,,,,,,,,
4719,,487171.5345750081,7576.712339871155,6280.255680553719,22146.026647684583,,,,,,,,
4739,,487171.5345750081,7550.480667989126,6225.405686353987,21681.242544577013,,,,,,,,
4743,,487171.5345750081,7545.234333612724,6215.010509994606,21588.2857239555,,,,,,,,
4747,9899.097500361306,,,,,,,,,,,,
4800,,487171.5345750081,7461.9577433295235,6066.879246873464,20263.651030098947,,,,,,,,
4820,,487171.5345750081,7432.737887089797,6014.9033650765705,19798.866926991395,,,,,,,,
4840,,487171.5345750081,7403.518030850076,5962.927483279676,19438.133732488717,,,,,,,,
4844,,487171.5345750081,7397.67405960213,5955.286407719068,19365.987093588177,,,,,,,,
4848,9759.072274170228,,,,,,,,,,,,
4921,,487171.5345750081,7308.997207907386,5808.1957031773745,17977.16429475289,,,,,,,,
4941,,487171.5345750081,7285.964259415249,5769.990325374338,17682.86049037283,,,,,,,,
4945,,487171.5345750081,7281.357669716816,5763.090418890433,17623.999729496816,,,,,,,,
4949,9639.476246566772,,,,,,,,,,,,
5022,,487171.5345750081,7204.623832977586,5630.267219075246,16490.930082633597,,,,,,,,
5042,,487171.5345750081,7184.692966292075,5595.767686655719,16273.821802461896,,,,,,,,
5046,,487171.5345750081,7180.706792954972,5589.365560470196,16230.400146427553,,,,,,,,
5050,9519.125918768166,,,,,,,,,,,,
5123,,487171.5345750081,7102.059623955077,5466.12463139886,15394.533267766465,,,,,,,,
5143,,487171.5345750081,7081.631787851211,5434.1140004712415,15211.244215083161,,,,,,,,
5147,,487171.5345750081,7077.546220630436,5429.109094416549,15174.586404546495,,,,,,,,
5151,9412.800470061939,,,,,,,,,,,,
5200,,487171.5345750081,7015.944733681215,5362.794089191879,14688.870414935725,,,,,,,,
5224,,487171.5345750081,6988.0497207230765,5332.764652863726,14468.923551715758,,,,,,,,
5244,,487171.5345750081,6964.803876591297,5307.740122590268,14321.544961666807,,,,,,,,
5248,,487171.5345750081,6960.15470776494,5303.619306716946,14292.069243657026,,,,,,,,
5252,9303.84600694042,,,,,,,,,,,,
5325,,487171.5345750081,6864.598582130955,5224.29360115552,13724.661671968603,,,,,,,,
5345,,487171.5345750081,6839.77880923901,5203.689521788918,13588.59817847737,,,,,,,,
5349,,487171.5345750081,6834.814854660619,5199.309070615591,13561.385479779121,,,,,,,,
5353,9197.670462390905,,,,,,,,,,,,
5426,,487171.5345750081,6758.170942792169,5114.9853855290985,13037.541029837883,,,,,,,,
5446,,487171.5345750081,6738.263433215948,5093.0831296624765,12893.330635594519,,,,,,,,
5450,,487171.5345750081,6734.2819313007085,5089.185287458336,12864.488556745848,,,,,,,,
5454,9110.832771076623,,,,,,,,,,,,
5527,,487171.5345750081,6651.813476305732,5014.151825028629,12309.278538908899,,,,,,,,
5547,,487171.5345750081,6630.39309838496,4994.662614007923,12184.223753113756,,,,,,,,
5551,,487171.5345750081,6626.1090228008015,4990.942559168801,12159.21279595473,,,,,,,,
5555,9025.287045777573,,,,,,,,,,,,
5600,,487171.5345750081,6563.882192263238,4945.371887389525,11852.828570756663,,,,,,,,
5628,,487171.5345750081,6528.324003384629,4919.331503515653,11677.751870643478,,,,,,,,
5648,,487171.5345750081,6502.925297042762,4900.73122932003,11563.590237454262,,,,,,,,
5652,,487171.5345750081,6497.845555774393,4896.698921084905,11540.757910816417,,,,,,,,
5656,8940.434067492843,,,,,,,,,,,,
5729,,487171.5345750081,6380.550153963987,4819.076987558773,11101.23562303793,,,,,,,,
5749,,487171.5345750081,6350.083815831417,4798.9154463831555,10986.429628484128,,,,,,,,
5753,,487171.5345750081,6343.990548204906,4795.212113148215,10963.46842957337,,,,,,,,
5757,8869.652480817162,,,,,,,,,,,,
5830,,487171.5345750081,6221.520150074215,4723.9229483756035,10521.465350541239,,,,,,,,
5850,,487171.5345750081,6189.709657053257,4705.406282200902,10418.215098520393,,,,,,,,
5854,,487171.5345750081,6183.3475584490625,4701.489515315442,10397.565048116228,,,,,,,,
5858,8780.351323176676,,,,,,,,,,,,
5931,,487171.5345750081,6056.402672037976,4626.0917527703305,10000.051577835966,,,,,,,,
5951,,487171.5345750081,6023.429974268861,4606.5079183430325,9906.231380547972,,,,,,,,
5955,,487171.5345750081,6016.83543471504,4603.510589394774,9887.467341090372,,,,,,,,
5959,8707.854657950578,,,,,,,,,,,,
6000,,487171.5345750081,5935.256145134055,4569.7906387268895,9676.371897192383,,,,,,,,
6032,,487171.5345750081,5877.24420587647,4545.812007140837,9526.25958153159,,,,,,,,
6052,,487171.5345750081,5840.986743840479,4530.825362399554,9431.285745268362,,,,,,,,
6056,,487171.5345750081,5833.735251433279,4527.2341061156385,9412.290978015719,,,,,,,,
6060,8631.919166246997,,,,,,,,,,,,
6133,,487171.5345750081,5695.9591834488665,4458.102422650246,9046.64170840228,,,,,,,,
6153,,487171.5345750081,5660.173191764604,4440.146141230664,8962.147079651708,,,,,,,,
6157,,487171.5345750081,5653.015993427752,4436.597749542565,8945.248153901593,,,,,,,,
6161,8569.217351463742,,,,,,,,,,,,
6234,,487171.5345750081,5573.802620071107,4368.291209546638,8619.943833211892,,,,,,,,
6254,,487171.5345750081,5553.227717900552,4350.549251106138,8530.953835021011,,,,,,,,
6258,,487171.5345750081,5549.112737466441,4346.625375235177,8513.155835382835,,,,,,,,
6262,8493.858197681582,,,,,,,,,,,,
6335,,487171.5345750081,5465.6510763234555,4271.090764719169,8170.5443423479555,,,,,,,,
6355,,487171.5345750081,5443.972722779823,4251.4713853643625,8085.748389498917,,,,,,,,
6359,,487171.5345750081,5439.637052071097,4247.385831974024,8068.789198929112,,,,,,,,
6363,8432.22288562559,,,,,,,,,,,,
6400,,487171.5345750081,5390.234539604422,4205.508909723053,7894.957495588598,,,,,,,,
6436,,487171.5345750081,5346.856723780021,4168.738929210006,7742.324780460334,,,,,,,,
6456,,487171.5345750081,5322.757937210911,4148.311162258314,7685.570124266677,,,,,,,,
6460,,487171.5345750081,5317.93817989709,4144.068437111361,7674.219193027946,,,,,,,,
6464,8382.451744500826,,,,,,,,,,,,
6537,,487171.5345750081,5223.416052534846,4062.395978032564,7455.713766682373,,,,,,,,
6557,,487171.5345750081,5198.8648506225745,4041.182352297811,7403.66645526402,,,,,,,,
6561,,487171.5345750081,5193.95461024012,4037.006065342791,7393.2569929803485,,,,,,,,
6565,8318.219070418412,,,,,,,,,,,,
6638,,487171.5345750081,5075.6926876826,3956.612541458607,7192.8748440196905,,,,,,,,
6658,,487171.5345750081,5044.975305200126,3935.731106683497,7153.325510625885,,,,,,,,
6662,,487171.5345750081,5038.831828703632,3931.4240419079615,7145.4156439471235,,,,,,,,
6666,8261.00831342879,,,,,,,,,,,,
6739,,487171.5345750081,4933.619049675335,3848.5130449789126,6993.150710380973,,,,,,,,
6759,,487171.5345750081,4906.291055122529,3826.977721101239,6954.863335888005,,,,,,,,
6763,,487171.5345750081,4900.825456211967,3823.2982439723987,6947.205860989413,,,,,,,,
6767,8216.510986510924,,,,,,,,,,,,
6800,,487171.5345750081,4866.876989959803,3789.263080530634,6876.374218177423,,,,,,,,
6840,,487171.5345750081,4830.175945362871,3752.4683092422424,6799.79946919149,,,,,,,,
6860,,487171.5345750081,4811.825423064403,3734.0709235980453,6764.78724369712,,,,,,,,
6864,,487171.5345750081,4808.15531860471,3729.310438754714,6757.784798598246,,,,,,,,
6868,8169.842637122003,,,,,,,,,,,,
6941,,487171.5345750081,4724.514047990747,3637.67110552056,6622.987730444913,,,,,,,,
6961,,487171.5345750081,4702.789042636469,3613.8686813038976,6592.70494723971,,,,,,,,
6965,,487171.5345750081,4698.4440415656145,3609.4790276380895,6586.64839059867,,,,,,,,
6969,8120.751464881277,,,,,,,,,,,,
7042,,487171.5345750081,4595.361025521112,3524.9781945712657,6470.059675258643,,,,,,,,
7062,,487171.5345750081,4568.586216158905,3503.02992624222,6441.64028419181,,,,,,,,
7066,,487171.5345750081,4563.231254286462,3500.786131727152,6435.956405978439,,,,,,,,
7070,8076.042971341987,,,,,,,,,,,,
7143,,487171.5345750081,4513.875321734137,3457.5930873120883,6326.54175037112,,,,,,,,
7163,,487171.5345750081,4501.055598993274,3446.3741147367477,6303.579969226835,,,,,,,,
7167,,487171.5345750081,4498.491654445101,3443.1011589080867,6298.987612997979,,,,,,,,
7171,8035.9458604686115,,,,,,,,,,,,
7200,,487171.5345750081,4468.028435826574,3416.0992733216267,6261.100674109912,,,,,,,,
7244,,487171.5345750081,4427.410811001874,3380.096759206348,6210.58475559249,,,,,,,,
7264,,487171.5345750081,4408.948254263374,3363.73198006304,6193.01572440679,,,,,,,,
7268,,487171.5345750081,4405.255742915674,3359.600862120103,6189.501918169644,,,,,,,,
7272,8002.414530302335,,,,,,,,,,,,
7345,,487171.5345750081,4315.748235238823,3280.076841718551,6121.861148104684,,,,,,,,
7365,,487171.5345750081,4292.499531946138,3259.4212520038627,6101.250172146734,,,,,,,,
7369,,487171.5345750081,4287.849791287599,3258.1475000896776,6097.127976955142,,,,,,,,
7373,7969.587305322235,,,,,,,,,,,,
7446,,487171.5345750081,4240.011405014802,3233.6277757415974,6017.775719517032,,,,,,,,
7466,,487171.5345750081,4227.58585013875,3227.259016170668,5997.239474448561,,,,,,,,
7470,,487171.5345750081,4225.100739163542,3225.6843266426526,5993.132225434866,,,,,,,,
7474,7921.160331645591,,,,,,,,,,,,
7547,,487171.5345750081,4167.051133483348,3195.3715532283595,5914.067681921264,,,,,,,,
7567,,487171.5345750081,4151.97331382616,3187.498105588282,5892.624213550821,,,,,,,,
7571,,487171.5345750081,4148.95774989472,3185.1078984393266,5888.33551987673,,,,,,,,
7575,7870.566927729468,,,,,,,,,,,,
7600,,487171.5345750081,4124.841462049448,3167.7788966094,5857.242490739586,487171.5345750081,,,,,,,
7648,,487171.5345750081,4084.924847684859,3139.096410821936,5805.778166650522,404724.8466834647,,,,,,,
7668,,487171.5345750081,4068.2929250329466,3127.1453750771593,5780.938885923883,370372.0600619882,,,,,,,
7672,,487171.5345750081,4064.966540502565,3125.24468286291,5775.971029778556,363501.5027376929,,,,,,,
7676,7833.144021924879,,,,,,,,,,,,
7749,,487171.5345750081,4003.108603856276,3088.6563577386037,5680.339798981005,231243.27424500886,,,,,,,
7769,,487171.5345750081,3987.041607324772,3079.1528966673563,5656.612574938948,196890.4876235326,,,,,,,
7773,,487171.5345750081,3983.8282080184727,3077.6843214478426,5651.867130130538,190019.93029923728,,,,,,,
7777,7802.2323204590075,,,,,,,,,,,,
7802,,487171.5345750081,3968.749650046768,3067.037151106373,5617.462655269557,140208.38969809652,,,,,,,
7850,,487171.5345750081,3943.792036852221,3049.4142484722142,5560.517317568624,137114.57918106896,,,,,,,
7870,,487171.5345750081,3933.393031354491,3042.0713723746494,5532.308161446967,135825.4914656407,,,,,,,
7874,,487171.5345750081,3931.3132302549448,3040.6866429351176,5526.666330222636,135567.67392255508,,,,,,,
7878,7776.469705103634,,,,,,,,,,,,
7903,,487171.5345750081,3915.2841250443557,3030.6473544985092,5485.76305384623,133698.4967351842,,,,,,,
7951,,487171.5345750081,3888.7531922819962,3014.0306012241235,5418.061079154256,131846.41050679339,,,,,,,
7971,,487171.5345750081,3877.698636964348,3007.106954026462,5388.173473282836,131074.70791163054,,,,,,,
7975,,487171.5345750081,3875.4877259008153,3005.8159310988854,5382.195952108553,130920.36739259792,,,,,,,
7979,7741.941421555433,,,,,,,,,,,,
8000,,487171.5345750081,3858.4096198430307,2997.7470378015264,5344.836444769283,129955.73914864444,,,,,,,
8004,,487171.5345750081,3855.677122873782,2996.456014873949,5338.858923595,129801.39862961188,,,,,,,
8052,,487171.5345750081,3822.8871592428336,2980.963739743022,5267.128669503599,126023.39945854398,,,,,,,
8072,,487171.5345750081,3809.224674396605,2974.508625105134,5236.945956893275,124449.23313726572,,,,,,,
8076,,487171.5345750081,3806.492177427357,2973.6994902442943,5230.909414371211,124134.39987301009,,,,,,,
8080,7707.801370583262,,,,,,,,,,,,
8105,,487171.5345750081,3798.449550899207,2967.8332625032012,5187.1444810862395,121851.85870715651,,,,,,,
8153,,487171.5345750081,3785.137617335369,2958.1236441731185,5114.705970821465,115154.24055710854,,,,,,,
8173,,487171.5345750081,3779.590978350435,2954.0779698689184,5084.068590659579,112363.56632792186,,,,,,,
8177,,487171.5345750081,3778.481650553449,2953.2376654307263,5077.9411146272,111805.43148208449,,,,,,,
8181,7665.733763154988,,,,,,,,,,,,
8206,,487171.5345750081,3770.8334394037774,2947.145458253853,5033.516913392465,107758.95384976386,,,,,,,
8254,,487171.5345750081,3758.174331293973,2937.0618049955774,4959.987201003938,96118.92465356123,,,,,,,
8274,,487171.5345750081,3752.89970291489,2932.8602828046282,4934.100061668474,91268.91248847682,,,,,,,
8278,,487171.5345750081,3751.844777239073,2932.018181587727,4928.922633801382,90298.91005545988,,,,,,,
8282,7642.424265726792,,,,,,,,,,,,
8307,,487171.5345750081,3745.533625830102,2925.912947765189,4891.3862817649615,83266.39241608749,,,,,,,
8355,,487171.5345750081,3735.0875821186996,2915.807733162368,4829.257147359851,71578.15569946397,,,,,,,
8375,,487171.5345750081,3730.735063905614,2911.5972270778598,4813.34841402651,66708.05706753749,,,,,,,
8379,,487171.5345750081,3729.864560263,2910.881923151404,4810.166667359841,65734.03734115223,,,,,,,
8383,7629.05544269272,,,,,,,,,,,,
8400,,487171.5345750081,3726.9961388220904,2907.1265775375145,4793.462497359829,60620.43377762943,,,,,,,
8408,,487171.5345750081,3725.9034068446,2905.695969684605,4787.0990040264915,58672.39432485885,,,,,,,
8456,,487171.5345750081,3719.347014979667,2897.1123225671417,4748.91804402647,53132.03280104853,,,,,,,
8476,,487171.5345750081,3716.615185035945,2893.535802934866,4730.422359839158,50823.54883279421,,,,,,,
8480,,487171.5345750081,3716.0688190472015,2892.7509520605004,4726.723223001698,50361.852039143356,,,,,,,
8484,7615.5489837942805,,,,,,,,,,,,
8509,,487171.5345750081,3711.498391862589,2887.060783221352,4699.904480930101,47014.5502851746,,,,,,,
8557,,487171.5345750081,3703.933546867373,2877.6425727289648,4655.514838880563,44616.47900495299,,,,,,,
8577,,487171.5345750081,3700.7815281193643,2873.7183183571383,4639.179075227294,43617.28263819398,,,,,,,
8581,,487171.5345750081,3700.1511243697632,2873.4191110263496,4635.911922496641,43417.443364842205,,,,,,,
8585,7596.842979953142,,,,,,,,,,,,
8610,,487171.5345750081,3695.2628556001564,2871.249857878138,4612.225065199402,41968.60863304165,,,,,,,
8658,,487171.5345750081,3687.1719279814993,2867.659369908685,4573.019232431557,40983.636795392624,,,,,,,
8678,,487171.5345750081,3683.800708140392,2866.163333254746,4562.407532906722,40573.231863038854,,,,,,,
8682,,487171.5345750081,3683.126464172171,2865.848430587347,4560.285193001754,40491.1508765681,,,,,,,
8686,7571.6301164141305,,,,,,,,,,,,
8711,,487171.5345750081,3676.8707738814032,2863.5653862487065,4544.89822869074,39896.06372465516,,,,,,,
8759,,487171.5345750081,3666.5165278828913,2859.7865542399218,4519.4301498311315,39315.897292588474,,,,,,,
8779,,487171.5345750081,3662.202258716843,2858.2120409029276,4509.157159403874,39074.16127922737,,,,,,,
8783,,487171.5345750081,3661.3394048836344,2857.733651212648,4507.102561318425,39025.81407655513,,,,,,,
8787,7545.060133458934,,,,,,,,,,,,
8800,,487171.5345750081,3658.097229590396,2855.7004950289556,4498.370519455255,38820.33846519819,,,,,,,
8812,,487171.5345750081,3655.8086352657574,2854.2653259581134,4492.206725198901,38675.296857181514,,,,,,,
8860,,487171.5345750081,3646.654257967202,2848.524649674746,4467.551548173487,38218.305446427854,,,,,,,
8880,,487171.5345750081,3642.8399340928054,2846.132701223342,4458.471457083014,38027.892358613804,,,,,,,
8884,,487171.5345750081,3642.0770693179247,2845.6907173511263,4456.655438864919,37989.80974105101,,,,,,,
8888,7505.56373811748,,,,,,,,,,,,
8913,,487171.5345750081,3635.0667617225076,2842.486334277555,4443.489306783736,37713.71076372065,,,,,,,
8961,,487171.5345750081,3623.4634939783673,2837.182527810957,4421.697088166601,37262.918718184104,,,,,,,
8981,,487171.5345750081,3618.6287990849746,2834.9726084498734,4414.822707559288,37075.08869921053,,,,,,,
8985,,487171.5345750081,3617.6618601062964,2834.717696622646,4413.447831437826,37037.52269541583,,,,,,,
8989,7466.70370897879,,,,,,,,,,,,
9014,,487171.5345750081,3607.6282034723868,2832.8695858752526,4403.479979557222,36765.169167904154,,,,,,,
9062,,487171.5345750081,3591.020771802468,2829.810643948532,4386.98146609967,36360.06470477542,,,,,,,
9082,,487171.5345750081,3584.1010086066685,2828.536084812398,4376.642688863332,36191.27117847177,,,,,,,
9086,,487171.5345750081,3582.7170559675096,2828.259593885517,4374.5749334160655,36157.51247321105,,,,,,,
9090,7416.71849029709,,,,,,,,,,,,
9115,,487171.5345750081,3572.7118151002624,2826.255034665636,4359.583706423376,35912.761860070765,,,,,,,
9163,,487171.5345750081,3556.1514164234377,2822.9371435430717,4334.770641056165,35480.13912189477,,,,,,,
